Date,Fear Greed
03/22/2021,50.7
03/23/2021,41.8
03/24/2021,37.67
03/25/2021,37.83
03/26/2021,37.57
03/29/2021,39.57
03/30/2021,42.03
03/31/2021,44.57
04/01/2021,46.4
04/05/2021,54.57
04/06/2021,53.5
04/07/2021,52.53
04/08/2021,48.1
04/09/2021,47.5
04/12/2021,43.43
04/13/2021,43.63
04/14/2021,39.97
04/15/2021,47.17
04/16/2021,51.3
04/19/2021,45.27
04/20/2021,42.87
04/21/2021,49.63
04/22/2021,46.7
04/23/2021,47.7
04/26/2021,50.53
04/27/2021,54.8
04/28/2021,52.4
04/29/2021,56.17
04/30/2021,46.53
05/03/2021,47.57
05/04/2021,43.47
05/05/2021,43.03
05/06/2021,43.93
05/07/2021,48.17
05/10/2021,44.93
05/11/2021,42.03
05/12/2021,26.77
05/13/2021,34.43
05/14/2021,36
05/17/2021,36.37
05/18/2021,34.03
05/19/2021,32.33
05/20/2021,32.3
05/21/2021,29.43
05/24/2021,29.5
05/25/2021,26.67
05/26/2021,28.13
05/27/2021,30.3
05/28/2021,31.57
06/01/2021,35.4
06/02/2021,42.13
06/03/2021,40.8
06/04/2021,41.9
06/07/2021,44.47
06/08/2021,46.47
06/09/2021,48.53
06/10/2021,48.9
06/11/2021,51.23
06/14/2021,54.17
06/15/2021,52.67
06/16/2021,44.8
06/17/2021,42.03
06/18/2021,31.6
06/21/2021,32.47
06/22/2021,32.8
06/23/2021,33.27
06/24/2021,36.9
06/25/2021,41.63
06/28/2021,41.43
06/29/2021,39.83
06/30/2021,38
07/01/2021,38.67
07/02/2021,38.67
07/06/2021,33.3
07/07/2021,33.1
07/08/2021,26.97
07/09/2021,31
07/12/2021,31.7
07/13/2021,31.27
07/14/2021,29.53
07/15/2021,27.33
07/16/2021,26.9
07/19/2021,8.98
07/20/2021,20.07
07/21/2021,24.2
07/22/2021,24.33
07/23/2021,28.3
07/26/2021,30.9
07/27/2021,27.17
07/28/2021,27.47
07/29/2021,29.23
07/30/2021,25.77
08/02/2021,25.1
08/03/2021,29.53
08/04/2021,28.63
08/05/2021,29.63
08/06/2021,31.87
08/09/2021,32.07
08/10/2021,34.83
08/11/2021,37.93
08/12/2021,43.13
08/13/2021,47.13
08/16/2021,44.87
08/17/2021,31.7
08/18/2021,18.2
08/19/2021,14.88
08/20/2021,23.87
08/23/2021,30.43
08/24/2021,34.4
08/25/2021,36.03
08/26/2021,36.83
08/27/2021,47.47
08/30/2021,47.87
08/31/2021,47.23
09/01/2021,43.13
09/02/2021,44.17
09/03/2021,44.07
09/07/2021,41.7
09/08/2021,38.57
09/09/2021,33.8
09/10/2021,20.6
09/13/2021,28.27
09/14/2021,24.8
09/15/2021,31.2
09/16/2021,31.5
09/17/2021,17.93
09/20/2021,11.1
09/21/2021,11.45
09/22/2021,20.03
09/23/2021,24.5
09/24/2021,23.83
09/27/2021,24.77
09/28/2021,12.47
09/29/2021,12.48
09/30/2021,9.97
10/01/2021,18.33
10/04/2021,9.5
10/05/2021,18.77
10/06/2021,20.07
10/07/2021,24.6
10/08/2021,25.27
10/11/2021,25.9
10/12/2021,22.7
10/13/2021,24.1
10/14/2021,31.83
10/15/2021,43.63
10/18/2021,46.57
10/19/2021,53.4
10/20/2021,56.57
10/21/2021,60.2
10/22/2021,59.5
10/25/2021,62.97
10/26/2021,63.03
10/27/2021,58.33
10/28/2021,64.4
10/29/2021,65.43
11/01/2021,66.13
11/02/2021,68.27
11/03/2021,72.2
11/04/2021,72.43
11/05/2021,73.6
11/08/2021,74.53
11/09/2021,77.17
11/10/2021,73.09
11/11/2021,72.23
11/12/2021,74
11/15/2021,71.63
11/16/2021,72.49
11/17/2021,69.2
11/18/2021,70.14
11/19/2021,62.77
11/22/2021,60
11/23/2021,60.37
11/24/2021,56.94
11/26/2021,31.26
11/29/2021,38.11
11/30/2021,24.77
12/01/2021,25.36
12/02/2021,22.93
12/03/2021,20.16
12/06/2021,21.26
12/07/2021,37.89
12/08/2021,41.31
12/09/2021,36.86
12/10/2021,42
12/13/2021,35.4
12/14/2021,31.54
12/15/2021,37.8
12/16/2021,33.57
12/17/2021,32.51
12/20/2021,29.43
12/21/2021,34.03
12/22/2021,39.54
12/23/2021,50.49
12/27/2021,56.4
12/28/2021,62.97
12/29/2021,64.03
12/30/2021,63.97
12/31/2021,62.54
01/03/2022,65.23
01/04/2022,64.26
01/05/2022,51.03
01/06/2022,52.14
01/07/2022,49.26
01/10/2022,51.14
01/11/2022,56.11
01/12/2022,55.94
01/13/2022,52.17
01/14/2022,55.8
01/18/2022,53.71
01/19/2022,44.83
01/20/2022,39.14
01/21/2022,26.73
01/24/2022,23.13
01/25/2022,20.89
01/26/2022,19.51
01/27/2022,18.6
01/28/2022,23.86
01/31/2022,29.2
02/01/2022,30.8
02/02/2022,28.8
02/03/2022,26.06
02/04/2022,27.6
02/07/2022,27.91
02/08/2022,28.94
02/09/2022,32.66
02/10/2022,33.6
02/11/2022,28.49
02/14/2022,25.69
02/15/2022,29.97
02/16/2022,32.09
02/17/2022,32.46
02/18/2022,29.51
02/22/2022,28.77
02/23/2022,18.81
02/24/2022,21.23
02/25/2022,28.14
02/28/2022,25.47
03/01/2022,22.97
03/02/2022,17.83
03/03/2022,21.73
03/04/2022,18.17
03/07/2022,16.9
03/08/2022,16.67
03/09/2022,18.03
03/10/2022,17.96
03/11/2022,19.06
03/14/2022,17.5
03/15/2022,21.86
03/16/2022,25.26
03/17/2022,33.63
03/18/2022,38.43
03/21/2022,40.97
03/22/2022,44.54
03/23/2022,45.2
03/24/2022,46.91
03/25/2022,49.37
03/28/2022,51.26
03/29/2022,52.71
03/30/2022,52.8
03/31/2022,59.2
04/01/2022,59.8
04/04/2022,61.66
04/05/2022,47.91
04/06/2022,46.4
04/07/2022,46.83
04/08/2022,46.09
04/11/2022,43.4
04/12/2022,42.06
04/13/2022,41.8
04/14/2022,39.86
04/18/2022,37.6
04/19/2022,39.63
04/20/2022,43.31
04/21/2022,38.94
04/22/2022,31.63
04/25/2022,29.97
04/26/2022,17.9
04/27/2022,16.27
04/28/2022,24.26
04/29/2022,14.33
05/02/2022,13.27
05/03/2022,30.49
05/04/2022,22.4
05/05/2022,13.13
05/06/2022,12.24
05/09/2022,8.19
05/10/2022,7.4
05/11/2022,4.03
05/12/2022,3.2
05/13/2022,11.29
05/16/2022,11.74
05/17/2022,15.2
05/18/2022,6.6
05/19/2022,13.71
05/20/2022,12.66
05/23/2022,17.89
05/24/2022,16
05/25/2022,17.57
05/26/2022,24.11
05/27/2022,29.54
05/31/2022,40.06
06/01/2022,40.6
06/02/2022,44.83
06/03/2022,35.46
06/06/2022,42.8
06/07/2022,45.63
06/08/2022,48.11
06/09/2022,47.06
06/10/2022,40
06/13/2022,25.09
06/14/2022,20.53
06/15/2022,29.26
06/16/2022,17.7
06/17/2022,16.93
06/21/2022,19.73
06/22/2022,26.89
06/23/2022,26.74
06/24/2022,30.86
06/27/2022,30.77
06/28/2022,28.14
06/29/2022,26.54
06/30/2022,24.37
07/01/2022,24.57
07/05/2022,22.17
07/06/2022,22.83
07/07/2022,27.6
07/08/2022,31.34
07/11/2022,30.37
07/12/2022,30.31
07/13/2022,27.29
07/14/2022,26.51
07/15/2022,33.29
07/18/2022,35.89
07/19/2022,39.31
07/20/2022,44.09
07/21/2022,48.2
07/22/2022,42.43
07/25/2022,42.2
07/26/2022,42
07/27/2022,46.63
07/28/2022,48.49
07/29/2022,52.4
08/01/2022,59.09
08/02/2022,57.37
08/03/2022,60.26
08/04/2022,61.51
08/05/2022,63.31
08/08/2022,64.74
08/09/2022,64.46
08/10/2022,65.11
08/11/2022,65.83
08/12/2022,68.03
08/15/2022,66.83
08/16/2022,67.94
08/17/2022,67.14
08/18/2022,66.37
08/19/2022,63.71
08/22/2022,60.31
08/23/2022,57.43
08/24/2022,57.51
08/25/2022,58.26
08/26/2022,55.74
08/29/2022,54.29
08/30/2022,49.8
08/31/2022,52.09
09/01/2022,49.37
09/02/2022,42.46
09/06/2022,40.63
09/07/2022,39.63
09/08/2022,40.37
09/09/2022,43.8
09/12/2022,47.6
09/13/2022,36.63
09/14/2022,41.89
09/15/2022,40.66
09/16/2022,35.29
09/19/2022,36.31
09/20/2022,36.11
09/21/2022,27.21
09/22/2022,24.49
09/23/2022,21.69
09/26/2022,17.63
09/27/2022,16.51
09/28/2022,17.03
09/29/2022,13.26
09/30/2022,16.46
10/03/2022,20.39
10/04/2022,27.89
10/05/2022,29.71
10/06/2022,23.14
10/07/2022,19.67
10/10/2022,19.4
10/11/2022,16.89
10/12/2022,15.94
10/13/2022,19.37
10/14/2022,16.46
10/17/2022,23.4
10/18/2022,28.8
10/19/2022,29.43
10/20/2022,39.09
10/21/2022,43.74
10/24/2022,47.23
10/25/2022,51.37
10/26/2022,53.8
10/27/2022,54.57
10/28/2022,57.11
10/31/2022,64.06
11/01/2022,63.51
11/02/2022,55.29
11/03/2022,55.51
11/04/2022,56.51
11/07/2022,59.66
11/08/2022,57.94
11/09/2022,54
11/10/2022,60.34
11/11/2022,63.74
11/14/2022,62.69
11/15/2022,66.91
11/16/2022,65.09
11/17/2022,61.49
11/18/2022,60.34
11/21/2022,60.97
11/22/2022,60.8
11/23/2022,64.26
11/25/2022,63.09
11/28/2022,59.74
11/29/2022,58.17
11/30/2022,73.97
12/01/2022,75.6
12/02/2022,68.14
12/05/2022,65.09
12/06/2022,61.83
12/07/2022,58.43
12/08/2022,55.69
12/09/2022,52.09
12/12/2022,57.2
12/13/2022,59.17
12/14/2022,60.94
12/15/2022,60.14
12/16/2022,44.14
12/19/2022,39.97
12/20/2022,38.31
12/21/2022,38.54
12/22/2022,37
12/23/2022,39.51
12/27/2022,39.94
12/28/2022,35.51
12/29/2022,37.14
12/30/2022,36.51
01/03/2023,36.6
01/04/2023,39.86
01/05/2023,44.17
01/06/2023,45.71
01/09/2023,47.2
01/10/2023,49.66
01/11/2023,54.23
01/12/2023,56.69
01/13/2023,61.31
01/17/2023,64.14
01/18/2023,58.43
01/19/2023,55.43
01/20/2023,58.54
01/23/2023,63.6
01/24/2023,63
01/25/2023,63.89
01/26/2023,68.03
01/27/2023,69.2
01/30/2023,67.46
01/31/2023,70.34
02/01/2023,82.17
02/02/2023,75.2
02/03/2023,76.14
02/06/2023,75.91
02/07/2023,76.34
02/08/2023,74.63
02/09/2023,72.63
02/10/2023,72.49
02/13/2023,71.83
02/14/2023,73.26
02/15/2023,73.66
02/16/2023,70.71
02/17/2023,69.49
02/21/2023,65.91
02/22/2023,64.17
02/23/2023,62.66
02/24/2023,60.66
02/27/2023,61.23
02/28/2023,61.2
03/01/2023,65.91
03/02/2023,52.46
03/03/2023,55.69
03/06/2023,55.26
03/07/2023,48.51
03/08/2023,49.83
03/09/2023,37.54
03/10/2023,26.89
03/13/2023,23.36
03/14/2023,25.09
03/15/2023,22.69
03/16/2023,32.57
03/17/2023,27
03/20/2023,30.43
03/21/2023,43.49
03/22/2023,41.03
03/23/2023,38.34
03/24/2023,37.71
03/27/2023,40.2
03/28/2023,39.6
03/29/2023,41.46
03/30/2023,45.23
03/31/2023,49.49
04/03/2023,61.49
04/04/2023,50.23
04/05/2023,52.63
04/06/2023,55.26
04/10/2023,57.91
04/11/2023,58.49
04/12/2023,60.74
04/13/2023,63.17
04/14/2023,65.71
04/17/2023,67.09
04/18/2023,65.49
04/19/2023,67.26
04/20/2023,64.06
04/21/2023,63.51
04/24/2023,63.49
04/25/2023,57.06
04/26/2023,52.4
04/27/2023,58.31
04/28/2023,59.43
05/01/2023,59.43
05/02/2023,55.51
05/03/2023,54.63
05/04/2023,49.6
05/05/2023,53.89
05/08/2023,57.14
05/09/2023,59.57
05/10/2023,59.97
05/11/2023,59.06
05/12/2023,57.34
05/15/2023,57.26
05/16/2023,55.29
05/17/2023,60.26
05/18/2023,64.91
05/19/2023,65.46
05/22/2023,67.86
05/23/2023,65.8
05/24/2023,61.83
05/25/2023,62.69
05/26/2023,65.71
05/30/2023,66.09
05/31/2023,64.17
06/01/2023,68.06
06/02/2023,75.43
06/05/2023,69.49
06/06/2023,73.51
06/07/2023,74.46
06/08/2023,75.77
06/09/2023,76.97
06/12/2023,78.06
06/13/2023,79.63
06/14/2023,79.63
06/15/2023,80.89
06/16/2023,81.26
06/20/2023,80.11
06/21/2023,80.11
06/22/2023,80.06
06/23/2023,75.71
06/26/2023,73.46
06/27/2023,75.49
06/28/2023,76.51
06/29/2023,79.2
06/30/2023,79.49
07/03/2023,82.23
07/05/2023,79.26
07/06/2023,77.91
07/07/2023,77.69
07/10/2023,76.69
07/11/2023,78.29
07/12/2023,78.17
07/13/2023,79.4
07/14/2023,79.8
07/17/2023,80.03
07/18/2023,81.69
07/19/2023,82.34
07/20/2023,80.86
07/21/2023,81.03
07/24/2023,82.51
07/25/2023,81.23
07/26/2023,80.6
07/27/2023,77.66
07/28/2023,76.91
07/31/2023,77.63
08/01/2023,77.34
08/02/2023,77.34
08/03/2023,73.63
08/04/2023,64.5
08/07/2023,72.06
08/08/2023,69.2
08/09/2023,67.31
08/10/2023,66.34
08/11/2023,65.03
08/14/2023,66.29
08/15/2023,54.5
08/16/2023,49.49
08/17/2023,46.14
08/18/2023,43.66
08/21/2023,43.49
08/22/2023,43.44
08/23/2023,50.17
08/24/2023,40.59
08/25/2023,47.03
08/28/2023,45.29
08/29/2023,49.17
08/30/2023,50.43
08/31/2023,52.94
09/01/2023,55.03
09/05/2023,59.09
09/06/2023,56.71
09/07/2023,53.63
09/08/2023,51.91
09/11/2023,52.2
09/12/2023,51.4
09/13/2023,51.4
09/14/2023,54.43
09/15/2023,52.03
09/18/2023,49.49
09/19/2023,49.94
09/20/2023,48.29
09/21/2023,37.16
09/22/2023,33.16
09/25/2023,38.43
09/26/2023,24.23
09/27/2023,22.83
09/28/2023,29
09/29/2023,28.4
10/02/2023,28.31
10/03/2023,20.53
10/04/2023,20.99
10/05/2023,20.33
10/06/2023,27.71
10/09/2023,29.26
10/10/2023,32.31
10/11/2023,34.34
10/12/2023,35.69
10/13/2023,26.27
10/16/2023,35.74
10/17/2023,39.14
10/18/2023,30.57
10/19/2023,29.54
10/20/2023,22.86
10/23/2023,25.84
10/24/2023,33.49
10/25/2023,25.21
10/26/2023,22.71
10/27/2023,21.61
10/30/2023,29.2
10/31/2023,30.14
11/01/2023,32.17
11/02/2023,37.69
11/03/2023,36.11
11/06/2023,38.91
11/07/2023,39.63
11/08/2023,39.77
11/09/2023,41
11/10/2023,41.46
11/13/2023,39.89
11/14/2023,46.6
11/15/2023,52.54
11/16/2023,55.06
11/17/2023,58.86
11/20/2023,61.29
11/21/2023,61.17
11/22/2023,65.06
11/24/2023,66.86
11/27/2023,65.31
11/28/2023,65.09
11/29/2023,63.29
11/30/2023,64.37
12/01/2023,64.51
12/04/2023,63.71
12/05/2023,65.14
12/06/2023,63.97
12/07/2023,66.14
12/08/2023,65.94
12/11/2023,67.29
12/12/2023,67.89
12/13/2023,67.54
12/14/2023,70.54
12/15/2023,69.46
12/18/2023,70.49
12/19/2023,82.97
12/20/2023,75.57
12/21/2023,77
12/22/2023,79.74
12/26/2023,81.94
12/27/2023,81.17
12/28/2023,81.26
12/29/2023,80.71
01/02/2024,79.71
01/03/2024,76.71
01/04/2024,78.69
01/05/2024,75.77
01/08/2024,76.17
01/09/2024,75.69
01/10/2024,76.37
01/11/2024,74.66
01/12/2024,73.09
01/16/2024,72.29
01/17/2024,57.21
01/18/2024,66.46
01/19/2024,72.83
01/22/2024,72.86
01/23/2024,70.26
01/24/2024,72.49
01/25/2024,73.23
01/26/2024,73.8
01/29/2024,74.11
01/30/2024,74.23
01/31/2024,64.11
02/01/2024,72.34
02/02/2024,74.6
02/05/2024,73.31
02/06/2024,73.2
02/07/2024,73.77
02/08/2024,74.6
02/09/2024,75.43
02/12/2024,75.83
02/13/2024,66.74
02/14/2024,67.51
02/15/2024,73.86
02/16/2024,73.49
02/20/2024,63.74
02/21/2024,63.7
02/22/2024,73.94
02/23/2024,73.34
02/26/2024,71.91
02/27/2024,75.77
02/28/2024,76.77
02/29/2024,77.46
03/01/2024,76.83
03/04/2024,79.23
03/05/2024,76.11
03/06/2024,72.54
03/07/2024,73.86
03/08/2024,70.03
03/11/2024,62.77
03/12/2024,72.2
03/13/2024,71.77
03/14/2024,70.4
03/15/2024,68.63
03/18/2024,70.74
03/19/2024,70.86
03/20/2024,69.63
03/21/2024,71.37
03/22/2024,69.51
03/25/2024,67.43
03/26/2024,67.91
03/27/2024,69.77
03/28/2024,68.77
04/01/2024,71.26
04/02/2024,71.14
04/03/2024,69.4
04/04/2024,53.8
04/05/2024,58.1
04/08/2024,64.03
04/09/2024,59.63
04/10/2024,49.67
04/11/2024,56.66
04/12/2024,45.01
04/15/2024,38.4
04/16/2024,35.11
04/17/2024,31.16
04/18/2024,30.4
04/19/2024,27.67
04/22/2024,34.17
04/23/2024,36.57
04/24/2024,37.49
04/25/2024,39.09
04/26/2024,40.51
04/29/2024,42.43
04/30/2024,40.54
05/01/2024,40.51
05/02/2024,42.23
05/03/2024,43.26
05/06/2024,39
05/07/2024,37.17
05/08/2024,38.17
05/09/2024,42.23
05/10/2024,46.03
05/13/2024,48.11
05/14/2024,55.29
05/15/2024,59.37
05/16/2024,62.31
05/17/2024,62.8
05/20/2024,60.43
05/21/2024,59.43
05/22/2024,58.51
05/23/2024,52.37
05/24/2024,51.74
05/28/2024,54.69
05/29/2024,49.97
05/30/2024,45.09
05/31/2024,48.43
06/03/2024,45.49
06/04/2024,47.63
06/05/2024,51.14
06/06/2024,45.31
06/07/2024,43.4
06/10/2024,44.74
06/11/2024,44.4
06/12/2024,46.57
06/13/2024,44.57
06/14/2024,41.11
06/17/2024,43.29
06/18/2024,41.29
06/20/2024,38.71
06/21/2024,39.06
06/24/2024,37.77
06/25/2024,37.29
06/26/2024,40.89
06/27/2024,45.51
06/28/2024,44.31
07/01/2024,47.94
07/02/2024,49.74
07/03/2024,48.37
07/05/2024,49.71
07/08/2024,51.06
07/09/2024,50.57
07/10/2024,54.6
07/11/2024,49.4
07/12/2024,54.37
07/15/2024,57.74
07/16/2024,57.03
07/17/2024,46.11
07/18/2024,45.94
07/19/2024,43
07/22/2024,48.43
07/23/2024,46.86
07/24/2024,38.61
07/25/2024,39.07
07/26/2024,42.54
07/29/2024,42.07
07/30/2024,40.8
07/31/2024,46.89
08/01/2024,32.41
08/02/2024,27.2
08/05/2024,16.57
08/06/2024,23.68
08/07/2024,19.76
08/08/2024,23.95
08/09/2024,23.46
08/12/2024,21.94
08/13/2024,25.09
08/14/2024,27.6
08/15/2024,33.11
08/16/2024,35.43
08/19/2024,46.94
08/20/2024,47.29
08/21/2024,51.74
08/22/2024,48.4
08/23/2024,54.83
08/26/2024,43.63
08/27/2024,55
08/28/2024,56.23
08/29/2024,60.11
08/30/2024,62.97
09/03/2024,54.14
09/04/2024,49.74
09/05/2024,47.57
09/06/2024,39.26
09/09/2024,40.89
09/10/2024,38.46
09/11/2024,39.09
09/12/2024,44.8
09/13/2024,47.49
09/16/2024,54.09
09/17/2024,55.89
09/18/2024,60.83
09/19/2024,65.09
09/20/2024,63.86
09/23/2024,65.06
09/24/2024,66.49
09/25/2024,67.09
09/26/2024,68.83
09/27/2024,72.77
09/30/2024,73.51
10/01/2024,67.83
10/02/2024,69.91
10/03/2024,71.09
10/04/2024,73.6
10/07/2024,69.43
10/08/2024,70.6
10/09/2024,71.43
10/10/2024,69.09
10/11/2024,74.63
10/14/2024,75.09
10/15/2024,66.94
10/16/2024,69.46
10/17/2024,70.77
10/18/2024,74.69
10/21/2024,70.31
10/22/2024,67.91
10/23/2024,62.29
10/24/2024,61.51
10/25/2024,60.8
10/28/2024,60.91
10/29/2024,57.71
10/30/2024,54
10/31/2024,46.53
11/01/2024,44.49
11/04/2024,41.2
11/05/2024,47.94
11/06/2024,58.2
11/07/2024,58.6
11/08/2024,62.66
11/11/2024,68.6
11/12/2024,66.51
11/13/2024,65.83
11/14/2024,58.2
11/15/2024,51.06
11/18/2024,49.89
11/19/2024,49.94
11/20/2024,49.6
11/21/2024,57.74
11/22/2024,60.77
11/25/2024,64.23
11/26/2024,66.06
11/27/2024,63.89
11/28/2024,63.74
11/29/2024,67.06
12/02/2024,62.4
12/03/2024,56.4
12/04/2024,56.94
12/05/2024,54.46
12/06/2024,52.51
12/09/2024,48.94
12/10/2024,47.54
12/11/2024,51.74
12/12/2024,50.89
12/13/2024,49.89
12/16/2024,54.37
12/17/2024,50.71
12/18/2024,29.69
12/19/2024,21.91
12/20/2024,28.09
12/23/2024,29.57
12/24/2024,34.91
12/25/2024,34.03
12/26/2024,33.26
12/27/2024,30.77
12/30/2024,27.14
12/31/2024,27.74
01/01/2025,27.69
01/02/2025,26.74
01/03/2025,33.29
01/06/2025,37.77
01/07/2025,35.83
01/08/2025,30.09
01/09/2025,30.4
01/10/2025,26.44
01/13/2025,26.63
01/14/2025,27.29
01/15/2025,31.06
01/16/2025,34.11
01/17/2025,37.57
01/21/2025,41.51
01/22/2025,42.29
01/23/2025,46.43
01/24/2025,42.56
01/27/2025,40.83
01/28/2025,47.29
01/29/2025,46.54
01/30/2025,49.37
01/31/2025,40.46
02/03/2025,36.71
02/04/2025,38.94
02/05/2025,40.57
02/06/2025,44.26
02/07/2025,38.77
02/10/2025,46.54
02/11/2025,47.69
02/11/2025,47.66