,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Date,Ticker,Return
1626,-8.903615,-9.00235,-9.461853,-9.752751,-8.917138,-8.994342,-9.45701,-9.79138,-5.287216,-6.2760434,2022-07-05,AAPL,0.018753447
1627,-9.043247,-9.059906,-9.612854,-9.877375,-8.901857,-8.795522,-9.243552,-10.141681,-6.646696,-6.372466,2022-07-06,AAPL,0.009561378
1628,-8.804825,-8.976448,-9.399278,-9.607482,-8.703105,-8.618749,-9.210117,-9.625142,-5.6601233,-5.8919673,2022-07-07,AAPL,0.02371598
1629,-9.583962,-9.598597,-10.024421,-10.616055,-9.989107,-10.240648,-10.229786,-11.531317,-6.0483694,-7.7569623,2022-07-08,AAPL,0.0047036456
1630,-9.791013,-9.835228,-10.369463,-10.613735,-9.528896,-9.560824,-10.055024,-10.42266,-8.035913,-8.045372,2022-07-11,AAPL,-0.01486787
1631,-9.755158,-9.793661,-10.607535,-10.310978,-9.73985,-9.987007,-10.559536,-10.3206835,-7.4532604,-7.8035064,2022-07-12,AAPL,0.006810469
1632,-9.283056,-9.295755,-9.92024,-10.035481,-8.870013,-8.86897,-9.431299,-9.715088,-6.9628,-6.2678576,2022-07-13,AAPL,-0.0025399018
1633,-8.540221,-8.530931,-9.103521,-9.382627,-8.277195,-8.374247,-8.691524,-9.358312,-4.9456944,-4.489633,2022-07-14,AAPL,0.020275561
1634,-9.076731,-9.097787,-9.573885,-10.013883,-9.321023,-9.3328085,-9.682338,-10.514249,-6.4167476,-7.5907664,2022-07-15,AAPL,0.011385068
1635,-9.352846,-9.4672365,-9.949563,-10.152723,-9.647007,-9.757324,-10.435363,-10.253225,-6.2516036,-7.5769687,2022-07-18,AAPL,-0.020859322
1636,-9.335551,-9.3403225,-10.103686,-9.9589405,-9.372894,-9.774972,-10.910669,-9.614783,-6.766812,-6.3404617,2022-07-19,AAPL,0.026371174
1637,-9.775714,-9.75746,-10.3441925,-10.611312,-9.823569,-9.839723,-10.188447,-11.008655,-8.226091,-8.489043,2022-07-20,AAPL,0.013419488
1638,-9.545382,-9.55932,-10.166557,-10.316081,-9.411396,-9.47008,-9.920655,-10.330038,-7.7443914,-7.377437,2022-07-21,AAPL,0.014981311
1639,-9.223166,-9.333965,-9.891651,-9.941598,-9.348564,-9.325146,-10.115139,-9.973307,-6.1134725,-7.0764623,2022-07-22,AAPL,-0.008143788
1640,-9.387339,-9.420343,-10.050752,-10.111129,-9.540404,-9.761306,-10.412139,-10.082074,-7.169699,-7.649806,2022-07-25,AAPL,-0.0074257767
1641,-9.689896,-9.63049,-10.502155,-10.276617,-9.756476,-9.627151,-10.509086,-10.3934965,-7.421617,-7.8595743,2022-07-26,AAPL,-0.008865598
1642,-10.067827,-10.198925,-10.7514515,-10.770584,-10.369711,-10.463778,-11.283599,-10.882136,-8.242373,-9.471355,2022-07-27,AAPL,0.033661857
1643,-9.392762,-9.44009,-9.779394,-10.530135,-9.131796,-9.138287,-9.378124,-10.653522,-6.30371,-6.142388,2022-07-28,AAPL,0.003565293
1644,-9.626554,-9.563769,-10.380848,-10.262074,-9.673868,-9.557974,-10.448393,-10.291762,-7.672293,-8.077351,2022-07-29,AAPL,0.032266915
1645,-9.163875,-9.049348,-9.719589,-10.016395,-8.881547,-8.818108,-9.6068535,-9.543536,-6.3198366,-6.101241,2022-08-01,AAPL,-0.006172478
1646,-9.540126,-9.556465,-10.098342,-10.38929,-9.551585,-9.474686,-10.069674,-10.457076,-7.1686115,-7.84752,2022-08-02,AAPL,-0.009330747
1647,-9.496109,-9.495433,-10.218428,-10.16091,-9.527645,-9.55681,-10.2686825,-10.17509,-7.5503545,-7.9502287,2022-08-03,AAPL,0.0375343
1648,-9.695039,-9.720766,-10.104719,-10.78527,-9.610981,-9.714427,-9.767969,-11.54002,-7.273176,-7.0093474,2022-08-04,AAPL,-0.0019280598
1649,-9.62809,-9.590839,-10.352037,-10.291354,-9.612585,-9.514865,-10.171544,-10.460757,-7.383951,-7.0538588,2022-08-05,AAPL,-0.0013880928
1650,-9.689015,-9.791687,-10.166413,-10.657638,-9.885532,-9.995972,-10.403869,-10.790656,-7.6115837,-8.235835,2022-08-08,AAPL,-0.0029071548
1651,-9.598652,-9.617384,-10.2755995,-10.308263,-9.453882,-9.44488,-10.213084,-10.085066,-7.6036797,-7.4722023,2022-08-09,AAPL,0.00030322326
1652,-9.8112955,-9.915751,-10.367372,-10.663329,-10.140433,-10.071499,-10.690149,-11.001078,-7.7229557,-9.050917,2022-08-10,AAPL,0.025857318
1653,-9.767882,-9.8014145,-10.409323,-10.5155525,-10.079155,-9.932912,-10.740057,-10.805616,-6.8877473,-8.807703,2022-08-11,AAPL,-0.004441425
1654,-9.866641,-9.820679,-10.571018,-10.548678,-10.250546,-10.178845,-11.223341,-10.725397,-7.795636,-9.640825,2022-08-12,AAPL,0.021199303
1655,-10.350961,-10.3399105,-10.877867,-11.243597,-10.548902,-10.563991,-10.892141,-11.784929,-8.825953,-9.34686,2022-08-15,AAPL,0.0063135545
1656,-10.346934,-10.329837,-10.891545,-11.214588,-10.394388,-10.333551,-10.872525,-11.361798,-8.85702,-9.041035,2022-08-16,AAPL,-0.00092426786
1657,-10.221792,-10.26223,-10.927683,-10.90235,-10.2853775,-10.241218,-10.998073,-10.959347,-9.135262,-9.691378,2022-08-17,AAPL,0.008746244
1658,-9.459484,-9.542452,-10.027955,-10.295094,-9.693454,-9.826335,-10.24142,-10.556496,-7.090225,-8.324536,2022-08-18,AAPL,-0.0022942368
1659,-9.982362,-10.028635,-10.652518,-10.699037,-10.054339,-9.899897,-10.713395,-10.782777,-8.116654,-8.818718,2022-08-19,AAPL,-0.015217119
1660,-10.069608,-10.16102,-10.781342,-10.744503,-10.465718,-10.277302,-11.428321,-10.946814,-8.299025,-9.886747,2022-08-22,AAPL,-0.023298703
1661,-10.2356,-10.278508,-11.115731,-10.771276,-10.343235,-10.511673,-11.569117,-10.690661,-8.822235,-9.148911,2022-08-23,AAPL,-0.0020310641
1662,-9.820844,-9.776488,-10.430513,-10.605072,-9.655216,-9.745242,-10.150442,-10.595368,-8.117743,-7.820086,2022-08-24,AAPL,0.0017923294
1663,-10.143671,-10.123618,-10.866485,-10.808002,-10.340929,-10.326521,-11.093453,-10.978022,-8.728799,-9.523118,2022-08-25,AAPL,0.014812453
1664,-10.280819,-10.318383,-10.885313,-11.071244,-10.375563,-10.350311,-10.985828,-11.15908,-9.273053,-9.48299,2022-08-26,AAPL,-0.038428225
1665,-9.038402,-9.228828,-9.85344,-9.622913,-8.810053,-8.705255,-9.76186,-9.297881,-5.3599243,-5.63321,2022-08-29,AAPL,-0.013784833
1666,-9.263182,-9.253879,-9.888022,-10.029643,-9.102327,-9.196641,-9.609236,-10.024522,-7.0630565,-6.6014223,2022-08-30,AAPL,-0.015423828
1667,-9.2532215,-9.276807,-10.003339,-9.8924675,-9.266324,-9.276142,-10.219696,-9.75317,-7.1606708,-7.3204165,2022-08-31,AAPL,-0.010691905
1668,-9.273583,-9.476732,-10.149493,-9.8122635,-9.307065,-9.528044,-10.558945,-9.643889,-6.5182242,-6.4392095,2022-09-01,AAPL,0.004695738
1669,-9.093963,-9.212969,-9.754807,-9.820489,-9.182414,-9.301887,-9.841298,-9.911038,-6.5444517,-7.237643,2022-09-02,AAPL,-0.013704521
1670,-9.123031,-9.182336,-10.058503,-9.621268,-9.230344,-9.20499,-10.34293,-9.628893,-6.8519187,-7.40852,2022-09-06,AAPL,-0.008249064
1671,-9.050032,-9.033021,-9.79125,-9.6973095,-9.192944,-9.318344,-9.96418,-9.813658,-6.6922092,-7.2848816,2022-09-07,AAPL,0.009211312
1672,-9.382293,-9.341701,-10.1521435,-10.004201,-9.618353,-9.567225,-10.145798,-10.510218,-7.024515,-8.256341,2022-09-08,AAPL,-0.009664401
1673,-9.133566,-9.147073,-9.893198,-9.764374,-9.166865,-9.066496,-10.019805,-9.722268,-6.7146277,-7.0398917,2022-09-09,AAPL,0.018664557
1674,-10.033866,-10.211763,-10.643885,-10.817678,-10.086798,-9.964869,-10.693448,-10.874633,-8.410107,-9.031952,2022-09-12,AAPL,0.037785042
1675,-9.730587,-9.755542,-10.19319,-10.723871,-9.669693,-9.751765,-9.993078,-10.955936,-8.081106,-8.0884695,2022-09-13,AAPL,-0.06047166
1676,-9.225812,-9.285667,-10.0604925,-9.794995,-9.7635355,-9.716954,-11.470795,-9.963647,-6.7671375,-8.316009,2022-09-14,AAPL,0.009510018
1677,-9.197549,-9.218331,-9.773128,-10.02395,-9.206911,-9.224358,-9.758112,-10.0655365,-6.941375,-7.126715,2022-09-15,AAPL,-0.019111346
1678,-9.175586,-9.148002,-9.915232,-9.824298,-9.419659,-9.441339,-10.496356,-9.836262,-6.7325897,-7.414843,2022-09-16,AAPL,-0.011020668
1679,-9.084087,-9.0202265,-9.838702,-9.719326,-9.146174,-9.067777,-9.9203615,-9.7643585,-6.759124,-7.22838,2022-09-19,AAPL,0.024773533
1680,-9.404618,-9.421578,-9.893244,-10.355159,-9.567675,-9.519401,-9.902389,-10.82484,-7.4299083,-8.152188,2022-09-20,AAPL,0.0155440215
1681,-9.265054,-9.310663,-9.817848,-10.121518,-9.2809305,-9.516269,-9.669792,-10.413597,-7.2803288,-7.349622,2022-09-21,AAPL,-0.020475894
1682,-8.123823,-8.163432,-9.111061,-8.59,-7.842418,-8.1981535,-9.023806,-8.20893,-3.1441681,-2.9486227,2022-09-22,AAPL,-0.006395636
1683,-9.002196,-9.173101,-9.738181,-9.654264,-8.999955,-8.963939,-9.680339,-9.70603,-6.1455564,-6.904044,2022-09-23,AAPL,-0.0152392695
1684,-9.249005,-9.214632,-9.947284,-9.937044,-9.343203,-9.217817,-10.164002,-9.9231615,-7.1323624,-7.7350273,2022-09-26,AAPL,0.002257637
1685,-8.826796,-8.860528,-9.41228,-9.64061,-8.696229,-8.820105,-9.174549,-9.663348,-6.156356,-5.79276,2022-09-27,AAPL,0.006544829
1686,-8.929006,-8.981961,-9.588721,-9.656739,-8.642857,-8.997635,-9.372532,-9.300762,-6.111575,-5.721086,2022-09-28,AAPL,-0.012732267
1687,-8.545957,-8.542675,-9.230312,-9.247972,-8.728839,-8.6170025,-9.501117,-9.3486595,-5.19493,-6.1342654,2022-09-29,AAPL,-0.05036642
1688,-8.866047,-8.857299,-9.600641,-9.519396,-8.956233,-8.978164,-10.259437,-9.27322,-6.469908,-6.37635,2022-09-30,AAPL,-0.030499728
1689,-8.711193,-8.672452,-9.4584055,-9.353047,-8.584965,-8.542533,-9.572377,-9.051039,-5.794036,-5.214447,2022-10-03,AAPL,0.030289149
1690,-9.14005,-9.114,-9.71995,-9.960926,-9.563647,-9.4228,-9.844386,-10.971058,-6.312924,-8.07959,2022-10-04,AAPL,0.025300257
1691,-9.517308,-9.555775,-10.122853,-10.306473,-9.496143,-9.434313,-9.977473,-10.458372,-7.4553056,-7.7969537,2022-10-05,AAPL,0.0020512827
1692,-9.373964,-9.474354,-10.025674,-10.110337,-9.027014,-9.122152,-9.609731,-9.844316,-7.2778826,-6.6755347,2022-10-06,AAPL,-0.0066477302
1693,-9.179829,-9.184693,-9.884954,-9.861136,-9.226048,-9.304535,-9.925035,-9.913387,-6.8096094,-7.020855,2022-10-07,AAPL,-0.037409797
1694,-9.555601,-9.677703,-10.286012,-10.212821,-9.712239,-9.730881,-10.576477,-10.259333,-7.4528427,-7.9363756,2022-10-10,AAPL,0.0023528584
1695,-9.0639105,-9.082587,-9.766376,-9.747825,-8.885964,-8.924986,-9.518342,-9.643813,-6.741528,-6.2876186,2022-10-11,AAPL,-0.010307894
1696,-9.067481,-9.028409,-9.794476,-9.727888,-9.317161,-9.454922,-10.02311,-9.997664,-6.880898,-7.0648518,2022-10-12,AAPL,-0.0046156147
1697,-9.276545,-9.256298,-9.991041,-9.948787,-9.499616,-9.674302,-10.026723,-10.391967,-6.8323107,-7.177489,2022-10-13,AAPL,0.033060275
1698,-7.946694,-8.143042,-8.322449,-9.107514,-8.205996,-8.4821415,-8.433876,-9.796705,-3.14448,-4.5026402,2022-10-14,AAPL,-0.032771174
1699,-8.679066,-8.742139,-9.622804,-9.172003,-8.548345,-8.828287,-10.22469,-8.755437,-5.49057,-5.0646977,2022-10-17,AAPL,0.028706698
1700,-9.613648,-9.680223,-10.249288,-10.36781,-9.458643,-9.767876,-9.928736,-10.43932,-7.6162376,-7.4716716,2022-10-18,AAPL,0.009365458
1701,-8.374449,-8.581458,-9.257693,-8.9079275,-8.17158,-8.268219,-9.442251,-8.500978,-4.200354,-3.8557117,2022-10-19,AAPL,0.00076492474
1702,-8.946019,-9.116341,-9.353544,-10.040523,-8.852774,-9.282503,-9.195805,-10.089322,-5.051736,-5.025425,2022-10-20,AAPL,-0.0032724137
1703,-9.051474,-9.258614,-9.517311,-10.039284,-9.012397,-9.0519905,-9.525324,-9.925542,-4.997282,-6.557086,2022-10-21,AAPL,0.026699446
1704,-9.03505,-9.07991,-9.58236,-9.898992,-9.194616,-9.106527,-9.624067,-10.246913,-6.206566,-7.3351593,2022-10-24,AAPL,0.014694252
1705,-8.850668,-8.890182,-9.373063,-9.749849,-8.935412,-8.86496,-9.594359,-9.66397,-5.3033414,-6.096745,2022-10-25,AAPL,0.019152977
1706,-9.744272,-9.762664,-10.341526,-10.543489,-9.725892,-9.804132,-10.092182,-10.907776,-7.858564,-7.1729774,2022-10-26,AAPL,-0.01982232
1707,-9.000014,-9.026422,-9.753587,-9.636178,-9.037804,-8.865109,-9.915793,-9.575001,-5.829889,-6.898804,2022-10-27,AAPL,-0.030939065
1708,-8.85201,-8.955782,-9.592545,-9.499913,-8.826169,-8.782455,-9.8450985,-9.273989,-5.5728455,-6.374373,2022-10-28,AAPL,0.07283447
1709,-8.327209,-8.618757,-8.631666,-9.664803,-8.285972,-8.374483,-8.433268,-10.274027,-3.2349524,-4.3170485,2022-10-31,AAPL,-0.015530272
1710,-8.912918,-9.081033,-9.680595,-9.536706,-9.212835,-9.257499,-10.1325245,-9.721399,-5.515447,-6.770508,2022-11-01,AAPL,-0.017698413
1711,-9.266558,-9.294821,-10.337287,-9.686259,-9.319502,-9.247858,-10.982116,-9.52978,-6.8952084,-6.671915,2022-11-02,AAPL,-0.038018648
1712,-7.7189035,-7.875997,-8.603765,-8.251245,-7.9930544,-8.213342,-8.783749,-8.597329,-1.86197,-3.7715914,2022-11-03,AAPL,-0.043330368
1713,-8.984313,-8.927399,-9.704289,-9.65133,-8.524211,-8.553159,-9.221893,-9.212842,-6.5340714,-5.595439,2022-11-04,AAPL,-0.0019460167
1714,-8.133048,-8.09376,-8.912129,-8.747064,-7.598342,-7.9038324,-8.559697,-8.0802145,-4.657939,-3.2884967,2022-11-07,AAPL,0.0038947037
1715,-8.830606,-8.889933,-9.545465,-9.5025015,-9.098809,-9.172491,-9.858259,-9.729776,-5.336574,-6.338322,2022-11-08,AAPL,0.0041663735
1716,-8.820425,-8.886918,-9.765328,-9.312619,-8.741578,-8.9676,-9.880896,-9.1272955,-5.6925282,-5.82649,2022-11-09,AAPL,-0.03375325
1717,-9.22955,-9.247322,-10.090327,-9.779173,-9.3252735,-9.519451,-10.198117,-9.866148,-6.7220125,-7.1510935,2022-11-10,AAPL,0.08523649
1718,-8.886192,-8.880188,-9.476216,-9.694332,-8.802037,-9.22893,-9.039392,-10.356565,-6.057853,-5.6469603,2022-11-11,AAPL,0.01908545
1719,-8.72966,-8.673413,-9.3463955,-9.505542,-8.980747,-9.03028,-9.604729,-9.748201,-5.530301,-6.5429907,2022-11-14,AAPL,-0.009530913
1720,-9.316414,-9.341258,-10.079952,-9.943799,-9.569572,-9.669415,-10.3511,-10.181518,-7.0587864,-7.4958987,2022-11-15,AAPL,0.011799547
1721,-8.503411,-8.539994,-9.173236,-9.220437,-8.7167015,-8.64008,-9.477547,-9.346442,-5.4976616,-6.3137174,2022-11-16,AAPL,-0.008366009
1722,-9.418051,-9.524088,-10.083279,-10.139917,-9.366509,-9.494051,-10.178821,-9.953191,-6.563703,-7.194341,2022-11-17,AAPL,0.012887895
1723,-9.318788,-9.410668,-9.762943,-10.344234,-9.344961,-9.587969,-9.617324,-10.778668,-6.7238417,-7.373458,2022-11-18,AAPL,0.003774714
1724,-9.262653,-9.344583,-10.129151,-9.8081045,-9.158218,-9.3435335,-10.243917,-9.570201,-6.767299,-6.5070233,2022-11-21,AAPL,-0.021918686
1725,-9.709659,-9.81378,-10.55117,-10.273633,-9.726463,-9.997899,-10.846299,-10.121481,-7.54028,-7.510234,2022-11-22,AAPL,0.014554735
1726,-10.089317,-10.168437,-10.621315,-10.974661,-10.170087,-10.166124,-10.724329,-11.024589,-8.256266,-8.606629,2022-11-23,AAPL,0.005908731
1727,-9.501596,-9.507526,-10.051107,-10.362525,-9.585328,-9.800031,-9.997515,-10.670628,-6.345218,-7.1625023,2022-11-25,AAPL,-0.019788064
1728,-10.352561,-10.5315275,-11.1206,-10.976031,-10.137937,-10.279487,-11.0547285,-10.648424,-7.9220867,-7.29747,2022-11-28,AAPL,-0.02661533
1729,-9.819038,-9.922697,-10.477328,-10.548298,-9.759816,-10.088119,-10.3591385,-10.556508,-7.684398,-7.5051928,2022-11-29,AAPL,-0.021375073
1730,-9.173242,-9.205041,-10.093832,-9.681209,-9.00098,-9.196294,-10.5352125,-9.243842,-6.6562757,-5.733542,2022-11-30,AAPL,0.047450118
1731,-8.790628,-8.957338,-9.19292,-9.895616,-8.680349,-8.799919,-8.872052,-10.426477,-5.2778854,-5.428464,2022-12-01,AAPL,0.0018897218
1732,-9.225318,-9.353281,-10.0388975,-9.810988,-9.509743,-9.564965,-10.381497,-10.051398,-6.346014,-7.7155743,2022-12-02,AAPL,-0.0033770124
1733,-9.463526,-9.470769,-9.980315,-10.370934,-9.679207,-9.68564,-10.195766,-10.586954,-7.288083,-8.009294,2022-12-05,AAPL,-0.008015258
1734,-9.206533,-9.192762,-9.90106,-9.898301,-8.903794,-8.991278,-9.436684,-9.787874,-6.589601,-5.517878,2022-12-06,AAPL,-0.025697345
1735,-9.389722,-9.401421,-10.315049,-9.894567,-9.505635,-9.523753,-10.787872,-9.830555,-7.509923,-8.009735,2022-12-07,AAPL,-0.013880794
1736,-8.833988,-8.90392,-9.561313,-9.494086,-9.00515,-8.929863,-9.834428,-9.578495,-5.611321,-6.3722215,2022-12-08,AAPL,0.01205981
1737,-9.336341,-9.347412,-10.120766,-9.9458475,-9.354636,-9.315442,-10.067985,-10.02798,-6.9569182,-7.7664943,2022-12-09,AAPL,-0.0034408937
1738,-9.078658,-9.101691,-9.750947,-9.793106,-9.188698,-9.27498,-9.860813,-9.903326,-6.3363953,-6.622628,2022-12-12,AAPL,0.016257117
1739,-9.676082,-9.710421,-10.328432,-10.411758,-9.533673,-9.798988,-10.159174,-10.299375,-7.8240256,-7.5079293,2022-12-13,AAPL,0.006759579
1740,-8.610866,-8.610856,-9.4479065,-9.178242,-8.497118,-8.588467,-9.692846,-8.8573475,-6.030331,-5.733045,2022-12-14,AAPL,-0.015657796
1741,-8.191038,-8.268968,-9.149929,-8.674438,-7.9493403,-8.415341,-9.255811,-8.265112,-3.578255,-3.1906145,2022-12-15,AAPL,-0.04798747
1742,-9.154724,-9.117336,-10.022523,-9.699233,-9.261656,-9.455376,-10.535432,-9.589844,-6.5941086,-7.275387,2022-12-16,AAPL,-0.0146860685
1743,-8.84108,-8.918507,-9.357889,-9.748459,-8.830303,-9.11254,-9.658325,-9.404622,-4.5707755,-5.631686,2022-12-19,AAPL,-0.016037514
1744,-9.213264,-9.222261,-10.14635,-9.713047,-9.080717,-9.145275,-10.282926,-9.4381485,-6.810714,-6.278546,2022-12-20,AAPL,-0.0005289606
1745,-8.736578,-8.793605,-9.425194,-9.434277,-8.78029,-8.890379,-9.429159,-9.519765,-5.5252523,-5.7263246,2022-12-21,AAPL,0.023530498
1746,-9.132173,-9.196937,-9.660553,-10.022693,-9.096564,-9.035926,-9.503914,-10.191417,-6.3608465,-6.674834,2022-12-22,AAPL,-0.024059737
1747,-9.068212,-9.101252,-9.887409,-9.649432,-8.974662,-9.200521,-10.099025,-9.367496,-6.281291,-6.1996546,2022-12-23,AAPL,-0.002802077
1748,-8.743785,-8.690009,-9.470276,-9.404662,-9.052376,-9.013877,-9.696712,-9.796838,-5.638343,-6.8371515,2022-12-27,AAPL,-0.013975561
1749,-9.372085,-9.54048,-10.240699,-9.916003,-9.6320505,-9.609575,-10.643002,-10.084405,-6.365964,-7.6696815,2022-12-28,AAPL,-0.031165875
1750,-9.044819,-9.051729,-9.835185,-9.649366,-8.9683895,-9.333534,-10.137998,-9.34016,-6.28443,-6.3746724,2022-12-29,AAPL,0.027930625
1751,-9.2996855,-9.264519,-9.869431,-10.133632,-9.523044,-9.593987,-9.932506,-10.613705,-6.348271,-7.611658,2022-12-30,AAPL,0.0024659024
1752,-9.500325,-9.618443,-10.136337,-10.254067,-9.588386,-9.627224,-10.117892,-10.477289,-7.306702,-7.794775,2023-01-03,AAPL,-0.038122263
