number,value,datetime_start,datetime_complete,duration,params_BATCH_SIZE,params_DROPOUT,params_D_MODEL,params_L2_REGULARIZATION,params_NUM_ENCODERS,params_NUM_HEADS,params_N_MIXTURES,state
0,,2025-03-05 14:57:50.392049,2025-03-05 14:57:50.407672,0 days 00:00:00.015623,,,,,,,,FAIL
1,-2.767261028289795,2025-03-05 15:36:45.195112,2025-03-05 16:03:51.612266,0 days 00:27:06.417154,56.0,0.4,56.0,5.7467278797199666e-06,4.0,2.0,27.0,COMPLETE
2,-2.7755324840545654,2025-03-05 16:03:51.627858,2025-03-05 16:12:07.753697,0 days 00:08:16.125839,24.0,0.4,32.0,9.766273765523508e-06,1.0,8.0,27.0,COMPLETE
3,-2.6908466815948486,2025-03-05 16:12:07.767670,2025-03-05 16:22:00.418193,0 days 00:09:52.650523,40.0,0.5,64.0,0.00010275754466773974,3.0,2.0,23.0,COMPLETE
4,-2.7765235900878906,2025-03-05 16:22:00.433814,2025-03-05 16:40:15.812925,0 days 00:18:15.379111,16.0,0.4,16.0,2.560438898632653e-05,4.0,4.0,3.0,COMPLETE
5,-2.7700417041778564,2025-03-05 16:40:15.828519,2025-03-05 16:46:37.797123,0 days 00:06:21.968604,56.0,0.0,24.0,0.00022543143329354577,1.0,6.0,25.0,COMPLETE
6,-2.7756237983703613,2025-03-05 16:46:37.812715,2025-03-05 16:58:51.327498,0 days 00:12:13.514783,16.0,0.30000000000000004,64.0,7.887243235051298e-05,1.0,6.0,19.0,COMPLETE
7,-2.776688575744629,2025-03-05 16:58:51.327498,2025-03-05 17:09:51.938165,0 days 00:11:00.610667,24.0,0.0,40.0,2.2443774489129386e-05,2.0,2.0,17.0,COMPLETE
8,-2.7094969749450684,2025-03-05 17:09:51.938165,2025-03-05 17:12:50.110856,0 days 00:02:58.172691,64.0,0.2,64.0,0.00014674595223326077,1.0,2.0,35.0,COMPLETE
9,-2.742501974105835,2025-03-05 17:12:50.126454,2025-03-05 17:35:40.305691,0 days 00:22:50.179237,40.0,0.5,40.0,0.0007387790839631933,3.0,4.0,11.0,COMPLETE
10,-2.7498738765716553,2025-03-05 17:35:40.319194,2025-03-05 18:53:13.386716,0 days 01:17:33.067522,32.0,0.2,56.0,0.00022477688011080898,4.0,6.0,37.0,COMPLETE
11,-2.7764978408813477,2025-03-05 17:56:43.150242,2025-03-05 18:15:52.205328,0 days 00:19:09.055086,8.0,0.2,48.0,3.786518504557536e-06,1.0,2.0,23.0,COMPLETE
12,-2.7780654430389404,2025-03-05 18:16:07.034135,2025-03-05 18:35:36.019968,0 days 00:19:28.985833,32.0,0.0,40.0,1.4243842440500462e-06,2.0,4.0,13.0,COMPLETE
13,-2.780733585357666,2025-03-05 18:35:49.020397,2025-03-05 18:57:55.775993,0 days 00:22:06.755596,32.0,0.0,40.0,1.1107471988747846e-06,2.0,4.0,13.0,COMPLETE
14,-2.7802894115448,2025-03-05 18:53:13.402338,2025-03-05 19:09:10.608166,0 days 00:15:57.205828,32.0,0.0,40.0,1.0098278937177091e-06,2.0,4.0,13.0,COMPLETE
15,-2.7821571826934814,2025-03-05 18:58:06.033693,2025-03-05 19:21:20.997616,0 days 00:23:14.963923,32.0,0.0,40.0,1.0085685188664814e-06,2.0,4.0,9.0,COMPLETE
16,-2.702620029449463,2025-03-05 19:09:10.639405,2025-03-05 19:20:49.119467,0 days 00:11:38.480062,48.0,0.7,32.0,1.1278572256951432e-06,2.0,4.0,5.0,COMPLETE
17,-2.779785394668579,2025-03-05 19:20:49.152522,2025-03-05 20:32:06.093133,0 days 01:11:16.940611,24.0,0.1,48.0,2.526685719174989e-06,3.0,8.0,9.0,COMPLETE
18,-2.7771666049957275,2025-03-05 19:21:30.355344,2025-03-05 20:05:35.152261,0 days 00:44:04.796917,48.0,0.1,48.0,2.81480681918302e-06,3.0,8.0,7.0,COMPLETE
19,-2.7342395782470703,2025-03-05 20:05:48.795689,2025-03-05 20:31:23.278871,0 days 00:25:34.483182,24.0,0.1,32.0,1.0399632886122949e-05,2.0,6.0,1.0,COMPLETE
20,-2.7766456604003906,2025-03-05 20:31:35.693337,2025-03-05 20:47:44.439813,0 days 00:16:08.746476,40.0,0.1,24.0,2.1250955006946864e-06,3.0,4.0,9.0,COMPLETE
21,-2.7372171878814697,2025-03-05 20:32:06.108755,2025-03-05 20:55:02.606874,0 days 00:22:56.498119,40.0,0.7,24.0,8.22523570424466e-06,2.0,4.0,15.0,COMPLETE
22,-2.7786083221435547,2025-03-05 20:47:57.424922,2025-03-05 21:09:22.112366,0 days 00:21:24.687444,8.0,0.30000000000000004,24.0,6.837048612864871e-06,2.0,6.0,15.0,COMPLETE
23,-2.780622959136963,2025-03-05 20:55:02.622497,2025-03-05 21:16:22.745108,0 days 00:21:20.122611,32.0,0.0,40.0,1.153757847153091e-06,2.0,4.0,15.0,COMPLETE
24,-2.7802281379699707,2025-03-05 21:09:30.224646,2025-03-05 21:33:45.416682,0 days 00:24:15.192036,32.0,0.0,48.0,1.1093317842502694e-06,2.0,4.0,11.0,COMPLETE
25,-2.781877040863037,2025-03-05 21:16:22.760728,2025-03-05 21:49:18.685909,0 days 00:32:55.925181,32.0,0.0,48.0,1.8447613722131662e-06,2.0,4.0,19.0,COMPLETE
26,-2.774576187133789,2025-03-05 21:33:58.400219,2025-03-05 21:49:08.300592,0 days 00:15:09.900373,48.0,0.1,32.0,4.2858004957518945e-06,2.0,4.0,19.0,COMPLETE
27,-2.7778143882751465,2025-03-05 21:49:17.888601,2025-03-05 22:13:02.646425,0 days 00:23:44.757824,16.0,0.2,40.0,2.1101901448757863e-06,3.0,6.0,5.0,COMPLETE
28,-2.772326707839966,2025-03-05 21:49:18.701529,2025-03-05 22:14:12.256437,0 days 00:24:53.554908,16.0,0.2,56.0,1.969124564303364e-06,3.0,6.0,21.0,COMPLETE
29,-2.7623660564422607,2025-03-05 22:13:12.146651,2025-03-05 22:17:53.852002,0 days 00:04:41.705351,24.0,0.1,56.0,1.3794290506843167e-05,1.0,2.0,31.0,COMPLETE
30,-2.775820255279541,2025-03-05 22:14:12.272058,2025-03-05 22:33:26.568653,0 days 00:19:14.296595,24.0,0.1,48.0,5.151537359914097e-05,1.0,2.0,29.0,COMPLETE
31,-2.7761669158935547,2025-03-05 22:18:04.710069,2025-03-05 22:36:14.125640,0 days 00:18:09.415571,48.0,0.6000000000000001,48.0,5.5261743353921435e-06,2.0,2.0,29.0,COMPLETE
32,-2.77883243560791,2025-03-05 22:33:26.584289,2025-03-05 23:12:52.104193,0 days 00:39:25.519904,48.0,0.30000000000000004,48.0,3.7742674541055504e-06,2.0,4.0,17.0,COMPLETE
33,-2.77671480178833,2025-03-05 22:36:26.959219,2025-03-05 22:48:32.049351,0 days 00:12:05.090132,32.0,0.0,40.0,1.5768585451202918e-06,2.0,4.0,17.0,COMPLETE
34,-2.779118061065674,2025-03-05 22:48:44.496071,2025-03-05 23:00:25.880665,0 days 00:11:41.384594,32.0,0.0,32.0,3.6189482253134976e-06,2.0,4.0,15.0,COMPLETE
35,-2.7792654037475586,2025-03-05 23:00:35.179410,2025-03-05 23:17:50.354102,0 days 00:17:15.174692,40.0,0.0,32.0,1.581258770899502e-06,2.0,4.0,11.0,COMPLETE
36,-2.7812256813049316,2025-03-05 23:12:52.119815,2025-03-05 23:45:30.437743,0 days 00:32:38.317928,40.0,0.0,32.0,1.542763372523798e-06,2.0,4.0,21.0,COMPLETE
37,-2.781794309616089,2025-03-05 23:18:00.981786,2025-03-05 23:27:58.203820,0 days 00:09:57.222034,40.0,0.0,40.0,1.075620494957485e-06,1.0,4.0,21.0,COMPLETE
38,-2.779503107070923,2025-03-05 23:28:06.282812,2025-03-05 23:43:34.174854,0 days 00:15:27.892042,40.0,0.1,56.0,1.6463753076476676e-06,1.0,4.0,23.0,COMPLETE
39,,2025-03-05 23:43:45.496930,,,56.0,0.0,16.0,1.6224703749358572e-05,1.0,2.0,21.0,RUNNING
