Date,Close,Open,High,Low,Volume,Chg%,LogReturn,SquaredReturn,Volatility,Mean
2022-04-29,51809,51600,51987,51553,1990,0.81,0.0081008194937008,6.562327646952287e-05,0.00823074321466086,0
2022-05-02,50831,51201,51920,50575,690,-1.89,-0.01905747466073803,0.00036318734044467213,0.008233583149787352,0
2022-05-03,51022,52300,52300,50660,80,0.38,0.0037505075724558073,1.4066307051048352e-05,0.009031017822914636,0
2022-05-04,50836,50882,50970,50804,30,-0.36,-0.003652147239131596,1.333817945629654e-05,0.008861513608881601,0
2022-05-05,51653,51699,51900,51240,10,1.61,0.01594351211171886,0.000254195578456526,0.008696120035140014,0
2022-05-06,51381,50953,51543,50953,14580,-0.53,-0.005279822813201358,2.78765289388015e-05,0.00914554149999712,0
2022-05-09,51026,51395,51416,50975,12930,-0.69,-0.006933147578317159,4.806853534272508e-05,0.009006866017447988,0
2022-05-10,50662,51052,51150,50584,13110,-0.71,-0.00715918406696579,5.1253916504696834e-05,0.008924001885211537,0
2022-05-11,50862,50575,50920,50365,14930,0.39,0.003939960181264942,1.5523286229953273e-05,0.008853018575554794,0
2022-05-12,50249,50877,51057,50200,14270,-1.21,-0.012125436610668328,0.00014702621299933583,0.00869453463138375,0
2022-05-13,49944,50300,50302,49747,12480,-0.61,-0.006088268484212184,3.706701313585133e-05,0.008878007338442372,0
2022-05-16,50291,50095,50338,49660,12980,0.69,0.0069237568956533,4.7938409550106625e-05,0.008773575026934027,0
2022-05-17,50237,50398,50550,50191,11210,-0.11,-0.0010743276538638254,1.1541799078565514e-06,0.008701551734955591,0
2022-05-18,50235,50159,50395,49910,13460,0.0,-3.981208695490391e-05,1.5850022677048298e-09,0.00851156912609331,0
2022-05-19,50579,50344,50780,50085,15310,0.68,0.006824475471759265,4.657346546464385e-05,0.008324040173949016,0
2022-05-20,50842,50551,50886,50514,11760,0.52,0.005186314264522564,2.689785565039022e-05,0.008269740140062837,0
2022-05-23,50934,50854,51165,50827,10010,0.18,0.0018078923333263023,3.268474688900022e-06,0.008164010000809584,0
2022-05-24,51146,50875,51239,50875,9990,0.42,0.004153610987339276,1.7252484234145552e-05,0.007995629019647132,0
2022-05-25,50815,51100,51143,50700,10610,-0.65,-0.006492701381495373,4.2155171229271924e-05,0.007873189022533688,0
2022-05-26,50858,50800,50918,50615,7050,0.08,0.0008458489975457127,7.15460526649087e-07,0.007828910132673382,0
2022-05-27,50961,50950,51108,50863,10050,0.2,0.0020231987180082452,4.093333052550207e-06,0.0076632160367617564,0
2022-05-30,50908,51097,51115,50835,3000,-0.1,-0.0010405521754830395,1.082748829902486e-06,0.0075125443395838475,0
2022-05-31,50924,50880,51280,50755,340,0.03,0.000314243069598303,9.87487067905639e-08,0.007356712877825931,0
2022-06-01,50504,50650,50849,50317,150,-0.82,-0.008281784134074401,6.858794844340648e-05,0.00720193213948077,0
2022-06-02,51078,50900,51296,50900,10,1.14,0.011301335064650477,0.0001277201742434984,0.007282383892933544,0
2022-06-03,51287,52030,52030,51030,40,0.41,0.00408343262663547,1.6674422016271053e-05,0.007542149354486562,0
2022-06-06,50871,51087,51120,50820,7550,-0.81,-0.008144292163510404,6.632949484461698e-05,0.007437829074975447,0
2022-06-07,50929,50822,51030,50680,9200,0.11,0.0011394893177951162,1.2984359053691794e-06,0.00749262066541057,0
2022-06-08,51036,50865,51103,50835,7540,0.21,0.002098760148601498,4.4047941613577825e-06,0.00734277629447837,0
2022-06-09,50971,51047,51095,50805,8080,-0.13,-0.001274422516052699,1.6241527494220916e-06,0.007207745503504191,0
2022-06-10,51645,50893,51725,50460,23680,1.32,0.013136541915152638,0.00017256873348856213,0.007068142251909591,0
2022-06-13,50682,51457,51633,50600,19290,-1.86,-0.018822567485182132,0.0003542890467342356,0.007486154017917509,0
2022-06-14,50251,50630,50680,50200,10820,-0.85,-0.00854037073472927,7.293793228662019e-05,0.008351498315783724,0
2022-06-15,50433,50398,50830,50272,14220,0.36,0.0036152754803459803,1.3070216798790858e-05,0.008367062385324286,0
2022-06-16,50945,50775,51040,50317,16960,1.02,0.010100896707217305,0.0001020281142898734,0.008219851720618175,0
2022-06-17,50824,50889,51130,50800,10680,-0.24,-0.0023779354620165494,5.654577061515861e-06,0.008321815789434073,0
2022-06-20,50748,50847,50933,50711,5740,-0.15,-0.0014964756858802922,2.2394394784308907e-06,0.008156573587019718,0
2022-06-21,50775,50850,50945,50685,7270,0.05,0.0005318991880966417,2.8291674629786665e-07,0.00798889126883491,0
2022-06-22,50898,50738,51098,50541,14350,0.24,0.002419522587204366,5.85408954999211e-06,0.007822293762846615,0
2022-06-23,50608,50808,51007,50575,12730,-0.57,-0.005713963490359669,3.2649378769163256e-05,0.007678008486771387,0
2022-06-24,50614,50580,50715,50442,8270,0.01,0.00011855130321517595,1.4054411494016586e-08,0.007617964920134141,0
2022-06-27,50681,50753,50945,50608,7910,0.13,0.0013228690413294943,1.7499825005080152e-06,0.0074639425560638,0
2022-06-28,50824,50770,50930,50728,7010,0.28,0.0028175970563943673,7.938853172202204e-06,0.007320321763245471,0
2022-06-29,50836,50790,51171,50740,2870,0.02,0.0002360810555919316,5.57342648094007e-08,0.007201068712029658,0
2022-06-30,50719,50850,51038,50590,430,-0.23,-0.002304171173546191,5.309204797001232e-06,0.007060894618452793,0
2022-07-01,52227,51520,53675,51188,150,2.97,0.02929900869841282,0.00085843191070967,0.0069424763902347815,0
2022-07-04,51808,52597,52597,51421,130,-0.8,-0.008055025049465946,6.488342854752387e-05,0.00912340302954772,0
2022-07-05,52238,52766,52766,51999,20,0.83,0.008265621900864096,6.832050540804419e-05,0.009076461877981166,0
2022-07-06,50581,51448,51595,50515,18620,-3.17,-0.032234187689366575,0.0010390428559933116,0.009040445612630663,0
2022-07-07,50691,50741,50909,50607,9490,0.22,0.002172368339900223,4.7191842042008505e-06,0.011231394238459567,0
2022-07-08,50832,50710,51030,50411,12500,0.28,0.002777697480537991,7.715603293387103e-06,0.010930768719352143,0
2022-07-11,50709,50790,50916,50675,7130,-0.24,-0.002422667891009949,5.869319710130593e-06,0.010656986592087345,0
2022-07-12,50532,50755,50825,50512,10230,-0.35,-0.0034966106683593547,1.2226286166084454e-05,0.010396563421475881,0
2022-07-13,50849,50550,50980,50200,16590,0.63,0.0062536576500233886,3.910823400369605e-05,0.01016598645331388,0
2022-07-14,50323,50750,50786,50166,16020,-1.03,-0.010398227560766615,0.00010812313640548643,0.010008379912411724,0
2022-07-15,50212,50305,50387,50051,11800,-0.22,-0.0022081871010858002,4.87609027340171e-06,0.010013396867997989,0
2022-07-18,50457,50210,50670,50210,11420,0.49,0.004867446457443517,2.3692035016079445e-05,0.009787919089244807,0
2022-07-19,50395,50419,50540,50300,7050,-0.12,-0.0012295246065642338,1.511730758146934e-06,0.009615747007241344,0
2022-07-20,50309,50386,50530,50280,7830,-0.17,-0.001707976265222408,2.9171829225630854e-06,0.009401132795525066,0
2022-07-21,50427,50255,50527,49770,18510,0.23,0.0023427583777480146,5.4885168165085095e-06,0.009198641279497662,0
2022-07-22,50720,50420,50912,50380,11080,0.58,0.005793564209603574,3.356538625079949e-05,0.009010004964526072,0
2022-07-25,50567,50735,50826,50475,8690,-0.3,-0.0030211205065090196,9.127169114849316e-06,0.008895477124956844,0
2022-07-26,50612,50580,50735,50501,6640,0.09,0.0008895127045557869,7.912328515661507e-07,0.008726460398539658,0
2022-07-27,50722,50589,50760,50525,6960,0.22,0.0021710392011816356,4.7134112130673946e-06,0.008542436176679574,0
2022-07-28,51274,50900,51345,50876,9830,1.09,0.010824059558447013,0.00011716026532480814,0.008373642641641808,0
2022-07-29,51365,51443,51467,51166,5680,0.18,0.001773205581581108,3.144258034550396e-06,0.008499714270971785,0
2022-08-01,51260,51899,51899,51023,1350,-0.2,-0.002046285732301934,4.1872852982224626e-06,0.008328652364195556,0
2022-08-02,51274,51438,51527,51100,230,0.03,0.0002730801507208674,7.457276871773165e-08,0.008165202035730191,0
2022-08-03,51216,51250,51375,51137,70,-0.11,-0.0011318178591385268,1.281011666264918e-06,0.00799500699863726,0
2022-08-04,51802,51713,51903,51713,10,1.14,0.011376775331191795,0.0001294310169364142,0.007832215887951733,0
2022-08-05,51641,51935,51965,51525,60,-0.31,-0.003112827934290878,9.689697748501614e-06,0.00803546140100373,0
2022-08-08,52183,51902,52231,51734,8690,1.05,0.01044084072394743,0.00010901115502283909,0.007896597323468067,0
2022-08-09,52383,52274,52479,52184,4660,0.38,0.003825339859744547,1.463322504255043e-05,0.008037104058962552,0
2022-08-10,52184,52350,52485,52105,10090,-0.38,-0.0038061767143052505,1.4486981180519513e-05,0.007912585158937356,0
2022-08-11,52246,52065,52400,51903,9130,0.12,0.0011873983967165638,1.4099149525250663e-06,0.007791957948556693,0
2022-08-12,52456,52280,52480,52195,7620,0.4,0.004011390070806752,1.6091250300167e-05,0.007637954992320197,0
2022-08-16,51821,52225,52455,51765,11110,-1.21,-0.012179250445043723,0.00014833414140309772,0.00753155593283886,0
2022-08-17,51563,51821,51944,51507,9050,-0.5,-0.004991111498693245,2.491119399238793e-05,0.007813334572204957,0
2022-08-18,51642,51600,51851,51600,7360,0.15,0.0015309338778111145,2.3437585382297764e-06,0.007726885641105688,0
2022-08-19,51517,51697,51697,51453,5930,-0.24,-0.0024234446083802688,5.8730837698873945e-06,0.007579432926900415,0
2022-08-22,51217,51451,51468,51060,8290,-0.58,-0.0058403421017270635,3.4109595865205696e-05,0.0074467803205765125,0
2022-08-23,51458,51232,51565,51130,7920,0.47,0.004694432775072791,2.2037699079677623e-05,0.007403357826321304,0
2022-08-24,51480,51363,51581,51319,5220,0.04,0.0004274417675681524,1.8270646466178643e-07,0.007325741475024281,0
2022-08-25,51628,51499,51816,51499,10730,0.29,0.002870778245015361,8.241367732053476e-06,0.007184006156050037,0
2022-08-26,51242,51578,51638,51175,7330,-0.75,-0.007504652699891536,5.631981214598932e-05,0.007071981087738369,0
2022-08-29,51181,51092,51317,50855,6300,-0.12,-0.0011911388499124451,1.4188117597707424e-06,0.007118832056314282,0
2022-08-30,50701,51073,51141,50610,2380,-0.94,-0.009422735154634865,8.878793779439175e-05,0.006988050604350467,0
2022-08-31,50520,50499,50702,50415,110,-0.36,-0.0035763367862119183,1.2790184808412593e-05,0.007143561709125879,0
2022-09-01,50169,50280,50351,49990,150,-0.69,-0.006971991415194866,4.8608664293550905e-05,0.0070494255170267806,0
2022-09-02,50313,50275,50390,50275,0,0.29,0.002866186950505028,8.215027635245312e-06,0.007073271646433459,0
2022-09-05,50604,50900,50900,50300,0,0.58,0.005767131534822692,3.325980613994634e-05,0.006967686268311264,0
2022-09-06,50354,50610,50774,50323,8520,-0.49,-0.004952564650599968,2.452789661837238e-05,0.006947441729986129,0
2022-09-07,50570,50310,50596,50068,10290,0.43,0.004280455190068472,1.832229663418412e-05,0.006900177076993657,0
2022-09-08,50429,50546,50825,50281,11950,-0.28,-0.0027921086664516046,7.795870805274158e-06,0.006834861666967043,0
2022-09-09,50592,50545,50783,50435,11780,0.32,0.003227054601621419,1.0413881401845974e-05,0.00673741403595193,0
2022-09-12,50696,50553,50844,50453,12830,0.21,0.0020535509941542397,4.217071685591866e-06,0.006652703036739293,0
2022-09-13,50233,50678,50678,50090,19970,-0.91,-0.00917483077895846,8.41775198225235e-05,0.0065498303951998585,0
2022-09-14,50101,50174,50220,50075,11570,-0.26,-0.002631213270797659,6.923283276421714e-06,0.006728263993178059,0
2022-09-15,49394,50020,50020,49258,21400,-1.41,-0.014212008644019631,0.0002019811896976887,0.006632675992650105,0
2022-09-16,49451,49213,49545,49008,16470,0.12,0.0011533209837262157,1.330149291503206e-06,0.007178795366989672,0
2022-09-19,49361,49390,49463,49125,8750,-0.18,-0.0018216415999642902,3.318378118720459e-06,0.007048150049458151,0
2022-09-20,49218,49470,49569,49157,8850,-0.29,-0.002901228462534205,8.417126591818587e-06,0.006929074348661329,0
2022-09-21,49428,49202,49548,49155,15990,0.43,0.004257654993276053,1.8127626041768506e-05,0.006831242440856651,0
2022-09-22,49955,49338,50140,49257,16900,1.07,0.010605534943037877,0.00011247737142799742,0.006769371601967212,0
2022-09-23,49382,49952,50017,49251,13950,-1.15,-0.011536614860519032,0.00013309348243994857,0.00701541109407138,0
2022-09-26,49110,49200,49621,49050,13780,-0.55,-0.005523305273309655,3.0506901142170245e-05,0.00730252959324456,0
2022-09-27,49160,49215,49365,49035,14680,0.1,0.0010176046466807466,1.035519216946247e-06,0.007255841627208973,0
2022-09-28,49726,49008,49773,48888,13390,1.15,0.011447650448332214,0.00013104870078720074,0.007120494464835599,0
2022-09-29,49902,49709,49923,49542,560,0.35,0.003533146968439186,1.2483127500591012e-05,0.007391544998472467,0
2022-09-30,50029,49920,50200,49910,100,0.25,0.0025417551785497654,6.4605193876845495e-06,0.007285291797804069,0
2022-10-03,50245,50120,50550,50088,10,0.43,0.004308202207767007,1.8560606263008517e-05,0.007165614718840217,0
2022-10-04,51127,50801,51698,50800,10,1.76,0.017401693901285264,0.00030281895063402874,0.007089286628235627,0
2022-10-05,51361,51263,51390,51115,6570,0.46,0.004566396194937002,2.0851974209135127e-05,0.007864756415137649,0
2022-10-06,51711,51500,51799,51500,12580,0.68,0.006791395243219622,4.612304934962611e-05,0.00775966889948415,0
2022-10-07,51716,51678,51872,51421,14320,0.01,9.668655194281219e-05,9.34828932659012e-09,0.007734191100514499,0
2022-10-10,50871,51453,51453,50763,15000,-1.63,-0.01647419479920675,0.00027139909428221075,0.007575811253191784,0
2022-10-11,50874,50800,50980,50548,11160,0.01,5.897095682086943e-05,3.4775737483688465e-09,0.008203158835961273,0
2022-10-12,50713,50563,50805,50550,7650,-0.32,-0.003169699563864806,1.0046995325164742e-05,0.008022238013503281,0
2022-10-13,50615,50696,50920,50200,16460,-0.19,-0.0019343129353411525,3.7415665318281057e-06,0.007879974943247846,0
2022-10-14,50067,50551,50731,49982,14440,-1.08,-0.010885866621339531,0.00011850209209759414,0.007727236256755846,0
2022-10-17,50231,50169,50474,50105,8780,0.33,0.0032702575556699367,1.0694584480416309e-05,0.007909458236380642,0
2022-10-18,50192,50219,50293,50084,7200,-0.08,-0.000776714536723271,6.032854715572455e-07,0.007775634277678799,0
2022-10-19,49981,50063,50233,49856,9050,-0.42,-0.004212718238472153,1.7746994956755923e-05,0.0076198028661965955,0
2022-10-20,49938,49875,50168,49856,10020,-0.09,-0.0008606972178370987,7.407997007925222e-07,0.007520892146553298,0
2022-10-21,50361,49901,50388,49616,17150,0.85,0.008434830016373518,7.114635740511567e-05,0.0073769433108682066,0
2022-10-24,50319,50355,50449,50270,1110,-0.08,-0.0008343266276590197,6.961009216208726e-07,0.007446736389754088,0
2022-10-25,50353,50292,50525,50087,9110,0.07,0.0006754609284150894,4.562474658153745e-07,0.007305818752118838,0
2022-10-26,50411,50500,50560,50361,4410,0.12,0.0011512049225017543,1.32527277359227e-06,0.007169936966408835,0
2022-10-27,50450,50411,50550,50330,8990,0.08,0.0007733415679734496,5.980571807556336e-07,0.0070419877557103125,0
2022-10-28,49956,50458,50495,49824,10970,-0.98,-0.00984012879877926,9.682813477656496e-05,0.006916547915136275,0
2022-10-31,50070,49964,50194,49920,6350,0.23,0.0022794083410146234,5.1957023850870374e-06,0.007096134262496405,0
2022-11-01,50250,50094,50450,50093,190,0.36,0.0035885205973318107,1.2877480077474657e-05,0.00698299024600897,0
2022-11-02,50414,50376,50740,50346,350,0.33,0.003258367342811579,1.0616957740700989e-05,0.006898462531442023,0
2022-11-03,49876,50185,50217,49815,50,-1.07,-0.010728989147657077,0.00011511120813054333,0.006810346209471906,0
2022-11-04,50615,50048,50650,50048,110,1.48,0.01470804991637525,0.00021632673234258602,0.007054834996619079,0
2022-11-07,50901,50717,51029,50717,9680,0.57,0.0056345946781971605,3.174865718756776e-05,0.007573920522353203,0
2022-11-08,51581,50752,51648,50615,15490,1.34,0.013270817895795685,0.000176114607623371,0.0075172963988409894,0
2022-11-09,51474,51568,51680,51315,11720,-0.21,-0.0020765618058247205,4.312108933410024e-06,0.00787703583710977,0
2022-11-10,52033,51469,52139,51469,15540,1.09,0.01080130686397012,0.00011666822996964802,0.0077262453058649545,0
2022-11-11,52275,52033,52451,52002,13180,0.47,0.004640112631843917,2.153064523619748e-05,0.007902269954513758,0
2022-11-14,52601,52274,52672,52217,10440,0.62,0.006216885655096606,3.864966724854596e-05,0.007799723831002116,0
2022-11-15,52545,52615,52850,52501,15080,-0.11,-0.0010651856522339463,1.1346204737250576e-06,0.007751176984114851,0
2022-11-16,52883,52711,52999,52701,11390,0.64,0.006411980840562378,4.1113498299739014e-05,0.007598651998736927,0
2022-11-17,52698,52854,52854,52626,8270,-0.35,-0.003504421995086971,1.2280973519649346e-05,0.007568183861945264,0
2022-11-18,52501,52750,52844,52411,8100,-0.37,-0.00374528712781326,1.4027175669763698e-05,0.007456364459748047,0
2022-11-21,52201,52401,52515,52066,8750,-0.57,-0.005730565242001144,3.283937799283163e-05,0.007354892060410848,0
2022-11-22,52161,52248,52384,52129,8400,-0.08,-0.0007665625794585573,5.876181882261571e-07,0.00731343554769113,0
2022-11-23,52259,52000,52296,52000,9680,0.19,0.0018770356018637613,3.5232626506640527e-06,0.007178546120387225,0
2022-11-24,52494,52375,52549,52375,5960,0.45,0.004486752536556196,2.013094832429346e-05,0.00705781769887179,0
2022-11-25,52386,52550,52580,52274,5570,-0.21,-0.0020594972954568825,4.241529109994214e-06,0.006992855608722464,0
2022-11-28,52148,52280,52669,52111,9450,-0.45,-0.0045535502561932124,2.073481993567727e-05,0.006881469883788917,0
2022-11-29,52357,52237,52525,52210,3160,0.4,0.003999813954177798,1.5998511668035434e-05,0.006826531632416465,0
2022-11-30,52434,52464,52634,52360,650,0.15,0.0014695921187522839,2.1597009954988268e-06,0.006758976900883135,0
2022-12-01,53339,52768,53593,52723,280,1.73,0.017112535048123493,0.0002928388557732549,0.006649576033491427,0
2022-12-02,53346,53246,53544,53130,140,0.01,0.0001312274454710658,1.722064244486155e-08,0.007435460060577758,0
2022-12-05,53300,53646,53735,53000,160,-0.09,-0.0008626671952580205,7.441946897743396e-07,0.007293927361434296,0
2022-12-06,53446,53500,53598,53256,6840,0.27,0.002735467203276744,7.482780820202692e-06,0.007161001678655049,0
2022-12-07,53665,53444,53715,53401,6290,0.41,0.004089221558412069,1.672173295378203e-05,0.007053863246400631,0
2022-12-08,53741,53646,53866,53614,5370,0.14,0.0014151911938660004,2.0027661151958756e-06,0.006979234748883602,0
2022-12-09,53950,53860,54085,53704,8680,0.39,0.0038814805767900086,1.5065891467998098e-05,0.006862907120293607,0
2022-12-12,53791,53802,53957,53721,5810,-0.29,-0.002951524775662669,8.711498501350569e-06,0.006791680486531224,0
2022-12-13,54376,53875,54599,53810,11970,1.09,0.010816713115856236,0.00011700128263073633,0.006703506010272715,0
2022-12-14,54340,54449,54529,54252,6180,-0.07,-0.0006622760461353908,4.386095612847263e-07,0.006955912169656093,0
2022-12-15,53795,54073,54131,53580,10790,-1.0,-0.010080077952329179,0.00010160797152503282,0.006835495591484398,0
2022-12-16,53957,53855,54065,53690,7310,0.3,0.003006907009802078,9.041489765596875e-06,0.007029894991694065,0
2022-12-19,53945,54100,54222,53863,5440,-0.02,-0.0002224240523710691,4.9472459073168094e-08,0.006932666892143531,0
2022-12-20,54541,53955,54650,53955,9990,1.1,0.010987703412901985,0.00012072962628989793,0.006812051740623427,0
2022-12-21,54684,54527,54849,54501,5820,0.26,0.0026184496535404354,6.856278588126026e-06,0.007065136572876246,0
2022-12-22,54066,54650,54733,54005,10850,-1.13,-0.011365639588790501,0.0001291777632622819,0.0069598503207962716,0
2022-12-23,54104,54089,54249,54000,5230,0.07,0.0007025977916834447,4.936436568784532e-07,0.007225334673007855,0
2022-12-26,54230,54070,54281,54050,2780,0.23,0.0023261405803304694,5.410929999460173e-06,0.0070939155605392445,0
2022-12-27,54546,54293,54880,54219,6980,0.58,0.005810121514806973,3.375751201682287e-05,0.00698308402992796,0
2022-12-28,54324,54451,54505,54124,5090,-0.41,-0.004078264125954304,1.6632238281045824e-05,0.0069630371267594545,0
2022-12-29,54642,54308,54691,54235,8039,0.59,0.005836699571914627,3.4067061892788384e-05,0.006891975052344505,0
2022-12-30,54779,54634,54869,54516,2940,0.25,0.002504091017042013,6.270471821630504e-06,0.006877391035766804,0
2023-01-02,55016,54900,55029,54898,550,0.43,0.004317143186756435,1.8637725294957504e-05,0.006778177374400034,0
2023-01-03,55380,55419,55820,55264,1590,0.66,0.0065944657252807485,4.3486978201902546e-05,0.006721636145678519,0
2023-01-04,55688,55600,55821,55555,450,0.56,0.005546166123549454,3.0759958670007576e-05,0.006745056090298862,0
2023-01-05,55071,56107,56107,54997,740,-1.11,-0.011141422049742541,0.0001241312852904893,0.006727670133336999,0
2023-01-06,55628,55303,55700,55205,9170,1.01,0.01006340979974157,0.00010127221679753468,0.006996708806669876,0
2023-01-09,55792,55952,56077,55721,8180,0.29,0.0029438183169309537,8.666066283098193e-06,0.007176634576554926,0
2023-01-10,55642,55849,55879,55580,6970,-0.27,-0.0026921781610241423,7.2478232506953325e-06,0.007071414090771337,0
2023-01-11,55641,55655,55855,55472,7340,0.0,-1.7972197011757355e-05,3.2299986542942e-10,0.006966590656592492,0
2023-01-12,55801,55700,55920,55550,8850,0.29,0.0028714507983773354,8.245229687501837e-06,0.006844505040430141,0
2023-01-13,56224,55845,56253,55800,11810,0.76,0.0075519216310499515,5.703152032152016e-05,0.006752808570390968,0
2023-01-16,56414,56295,56460,56262,5510,0.34,0.003373642646469085,1.1381464706074931e-05,0.00681547641770077,0
2023-01-17,56306,56230,56430,56230,6770,-0.19,-0.0019162532478395,3.6720265098554318e-06,0.006734602430305172,0
2023-01-18,56220,56289,56492,56073,9600,-0.15,-0.0015285359249303308,2.336422073802622e-06,0.006633099520416181,0
2023-01-19,56443,56299,56470,56187,7670,0.4,0.003958713885251796,1.567141562528537e-05,0.006531262540238304,0
2023-01-20,56569,56540,56768,56507,6480,0.22,0.0022298526211118274,4.972242711879287e-06,0.0064760338256491445,0
2023-01-23,56705,56610,56799,56385,8710,0.24,0.002401258282544275,5.766041339487482e-06,0.006388395297239636,0
2023-01-24,56881,56815,57000,56633,9070,0.31,0.003098975945161147,9.603651908687425e-06,0.006306505687608611,0
2023-01-25,56865,56895,56929,56650,6580,-0.03,-0.0002813285760470807,7.914576770067807e-08,0.006240407547647828,0
2023-01-27,56789,56730,56895,56500,10210,-0.13,-0.0013373926360343226,1.788619062918834e-06,0.006144343721161393,0
2023-01-30,56754,56760,57001,56588,4850,-0.06,-0.0006165065412850968,3.8008031544731273e-07,0.0060571524428906474,0
2023-01-31,56864,56700,56935,56460,1040,0.19,0.0019363135131524212,3.7493100212166715e-06,0.005967611820521865,0
2023-02-01,57599,56879,58100,56800,640,1.29,0.012842754467787683,0.0001649363423198805,0.005892858145625834,0
2023-02-02,57710,58299,58895,57700,210,0.19,0.001925262282846342,3.706634857750708e-06,0.006382800978576223,0
2023-02-03,57424,57962,57990,57202,90,-0.5,-0.0049681343176236495,2.4682358597949805e-05,0.006293306875492765,0
2023-02-06,56926,56690,57076,56665,10030,-0.87,-0.00871015563565685,7.58668111973648e-05,0.006277428373093269,0
2023-02-07,57175,57000,57269,56888,9070,0.44,0.004364561139250357,1.9049393938254376e-05,0.006431605421134592,0
2023-02-08,57128,57188,57303,56930,7560,-0.08,-0.0008223756620359314,6.763017295090364e-07,0.006390255301482883,0
2023-02-09,56797,57117,57281,56690,9660,-0.58,-0.005810856815973301,3.3766056935743367e-05,0.006289826294506164,0
2023-02-10,56711,56740,56800,56465,10530,-0.15,-0.0015153119860430461,2.296170415045721e-06,0.00630400190889857,0
2023-02-13,56486,56759,56839,56466,7870,-0.4,-0.00397537560743892,1.5803611220220363e-05,0.006212325938581363,0
2023-02-14,56679,56560,56949,56367,16320,0.34,0.003410951921937043,1.1634593013766008e-05,0.006169846774568794,0
2023-02-15,56151,56634,56634,56103,10490,-0.93,-0.009359281294421925,8.759614634811614e-05,0.006114843132641431,0
2023-02-16,56229,56235,56280,55929,8920,0.14,0.001388147580089046,1.9269537041070744e-06,0.006319382491355693,0
2023-02-17,56232,56348,56348,55737,9200,0.01,5.335182864659614e-05,2.846417619935757e-09,0.006225118276928222,0
2023-02-20,56202,56194,56339,56181,3510,-0.05,-0.0005336464185557108,2.8477850003733695e-07,0.006127907829126722,0
2023-02-21,56157,56181,56285,56000,6390,-0.08,-0.0008010039677467073,6.416073563459681e-07,0.006035044440344944,0
2023-02-22,56060,56103,56350,55963,6300,-0.17,-0.0017287937506595432,2.9887278323194907e-06,0.00594652786278323,0
2023-02-23,55630,56000,56000,55566,6190,-0.77,-0.0076999216494403454,5.928879340752013e-05,0.005869202171316539,0
2023-02-24,55535,55794,55794,55486,6660,-0.17,-0.0017091714681185103,2.921267107430384e-06,0.005995241050576237,0
2023-02-27,55447,55503,55540,55341,2610,-0.16,-0.001585843081627359,2.514898279545358e-06,0.005915528426763194,0
2023-02-28,55714,55549,55999,55325,380,0.48,0.004803852312645457,2.3076997041709106e-05,0.00583700689296539,0
