Date,Close,Open,High,Low,Volume,Chg%,LogReturn,SquaredReturn,Volatility,Mean
2023-03-01,56047,55990,56144,55799,110,0.6,0.005959162596019079,3.5511618845792854e-05,0.00583566560945074,0
2023-03-02,55915,55935,56050,55100,170,-0.24,-0.0023579439659686483,5.559899746647958e-06,0.005878998728719839,0
2023-03-03,55879,55999,56029,55710,60,-0.06,-0.0006440417418532134,4.147897652493212e-07,0.005812075111044586,0
2023-03-06,55752,55605,55986,55605,6390,-0.23,-0.0022753546020807237,5.177238565209928e-06,0.005728476439663011,0
2023-03-07,55077,55655,55677,55050,7900,-1.21,-0.0121810779900395,0.00014837866099942475,0.005665144721251547,0
2023-03-08,54955,55010,55140,54888,7210,-0.22,-0.0022175376253145106,4.9174731196855185e-06,0.00612320945019041,0
2023-03-09,55272,54987,55395,54819,9130,0.58,0.005751782665630143,3.3083003832643385e-05,0.006043692320187251,0
2023-03-10,56101,55257,56147,55253,13840,1.5,0.01488718649523093,0.00022162832174378615,0.006066085172147916,0
2023-03-13,57539,56216,57600,56216,18780,2.56,0.025309341076197506,0.0006405627457112983,0.006721455139839757,0
2023-03-14,57417,57001,57678,57000,11660,-0.21,-0.002122552033876239,4.505227136512158e-06,0.008619470421309077,0
2023-03-15,58263,57420,58557,57015,20000,1.47,0.014626816787378271,0.0002139437693315308,0.008409238196155844,0
2023-03-16,57942,58186,58430,57800,14100,-0.55,-0.005524733298588238,3.052267802052967e-05,0.008838458819653658,0
2023-03-17,59231,58250,59295,58066,16730,2.22,0.02200254326966323,0.00048411191033340264,0.008697457798783417,0
2023-03-20,59424,59317,60320,59120,24580,0.33,0.003253131687796229,1.0582865778143941e-05,0.009850789580555918,0
2023-03-21,58520,59472,59632,58474,16820,-1.52,-0.015329609018371701,0.00023499691265614297,0.009595896968561007,0
2023-03-22,58684,58515,58772,58380,10090,0.28,0.0027985411254739666,7.831832430969096e-06,0.009966388191480323,0
2023-03-23,59436,58769,59490,58769,13200,1.28,0.012732986116703449,0.00016212893544816277,0.009703385575611205,0
2023-03-24,59226,59410,59892,59141,15160,-0.35,-0.0035394687302950623,1.252783889273654e-05,0.009865938040116519,0
2023-03-27,58496,59257,59257,58401,12460,-1.23,-0.01240225883212116,0.0001538160241389273,0.00962600611592882,0
2023-03-28,58986,58657,59051,58463,8910,0.84,0.008341751781157477,6.958482277844394e-05,0.009769573182821404,0
2023-03-29,58997,58899,59089,58665,8700,0.02,0.00018646754247421843,3.4770144396374454e-08,0.009685926226284816,0
2023-03-30,59389,59044,59456,58891,2690,0.66,0.006622428879203958,4.38565642601146e-05,0.009428214855097376,0
2023-03-31,59314,59312,59670,59247,890,-0.13,-0.001263658205440481,1.596832060177057e-06,0.009299669132316408,0
2023-04-03,59600,59750,59760,59031,290,0.48,0.004810208242224145,2.31381033335611e-05,0.009068201722383476,0
2023-04-04,60435,59558,60625,59558,160,1.4,0.01391283324011616,0.00019356692876728115,0.00890612156972494,0
2023-04-05,60366,60599,60949,60100,350,-0.11,-0.001142374773451677,1.3050201230187705e-06,0.009201233883906743,0
2023-04-06,60276,60500,60580,60075,10850,-0.15,-0.001492017982060696,2.2261176587924714e-06,0.008975275727400174,0
2023-04-10,59867,60012,60200,59730,10300,-0.68,-0.006808579442688798,4.635675402740451e-05,0.008762955843285774,0
2023-04-11,60281,59980,60350,59961,9790,0.69,0.006891527757641424,4.7493154834342234e-05,0.00867995932664333,0
2023-04-12,60404,60390,60822,60151,14070,0.2,0.0020383650426821004,4.1549320472284004e-06,0.008604680595574293,0
2023-04-13,60987,60498,61142,60461,14930,0.97,0.009605398793494075,9.226368598205743e-05,0.008414637521036423,0
2023-04-14,60145,60986,60986,59918,14070,-1.38,-0.013902413261000873,0.00019327709447965291,0.00847792238163005,0
2023-04-17,60051,60050,60444,59764,13500,-0.16,-0.001564112269357323,2.446447191154115e-06,0.008808205010766772,0
2023-04-18,60331,60050,60499,60007,11380,0.47,0.004651866640028538,2.1639863236610402e-05,0.00860482046912298,0
2023-04-19,60172,60323,60384,59627,17270,-0.26,-0.0026389399811298626,6.964004224005679e-06,0.008463250128156127,0
2023-04-20,60389,59932,60549,59932,10300,0.36,0.0035998413141776877,1.295885748726054e-05,0.00828751919730733,0
2023-04-21,59810,60311,60373,59565,17110,-0.96,-0.009634098093289377,9.2815846071122e-05,0.008136331267750931,0
2023-04-24,59928,59652,59978,59575,8500,0.2,0.001970970589116201,3.884725063161064e-06,0.00822084012029781,0
2023-04-25,60123,59980,60195,59701,11510,0.33,0.0032486221938192715,1.0553546158175137e-05,0.008046531200630945,0
2023-04-26,59849,60085,60300,59805,10020,-0.46,-0.004567740412767369,2.086425247842821e-05,0.00789877936252687,0
2023-04-27,59913,60100,60248,59605,9710,0.11,0.0010687865281524631,1.142304642760196e-06,0.007788222482945924,0
2023-04-28,60057,59888,60124,59741,7030,0.24,0.0024006013029028283,5.7628866154987565e-06,0.007622154615472971,0
2023-05-01,59979,60170,60449,59900,1490,-0.13,-0.0012996102998835666,1.688986931563454e-06,0.007476607134955477,0
2023-05-02,60787,60050,60861,59900,710,1.35,0.013381449362987638,0.00017906318705420226,0.007323170122985338,0
2023-05-03,61073,60925,61146,60700,190,0.47,0.004693919663824403,2.2032881810437395e-05,0.00774238956495205,0
2023-05-04,61683,61374,61898,61150,180,1.0,0.009938496219956858,9.877370711409675e-05,0.007643684396841945,0
2023-05-05,60799,61899,61899,60200,110,-1.43,-0.014435024736133359,0.00020836993913278193,0.007783221819337336,0
2023-05-08,60916,60750,61042,60750,9010,0.19,0.0019225245210037194,3.696100533860581e-06,0.008225809225957965,0
2023-05-09,61359,60916,61390,60906,11890,0.73,0.007245993674694541,5.250442433371329e-05,0.008051246452603484,0
2023-05-10,61207,61265,61571,60957,16020,-0.25,-0.002480297601680053,6.151876192899822e-06,0.008026132769547965,0
2023-05-11,60886,61228,61450,60801,18620,-0.52,-0.005258298831698988,2.7649706603446943e-05,0.007867669004533494,0
2023-05-12,60843,60849,61031,60532,14970,-0.07,-0.0007064873906551379,4.991244331547054e-07,0.007780185982745995,0
2023-05-15,60987,60740,61081,60740,7710,0.24,0.00236395086693193,5.588263701268223e-06,0.007615218433641455,0
2023-05-16,60280,60938,60980,60200,14190,-1.16,-0.011660352948742096,0.0001359638308892385,0.007472531396889772,0
2023-05-17,60189,60389,60420,60010,9460,-0.15,-0.001510762392121114,2.2824030054475105e-06,0.007737275562832644,0
2023-05-18,59758,60148,60170,59621,12490,-0.72,-0.00718653830379293,5.1646332791882965e-05,0.0075798681181086834,0
2023-05-19,60389,59748,60492,59748,12690,1.06,0.010503896087374379,0.00011033183301435878,0.007580951396690674,0
2023-05-22,60271,60485,60510,60140,7430,-0.2,-0.0019559097897933154,3.825583105809331e-06,0.007758494460733497,0
2023-05-23,60220,60033,60271,59774,11250,-0.08,-0.0008465363063739016,7.166237180091681e-07,0.007605034597620555,0
2023-05-24,59918,60288,60395,59797,10440,-0.5,-0.005027562238792297,2.5276382064930213e-05,0.007448504342341272,0
2023-05-25,59493,59752,60000,59411,11030,-0.71,-0.007118302242993005,5.0670226822599244e-05,0.00737567162691128,0
2023-05-26,59430,59570,59690,59301,9040,-0.11,-0.00105950919323321,1.1225597305456875e-06,0.007386628312815648,0
2023-05-29,59358,59450,59599,59250,8790,-0.12,-0.0012122438094287437,1.469535053498312e-06,0.007240225621551637,0
2023-05-30,59845,58900,59946,58900,3450,0.82,0.008170980756193262,6.676492651808061e-05,0.007100713912449258,0
2023-05-31,60252,59868,60368,59834,320,0.68,0.006777880515234983,4.593966427880204e-05,0.0071821316209972385,0
2023-06-01,60033,60100,60718,59696,350,-0.36,-0.0036413558130325664,1.3259472157106062e-05,0.0071904423052867586,0
2023-06-02,59656,60449,60449,59601,60,-0.63,-0.006299680786042505,3.968597800603311e-05,0.007092031499570418,0
2023-06-05,59805,59588,60200,59200,40,0.25,0.0024945392599343167,6.222726119353648e-06,0.007085638489825149,0
2023-06-06,59902,59773,59998,59701,8000,0.16,0.0016206240442120162,2.626422292678111e-06,0.0069687182012066725,0
2023-06-07,59511,59900,60025,59410,14680,-0.65,-0.006548724131558801,4.288578775126057e-05,0.006844532897162659,0
2023-06-08,59809,59550,59950,59410,14350,0.5,0.004994981890505174,2.494984408647464e-05,0.006864655026409347,0
2023-06-09,59777,59805,60040,59676,7820,-0.05,-0.0005351797160834873,2.864173285072021e-07,0.006822127181362762,0
2023-06-12,59595,59680,59850,59484,9120,-0.3,-0.0030492936538309957,9.298191787293984e-06,0.0066959405320020085,0
2023-06-13,59222,59680,59800,59151,15370,-0.63,-0.006278583457302572,3.942061023031351e-05,0.006607071856755234,0
2023-06-14,59249,59294,59390,59105,11390,0.05,0.0004558077583114652,2.0776071253692306e-07,0.006630967073048034,0
2023-06-15,59249,59100,59275,58600,16410,0.0,0.0,0.0,0.006512231485174861,0
2023-06-16,59249,59250,59427,59156,9350,0.0,0.0,0.0,0.006397332926059922,0
2023-06-19,59043,59126,59260,59005,6090,-0.35,-0.00348291022627086,1.2130663644262134e-05,0.006286955532352087,0
2023-06-20,58721,59064,59238,58555,11770,-0.55,-0.005468577875406116,2.990534397938127e-05,0.00622825464956429,0
2023-06-21,58630,58702,58762,58326,9890,-0.15,-0.001550903157880101,2.4053006051224696e-06,0.00624201879231799,0
2023-06-22,58144,58553,58644,58111,10480,-0.83,-0.008323818762362994,6.92859587886662e-05,0.006147540099353952,0
2023-06-23,58188,58111,58594,58046,10120,0.08,0.000756455697454821,5.722252222118596e-07,0.0063195586916143355,0
2023-06-26,58256,58282,58495,58211,7600,0.12,0.0011679435218622037,1.364092070259888e-06,0.006214810359532369,0
2023-06-27,58015,58350,58391,57930,8400,-0.41,-0.004145493633568886,1.7185117465960165e-05,0.006117492874198997,0
2023-06-28,57796,58080,58080,57690,10090,-0.38,-0.0037820286681439722,1.4303740846662868e-05,0.0060877969151891375,0
2023-06-29,57578,57600,57811,57375,6460,-0.38,-0.0037790188333212084,1.4280983342596387e-05,0.006048080174298781,0
2023-06-30,58020,57743,58059,57673,440,0.77,0.007647228395214396,5.848010212857334e-05,0.006010298906742729,0
2023-07-03,58119,57979,58205,57830,70,0.17,0.0017048540796606062,2.906527432935413e-06,0.00615276891074587,0
2023-07-04,58194,58171,58239,58124,20,0.13,0.0012896238665420813,1.6631297171549479e-06,0.00606355432233183,0
2023-07-05,58308,58186,58450,58148,120,0.2,0.001957048572305454,3.830039114362816e-06,0.005973102357765849,0
2023-07-06,58385,58469,58637,58150,13960,0.13,0.0013197023159120657,1.7416142026236696e-06,0.005895435251966195,0
2023-07-07,58747,58396,58898,58313,13140,0.62,0.006181080363001186,3.820575445387887e-05,0.005812184142867758,0
2023-07-10,58635,58690,58720,58390,9830,-0.19,-0.0019082999776515947,3.6416088047050767e-06,0.0058879157852303795,0
2023-07-11,58737,58601,58840,58553,8870,0.17,0.0017380640302177728,3.020866573136847e-06,0.005812555563089176,0
2023-07-12,59113,58790,59168,58688,13170,0.64,0.006381014438850847,4.071734526882299e-05,0.00573768615719594,0
2023-07-13,59185,59150,59325,59050,9300,0.12,0.0012172650237603894,1.4817341380703813e-06,0.0058294513879896545,0
2023-07-14,59229,59207,59320,59083,7720,0.07,0.0007431554043445227,5.52279955006471e-07,0.005746501892403273,0
2023-07-17,59061,59095,59180,58861,8540,-0.28,-0.002840478704141619,8.068319268682052e-06,0.005662754583859051,0
2023-07-18,59633,59135,59767,59112,15280,0.97,0.00963830400995681,9.289690418834952e-05,0.005615873012820417,0
2023-07-19,59683,59650,59739,59505,7000,0.08,0.0008381106126050468,7.024293989612067e-07,0.005941782500997632,0
2023-07-20,59459,59750,59842,59338,9930,-0.38,-0.003760223329021793,1.4139279484119734e-05,0.0058489411664056,0
2023-07-21,59221,59460,59500,59110,7400,-0.4,-0.004010790681625855,1.608644189181679e-05,0.005817985434504897,0
2023-07-24,59013,59188,59234,58967,8039,-0.35,-0.0035184501002723323,1.2379491108106386e-05,0.005796860408404489,0
2023-07-25,59120,59057,59191,58870,8850,0.18,0.0018115180222446619,3.2815975449172114e-06,0.005760357066291215,0
2023-07-26,59347,59199,59460,59097,9910,0.38,0.003832295539168724,1.46864890995325e-05,0.005686013213028778,0
2023-07-27,58878,59455,59538,58711,13670,-0.79,-0.007934065726703535,6.294939895565169e-05,0.005665264015642095,0
2023-07-28,59288,58989,59335,58910,10910,0.7,0.006939418196646128,4.815552490794341e-05,0.005856413393491,0
2023-07-31,59628,59064,59702,59064,4230,0.57,0.005718337759126038,3.2699386727446595e-05,0.005967961699408367,0
2023-08-01,59048,59528,59528,59029,780,-0.97,-0.009774589940432586,9.55426085036059e-05,0.006006244985351684,0
2023-08-02,59117,59241,59399,59041,130,0.12,0.0011678586356769426,1.3638937929252098e-06,0.006298982186928859,0
2023-08-03,59078,59099,59860,58950,160,-0.07,-0.0006599264167754394,4.3550287555807094e-07,0.006188590368537111,0
2023-08-04,59124,59074,59249,59037,20,0.08,0.000778328663173374,6.057955079172514e-07,0.006080166347947513,0
2023-08-07,59201,59325,59380,59135,8380,0.13,0.0013015002893591264,1.6939030032018899e-06,0.005977848538494829,0
2023-08-08,58997,59161,59215,58950,9730,-0.34,-0.0034518384838689935,1.1915188918718992e-05,0.005884983652184195,0
2023-08-09,58719,59051,59097,58702,9960,-0.47,-0.004723240966820096,2.2309005230647637e-05,0.005839757851925202,0
2023-08-10,58605,58680,58879,58508,7820,-0.19,-0.001943337013352897,3.7765587474673576e-06,0.005841120993987165,0
2023-08-11,58629,58582,58741,58487,6650,0.04,0.00040943754090590233,1.6763909990307246e-07,0.005763074955893435,0
2023-08-14,58663,58744,58744,58525,4960,0.06,0.0005797497007863106,3.361097155618166e-07,0.005672512466262587,0
2023-08-16,58413,58598,58619,58401,5670,-0.43,-0.004270736615241952,1.8239191236768282e-05,0.005586320212122405,0
2023-08-17,58027,58385,58390,58007,8380,-0.66,-0.0066300483333309864,4.395754090230499e-05,0.005583823693178534,0
2023-08-18,58098,58169,58265,58055,4990,0.12,0.0012228203891864109,1.4952897042100053e-06,0.005694991201307095,0
2023-08-21,58164,58110,58320,57992,8850,0.11,0.001135366793790174,1.2890577564413797e-06,0.005611929853763199,0
2023-08-22,58221,58164,58328,58073,6850,0.1,0.0009795077468286166,9.594354260972733e-07,0.005531189171267072,0
2023-08-23,58430,58290,58456,58160,7780,0.36,0.0035833421682778567,1.2840341094958252e-05,0.005452092324355529,0
2023-08-24,58436,58448,58533,58261,7110,0.01,0.00010268170392185734,1.0543532320295973e-08,0.005430784036903117,0
2023-08-25,58273,58383,58520,58171,9060,-0.28,-0.0027932739717127265,7.80237948104779e-06,0.005350346094564024,0
2023-08-28,58497,58300,58600,58206,8810,0.38,0.003836606573004427,1.4719549996020775e-05,0.0053096526032003774,0
2023-08-29,58843,58620,58880,58430,11850,0.59,0.005897409285946897,3.4779436285972695e-05,0.005303416332547114,0
2023-08-30,59117,58832,59164,58830,5370,0.47,0.00464565094592203,2.1582072711346253e-05,0.005392161793683892,0
2023-08-31,59113,59138,59379,59001,200,-0.01,-6.766472133170436e-05,4.578514512897207e-09,0.005412735056301466,0
2023-09-01,59106,59082,59507,59051,400,-0.01,-0.0001184242804994736,1.4024310211818004e-08,0.005330569702708378,0
2023-09-04,59385,59125,59540,59101,90,0.47,0.0047092271246065775,2.2176820111130335e-05,0.005251150206863985,0
2023-09-05,59301,59550,59550,59150,30,-0.14,-0.0014154999583013768,2.0036401319511995e-06,0.0052819448875474,0
2023-09-06,59111,59208,59310,59021,6940,-0.32,-0.003209136963491976,1.02985600504505e-05,0.005213139452099217,0
2023-09-07,59016,59124,59125,58981,4270,-0.16,-0.0016084387224090959,2.5870751237450047e-06,0.005187397667953814,0
2023-09-08,58905,59117,59200,58872,5870,-0.19,-0.0018826168839185418,3.54424633161516e-06,0.005123954451550335,0
2023-09-11,58941,58932,59120,58902,4160,0.06,0.0006109668740533608,3.732805211905353e-07,0.005067440215512792,0
2023-09-12,58642,58999,58999,58576,8320,-0.51,-0.005085780163344846,2.586515986987193e-05,0.004996098962546665,0
2023-09-13,58610,58576,58726,58527,5100,-0.05,-0.0005458329204531639,2.9793357705042993e-07,0.005058905616714462,0
2023-09-14,58608,58500,58635,58385,6590,0.0,-3.412445187933677e-05,1.164478216065171e-09,0.004986238883887741,0
2023-09-15,58992,58690,59111,58677,8140,0.66,0.006530635455330195,4.264919945041583e-05,0.004913617942585049,0
2023-09-18,59212,59079,59225,59056,5050,0.37,0.003722382559456997,1.3856131918949623e-05,0.005068156175929834,0
2023-09-19,59265,59250,59350,59231,2650,0.09,0.0008946884802180233,8.004674766348362e-07,0.005063103164873399,0
2023-09-20,59363,59167,59388,59100,6430,0.17,0.0016522241341627426,2.7298445895098244e-06,0.004990475007183319,0
2023-09-21,58853,59300,59300,58726,9320,-0.86,-0.008628327198304095,7.44480302409942e-05,0.004930063070323701,0
2023-09-22,58896,58800,58948,58721,5380,0.07,0.000730367169342881,5.334362020539326e-07,0.0052427764701017746,0
2023-09-25,58707,58860,58948,58674,6480,-0.32,-0.0032142064864869773,1.0331123337774958e-05,0.005161154284737649,0
2023-09-26,58478,58656,58700,58454,9340,-0.39,-0.003908355019881401,1.5275238961432146e-05,0.005131709412411186,0
2023-09-27,57759,58466,58478,57662,13130,-1.23,-0.012371433714988736,0.00015305237216436,0.005128162600880905,0
2023-09-28,57146,57675,57788,56674,6960,-1.06,-0.010669784875083967,0.00011384430928057059,0.005782121297078943,0
2023-09-29,57061,57445,57727,56802,340,-0.15,-0.001488525496591307,2.215708154002397e-06,0.0061731352749001735,0
2023-10-03,56385,56323,56490,56251,80,-1.18,-0.011917705359381876,0.0001420317010330395,0.006059639152354325,0
2023-10-04,56229,56280,56367,56205,140,-0.28,-0.0027705276392933293,7.675823400088267e-06,0.006532014477490381,0
2023-10-05,56112,55913,56336,55913,320,-0.21,-0.002082944647135367,4.3386584030298796e-06,0.006424361120337344,0
2023-10-06,56582,56486,56641,56160,11220,0.84,0.008341220030435376,6.957595159613635e-05,0.006309832866308148,0
2023-10-09,57268,56720,57300,56720,9880,1.21,0.012051090069823502,0.0001452287718709986,0.00646316746986596,0
2023-10-10,57364,57320,57450,57230,7420,0.17,0.0016749253688847126,2.8053749913335902e-06,0.0068938780818907554,0
2023-10-11,57636,57387,57742,57340,8000,0.47,0.004730443603721741,2.2377096687991932e-05,0.006751961077797552,0
2023-10-12,57613,57721,57900,57575,8260,-0.04,-0.00039913578955728013,1.593093785055134e-07,0.006692759295653011,0
2023-10-13,58993,57665,59019,57634,23770,2.4,0.023670556118028423,0.0005602952269367328,0.0065530251096278,0
2023-10-16,58993,58880,58993,58600,7880,0.0,0.0,0.0,0.00839401519495841,0
2023-10-17,58922,58850,59100,58700,7160,-0.12,-0.0012042574495282233,1.4502360047442212e-06,0.008168264106206375,0
2023-10-18,59680,59127,59846,59127,16040,1.29,0.012782420545874982,0.00016339027501160685,0.007961820941963042,0
2023-10-19,59935,59600,59978,59481,12200,0.43,0.004263685763557812,1.8179016290365565e-05,0.008295369699094035,0
2023-10-20,60405,59978,60740,59935,17320,0.78,0.007811241312464135,6.101549084154643e-05,0.008139127151907557,0
2023-10-23,60402,60100,60525,60100,10990,0.0,-4.966599618590206e-05,2.4667111771380377e-09,0.008130061704927093,0
2023-10-24,60351,60400,60401,59958,7290,-0.08,-0.0008446995607967796,7.135173480102725e-07,0.007926840362008514,0
2023-10-25,60652,60282,60680,60180,14340,0.5,0.004975093524148311,2.4751555574022457e-05,0.007737467460936172,0
2023-10-26,60735,60673,60880,60410,10480,0.14,0.0013675272135413833,1.87013067977626e-06,0.007637143272923708,0
2023-10-27,60952,60759,61056,60588,7890,0.36,0.003566531018474454,1.2720143505740426e-05,0.0074674213751573185,0
2023-10-30,61077,60952,61280,60952,4350,0.21,0.002048694059941272,4.197147351238653e-06,0.007342710103955524,0
2023-10-31,60879,61021,61688,60800,360,-0.32,-0.0032470755677082423,1.0543499742407804e-05,0.007195859815494814,0
2023-11-01,60757,60729,61478,60621,200,-0.2,-0.0020059857428795856,4.0239788006361625e-06,0.007078124794458014,0
2023-11-02,60805,60828,60845,60666,190,0.08,0.0007897205129009149,6.236584884964842e-07,0.006943421155705131,0
2023-11-03,60829,60822,61590,60005,240,0.04,0.0003946265075793646,1.557300804842863e-07,0.006803093476786255,0
2023-11-06,60818,60851,60980,60750,7710,-0.02,-0.00018085115177491606,3.270713909831372e-08,0.006667187484831729,0
2023-11-07,60365,60746,60746,60200,11600,-0.74,-0.007476331004416678,5.58955252876021e-05,0.006536597412413002,0
2023-11-08,60043,60401,60460,59979,11790,-0.53,-0.00534849457850888,2.8606394256338883e-05,0.006618317575588975,0
2023-11-09,60271,59959,60339,59801,11150,0.38,0.0037900871541197605,1.4364760635823626e-05,0.006594986684426154,0
2023-11-10,59697,60231,60247,59672,11820,-0.95,-0.009569291480323412,9.157133943539023e-05,0.00652049649023081,0
2023-11-12,59785,59600,59800,59600,1090,0.15,0.0014730254919049857,2.169804099801925e-06,0.006732451732870067,0
2023-11-13,59844,59791,59915,59521,8340,0.1,0.0009863829804424233,9.72951384106478e-07,0.006606625555279352,0
2023-11-14,60083,59853,60344,59757,7860,0.4,0.003985763279365456,1.5886308919138073e-05,0.0064818911955492,0
2023-11-15,60120,59814,60400,59500,9310,0.06,0.0006156252534224652,3.7899445265147446e-07,0.00641869621589124,0
2023-11-16,60654,60099,60800,60093,13330,0.89,0.008843020515201869,7.819901183228113e-05,0.006299616705023104,0
2023-11-17,60678,60697,60957,60610,10030,0.04,0.000395608748112754,1.5650628158334045e-07,0.006482347178663535,0
2023-11-20,60657,60678,60745,60375,8930,-0.03,-0.00034614909481494097,1.19819195841203e-07,0.006359537804783167,0
2023-11-21,61212,60738,61330,60738,14350,0.91,0.00910820367551633,8.29593741946892e-05,0.006241752103324964,0
2023-11-22,61065,61058,61360,60977,8380,-0.24,-0.002404378105737963,5.7810340753520754e-06,0.006447419272050475,0
2023-11-23,61093,60950,61223,60950,5060,0.05,0.00045842270650072446,2.1015137783544935e-07,0.006347367478764635,0
2023-11-24,61352,61128,61388,61101,6850,0.42,0.0042304771330056975,1.7896936772884106e-05,0.006230273361350982,0
2023-11-27,61557,61399,61685,61399,4380,0.33,0.003335804377162001,1.1127590842693165e-05,0.006187467385924464,0
2023-11-28,62409,61601,62512,61450,10550,1.38,0.013745920904635136,0.00018895034151648524,0.00612013806308454,0
2023-11-29,62470,62300,62676,62271,2620,0.1,0.0009769457611232789,9.544230201767427e-07,0.006729618862773564,0
2023-11-30,62639,62609,62750,62365,360,0.27,0.002701645809537036,7.298890080189026e-06,0.00659839697024466,0
2023-12-01,62876,62634,62993,62409,210,0.38,0.0037764455509758975,1.426154099948565e-05,0.0064969219672665725,0
2023-12-04,62302,64342,64344,62254,180,-0.91,-0.0091710048591337,8.410733012625393e-05,0.0064264827918406,0
2023-12-05,62600,63303,63303,61941,80,0.48,0.004771750099194959,2.27695990091671e-05,0.006618262871203315,0
2023-12-06,62269,62169,62419,62055,10640,-0.53,-0.005301568448119614,2.810662801009741e-05,0.006572625169946316,0
2023-12-07,62290,62205,62578,62088,9880,0.03,0.0003371896081209717,1.1369683182477447e-07,0.006549120846922435,0
2023-12-08,61597,62385,62386,61525,15530,-1.11,-0.011187731211228123,0.00012516532965468788,0.006423206247747043,0
2023-12-11,60986,61595,61636,60957,13740,-0.99,-0.009968838419272716,9.937773942956775e-05,0.0067625972298462735,0
2023-12-12,60984,60711,61400,60711,11020,0.0,-3.279494958071814e-05,1.0755087180018448e-09,0.006979555599114567,0
2023-12-13,60992,60946,61125,60758,9060,0.01,0.00013117334576417597,1.720644663896806e-08,0.006833762370538515,0
2023-12-14,62229,61350,62625,61350,18880,2.03,0.020078421000381066,0.0004031429898685434,0.006695152688687208,0
2023-12-15,61991,62232,62365,61880,8440,-0.38,-0.0038319158142688732,1.4683578807643882e-05,0.00791845553712241,0
2023-12-18,62057,62587,62587,61714,6480,0.11,0.0010641043181309768,1.1323179998649912e-06,0.007775408410488436,0
2023-12-19,62211,61960,62377,61850,7840,0.25,0.0024785154478329154,6.143038825146397e-06,0.007597085489271445,0
2023-12-20,62151,62238,62332,62053,7000,-0.1,-0.0009649250519515553,9.310803558837117e-07,0.007444797884977971,0
2023-12-21,62257,62197,62417,62111,7000,0.17,0.0017040708901475455,2.9038575986482483e-06,0.007283661030638405,0
2023-12-22,62657,62355,62948,62355,12200,0.64,0.006404428122106098,4.101669957122344e-05,0.007137201706429943,0
2023-12-26,62722,63127,63250,62616,5660,0.1,0.0010368563447355685,1.075071079618404e-06,0.007125902451690919,0
2023-12-27,63292,62835,63317,62828,8280,0.91,0.009046675567885944,8.184233883058446e-05,0.006981034588751291,0
2023-12-28,63119,63119,63471,62969,7810,-0.27,-0.0027371052836538336,7.491745333805733e-06,0.007116424180696057,0
2023-12-29,62954,62993,63107,62783,6770,-0.26,-0.0026175326074226427,6.851476950920778e-06,0.006993867030430525,0
2024-01-01,63001,63035,63188,62893,2410,0.07,0.0007462983157703108,5.569611761216025e-07,0.006875017074106288,0
2024-01-02,63039,63072,63338,62894,680,0.06,0.0006029831982126735,3.6358873732678427e-07,0.0067398253624393785,0
