Date,Close,Open,High,Low,Volume,Chg%,LogReturn,SquaredReturn,Volatility,Mean
2024-01-03,62294,63057,63122,62223,1250,-1.18,-0.011888469510362983,0.00014133570729883026,0.006609790562190928,0
2024-01-04,62444,62518,62555,62218,60,0.24,0.0024050421251396166,5.784227623696083e-06,0.00697739939941341,0
2024-01-05,62627,62465,62763,62250,80,0.29,0.0029263399284059246,8.563465376582793e-06,0.006855809227706555,0
2024-01-08,62140,62530,62536,61977,14950,-0.78,-0.0078065910579247265,6.09428639456703e-05,0.006749538153086064,0
2024-01-09,62211,62211,62489,62152,9520,0.11,0.0011419290189117104,1.3040018842326615e-06,0.0068304178312026806,0
2024-01-10,62047,62240,62390,62010,8400,-0.26,-0.0026396706083699983,6.967860920692437e-06,0.006700054171117573,0
2024-01-11,61830,62102,62462,61775,13130,-0.35,-0.003503478804965658,1.2274363736843594e-05,0.006595369712088234,0
2024-01-12,62372,62098,62669,62098,15330,0.88,0.00872777315216172,7.617402419559493e-05,0.0065144117221084975,0
2024-01-15,62567,62521,62644,62448,4990,0.31,0.0031215258380285623,9.743923557479918e-06,0.006665703808122466,0
2024-01-16,62065,62500,62530,62013,11280,-0.8,-0.00805575959275649,6.489526261628822e-05,0.006572426043385363,0
2024-01-17,61561,62091,62115,61515,13550,-0.81,-0.008153669814680178,6.64823314468267e-05,0.006679467205573879,0
2024-01-18,61791,61600,61830,61512,8140,0.37,0.0037291696372192453,1.3906706183157917e-05,0.006784244648916763,0
2024-01-19,62021,61874,62246,61850,10620,0.37,0.0037153145828872094,1.3803562449814359e-05,0.006699713000711094,0
2024-01-22,61888,62021,62030,61755,3840,-0.21,-0.002146737542508435,4.608482076415154e-06,0.006619127392768005,0
2024-01-23,62003,61917,62239,61873,8770,0.19,0.0018564711404188228,3.4464850952079646e-06,0.006509384995734134,0
2024-01-24,62072,62124,62294,61950,11110,0.11,0.0011122306204002614,1.2370569529559505e-06,0.0064002462377398435,0
2024-01-25,62036,62047,62195,61933,8610,-0.06,-0.0005801398944417572,3.365622971228932e-07,0.006287456736842039,0
2024-01-29,62234,62196,62370,62125,10910,0.32,0.0031866124977742733,1.0154499210971194e-05,0.006175625088082646,0
2024-01-30,62371,62280,62730,62254,3060,0.22,0.0021989495638844825,4.835379184507756e-06,0.006106130194643647,0
2024-01-31,62865,62580,62982,62063,340,0.79,0.007889146286279448,6.223862912631681e-05,0.0060188003387645385,0
2024-02-01,63079,62900,63400,62430,160,0.34,0.0033983390388095964,1.1548708222697332e-05,0.006159586745877591,0
2024-02-02,62639,63360,63640,62453,230,-0.7,-0.006999821768938538,4.899750479690584e-05,0.00609590868980165,0
2024-02-05,62542,63441,63441,62400,80,-0.15,-0.0015497562635559564,2.401744476430919e-06,0.0061798225707034105,0
2024-02-06,62322,62081,62367,62015,7330,-0.35,-0.0035238375777303177,1.2417431274224273e-05,0.006079732650313751,0
2024-02-07,62305,62243,62462,62191,5660,-0.03,-0.00027281407889847,7.442752164522063e-08,0.00602305041023842,0
2024-02-08,62219,62255,62329,62005,7530,-0.14,-0.0013812600570674845,1.9078793452500703e-06,0.0059198707405141845,0
2024-02-09,62105,62249,62300,61966,6310,-0.18,-0.00183391834160639,3.3632564836803316e-06,0.005828027107847094,0
2024-02-12,61856,62079,62079,61735,9080,-0.4,-0.004017397970236706,1.6139486451262005e-05,0.005745547216593282,0
2024-02-13,61267,61965,62150,61153,14350,-0.95,-0.009567741090834829,9.154166958124923e-05,0.005720244655708155,0
2024-02-14,61170,61115,61211,60922,8990,-0.16,-0.0015844886806121213,2.5106043789879413e-06,0.006004341346942996,0
2024-02-15,61306,61163,61420,61042,7050,0.22,0.0022208441800464244,4.932148872046075e-06,0.0059109510163506684,0
2024-02-16,61498,61331,61525,61135,7190,0.31,0.0031269365239518314,9.777732024823963e-06,0.0058311985637678355,0
2024-02-19,61641,61588,61770,61512,5100,0.23,0.002322579593515917,5.394375968216562e-06,0.005774719274169921,0
2024-02-20,61810,61623,61870,61554,6250,0.27,0.0027379301191943354,7.496261337591507e-06,0.005702483397062288,0
2024-02-21,61744,61850,61899,61690,4510,-0.11,-0.0010683588759189875,1.1413906877548825e-06,0.00564206204110954,0
2024-02-22,61661,61800,61943,61622,6620,-0.13,-0.0013451644992582383,1.809467530064667e-06,0.005556672301299657,0
2024-02-23,61910,61657,61936,61493,8910,0.4,0.0040300772351360425,1.6241522521161768e-05,0.005477342620098239,0
2024-02-26,61766,61948,61948,61666,6150,-0.23,-0.002328666274333442,5.422686617217993e-06,0.005465332848956927,0
2024-02-27,61839,61888,61963,61744,11120,0.12,0.0011811821283511104,1.395191220336059e-06,0.005405261980325341,0
2024-02-28,61792,61726,61948,61516,6650,-0.08,-0.0007603271390543995,5.780973583826482e-07,0.005328986844064703,0
2024-02-29,62293,61835,62335,61810,640,0.81,0.008075153683934593,6.520810701916243e-05,0.005251396949209059,0
2024-03-01,63135,62314,63190,62200,150,1.35,0.013426230960605136,0.00018026367780751192,0.00547626764342064,0
2024-03-04,63605,63153,64135,62620,90,0.74,0.007416792717530597,5.500881421481489e-05,0.006152333576846677,0
2024-03-05,64193,64059,64541,64050,10,0.92,0.00920208687516045,8.46784028580002e-05,0.0062560529296164305,0
2024-03-06,65042,64659,65127,64559,13400,1.32,0.013139044590942391,0.00017263449276277252,0.006465566289527228,0
2024-03-07,65246,65150,65419,65055,13400,0.31,0.0031315265674471317,9.806458642627216e-06,0.006980005939629444,0
2024-03-08,65847,65375,66120,65315,16030,0.92,0.009169127423204188,8.407289770295507e-05,0.006863129834159617,0
2024-03-11,65872,66000,66026,65750,8450,0.04,0.0003795959626203409,1.4409309483766324e-07,0.007020863629540448,0
2024-03-12,65334,65852,65867,65260,15980,-0.82,-0.008200890435570008,6.725460393622363e-05,0.006868426825870424,0
2024-03-13,65717,65490,65842,65300,8630,0.59,0.005845069330673401,3.4164835480378796e-05,0.006964964637232837,0
2024-03-14,65435,65620,65675,65280,8360,-0.43,-0.004300360415208413,1.8493099700691476e-05,0.0069376174685965375,0
2024-03-15,65367,65484,65695,65349,7770,-0.1,-0.0010397395471934215,1.081058325997981e-06,0.00685650229988092,0
2024-03-18,65429,65252,65548,65041,8910,0.09,0.0009480412955091787,8.98782297990722e-07,0.0067176805075049315,0
2024-03-19,65431,65452,65541,65222,8440,0.0,3.056701818972391e-05,9.343426010109124e-10,0.00658524803631526,0
2024-03-20,65556,65455,65670,65400,7390,0.19,0.0019085869276315576,3.6427040603260685e-06,0.006455955127806973,0
2024-03-21,65939,65456,66785,65390,19090,0.58,0.005825333025220195,3.393450485472107e-05,0.006346340958545551,0
2024-03-22,65686,65733,66061,65600,11510,-0.38,-0.00384425924522489,1.4778329144497041e-05,0.006355664379072329,0
2024-03-25,65862,66250,66350,65800,4180,0.27,0.0026758309516582784,7.160071281852448e-06,0.0062925974869581,0
2024-03-26,66027,65800,66280,65711,13050,0.25,0.0025021053474101906,6.260531169538671e-06,0.0062038028437058235,0
2024-03-27,66295,66028,66380,65960,8910,0.41,0.004050730286037464,1.6408415850221157e-05,0.006115584286826933,0
2024-03-28,67592,66370,67870,66370,14140,1.96,0.01937515328386167,0.00037539656477313566,0.006070918316604117,0
2024-04-01,68263,68211,69387,68000,3020,0.99,0.009878259266715221,9.758000614044514e-05,0.007309191219691927,0
2024-04-02,68802,68550,69014,68500,610,0.79,0.007864922166963294,6.185700069239059e-05,0.007472628492554835,0
2024-04-03,69725,70379,70379,69000,420,1.34,0.013326119229330349,0.00017758545371432809,0.007507358248572843,0
2024-04-04,69612,69850,70200,69400,270,-0.16,-0.0016219672416250379,2.630777732904734e-06,0.007910344377333334,0
2024-04-05,70701,69560,71499,69455,120,1.56,0.015522750802140207,0.00024095579246534443,0.00772908390100662,0
2024-04-08,70607,70595,70776,70189,15270,-0.13,-0.0013304273482787848,1.7700369290481191e-06,0.008302986309860684,0
2024-04-09,71130,70700,71448,70673,21010,0.74,0.007379899019634867,5.4462909540007676e-05,0.008100815782203265,0
2024-04-10,71127,71181,71479,70702,23200,0.0,-4.2177186366179284e-05,1.7789150497674197e-09,0.008072566635895473,0
2024-04-11,71514,71209,71549,70983,8890,0.54,0.005426223169568841,2.9443897885965715e-05,0.007878622223255667,0
2024-04-12,71857,71774,73931,71721,41610,0.48,0.004784798242252501,2.289429421906262e-05,0.007786683045509086,0
2024-04-15,72329,71963,72410,71303,24040,0.66,0.006547122272823403,4.286481005530028e-05,0.007679836110063709,0
2024-04-16,73109,72500,73335,72427,24810,1.08,0.010726322948554362,0.00011505400399668394,0.007641521348929319,0
2024-04-17,72695,73197,73379,72550,15890,-0.57,-0.005678871808867813,3.224958502155359e-05,0.007829308052397984,0
2024-04-18,73016,72666,73130,72639,13830,0.44,0.004405988831187176,1.9412737580546136e-05,0.007749780434791783,0
2024-04-19,73246,73171,73350,72821,18010,0.31,0.003145043683023731,9.891299768127475e-06,0.007634760414452634,0
2024-04-22,71936,73001,73001,71808,20680,-1.79,-0.01804680406642881,0.0003256871370120714,0.0074959029954187115,0
2024-04-23,71590,71710,71770,71010,18480,-0.48,-0.004821435423077528,2.3246239538906777e-05,0.00832344781552597,0
2024-04-24,71692,71750,71909,71394,10600,0.14,0.0014237659612571802,2.0271095124345824e-06,0.008190737271647331,0
2024-04-25,71725,71559,71987,71300,10770,0.05,0.0004601964980776276,2.117808168429119e-07,0.008002342061542583,0
2024-04-26,72107,71782,72402,71636,10510,0.53,0.005311765089441162,2.821484836540588e-05,0.007817689151615433,0
2024-04-29,72250,71953,72399,71805,4310,0.2,0.001981200035671896,3.9251535813463215e-06,0.007727584340157785,0
2024-04-30,70969,72201,72201,70900,1990,-1.77,-0.017889165015679578,0.0003200222249582141,0.00756726531423709,0
2024-05-01,71274,71130,71439,71005,210,0.43,0.004288442558595654,1.839073957837444e-05,0.008359949626808468,0
2024-05-02,71119,71871,71871,70800,380,-0.22,-0.002177074171068805,4.739651946334925e-06,0.008213236772838573,0
2024-05-03,70998,71009,71275,70586,210,-0.17,-0.0017028227339119613,2.899605263127406e-06,0.008034133153362218,0
2024-05-06,71321,70690,71475,70690,16430,0.45,0.004539106578560081,2.0603488531527405e-05,0.007858116685747967,0
2024-05-07,71136,71339,71365,70967,9590,-0.26,-0.0025972764272507065,6.745844839552195e-06,0.007743775824391199,0
2024-05-08,71129,71170,71290,70900,11770,-0.01,-9.840790082803041e-05,9.684114945379469e-09,0.007592634840599854,0
2024-05-09,71586,71002,71656,70910,18150,0.64,0.006404394240760236,4.101626559108288e-05,0.007427161196770251,0
2024-05-10,72595,71690,72751,71690,21550,1.41,0.013996524813932796,0.0001959027068670365,0.007398428869263662,0
2024-05-13,71819,72405,72405,71735,16920,-1.07,-0.01074698393278401,0.00011549766365151766,0.007845221604757245,0
2024-05-14,72213,71950,72257,71810,11480,0.55,0.005471020089547365,2.993206082023086e-05,0.008013806930803676,0
2024-05-15,73001,72270,73041,72200,21500,1.09,0.010853054592288356,0.00011778879398319139,0.007919692246382525,0
2024-05-16,72896,72860,73194,72701,12280,-0.14,-0.0014393718599857556,2.0717913513188536e-06,0.00808914987933012,0
2024-05-17,73593,72798,73650,72760,16470,0.96,0.00951614469134265,9.055700978656891e-05,0.00790919298197647,0
2024-05-20,74283,73929,74345,73542,12790,0.94,0.009332210875015836,8.709015981576385e-05,0.007999771520551648,0
2024-05-21,73970,73911,74285,73623,13670,-0.42,-0.004222517791299137,1.782965649783774e-05,0.00807414365935031,0
2024-05-22,73027,73993,73993,72970,15630,-1.27,-0.012830369820150091,0.0001646183897218183,0.007941641446650641,0
2024-05-23,71632,72596,72726,71551,18390,-1.91,-0.019287334281016495,0.00037200126366767407,0.008243288721910368,0
2024-05-24,71380,71773,71773,71280,11670,-0.35,-0.0035241834365954527,1.2419868894773735e-05,0.009083214463377523,0
2024-05-27,72001,71847,72150,71552,11000,0.87,0.008662289746480195,7.503526365197593e-05,0.00888690254451072,0
2024-05-28,72145,71993,72390,71720,10070,0.2,0.0019979749407246276,3.991903863763579e-06,0.008871237945069133,0
2024-05-29,71993,72149,72380,71850,9520,-0.21,-0.0021090906817725734,4.448263503939899e-06,0.008663124293007916,0
2024-05-30,71852,71721,72111,71501,3440,-0.2,-0.0019604441608572372,3.843341307839237e-06,0.008466173151331222,0
2024-05-31,71703,71846,72341,71612,300,-0.21,-0.002075860172140811,4.309195454280477e-06,0.008276486628093258,0
2024-06-03,71818,72880,72880,71240,270,0.16,0.0016025532794740774,2.5681770135531203e-06,0.008096507678515915,0
2024-06-04,71782,72052,72300,71400,140,-0.05,-0.000501392768164118,2.5139470796727696e-07,0.007918988220373395,0
2024-06-05,72485,71890,72599,71425,140,0.98,0.009745895657102497,9.49824821591293e-05,0.007741727562294972,0
2024-06-06,72963,72540,73125,72516,13140,0.66,0.006572819438928652,4.320195537675836e-05,0.007857000330694065,0
2024-06-07,71308,73296,73333,71151,29730,-2.27,-0.022943940252174406,0.0005264243942953489,0.0078111005225294725,0
2024-06-10,71303,71306,71380,70684,14550,-0.01,-7.012081819842599e-05,4.916929144816709e-09,0.009101868206653261,0
2024-06-11,71346,71199,71550,70871,12030,0.06,0.0006028784120801817,3.634623797523213e-07,0.008876079927641271,0
2024-06-12,71796,71400,71990,71290,16900,0.63,0.006287483512398315,3.953244891868065e-05,0.008661839342298352,0
2024-06-13,71030,71622,71622,70875,18030,-1.07,-0.010726441186176428,0.00011505654052050198,0.00856402690484405,0
2024-06-14,71691,71111,71743,71011,15740,0.93,0.009262893704631174,8.580119978329584e-05,0.008675696563348179,0
2024-06-17,71285,71463,71586,71170,7550,-0.57,-0.005679290108425426,3.2254336135658885e-05,0.008701763127913984,0
2024-06-18,71503,71482,71541,71032,13010,0.31,0.0030534802557816414,9.323741672448319e-06,0.008582374515085289,0
2024-06-19,71519,71534,71639,71405,6310,0.02,0.00022374180289400856,5.006039436226138e-08,0.00840615591058031,0
2024-06-20,72258,71570,72500,71570,17690,1.03,0.010279898841797822,0.00010567632019759619,0.008211562309537106,0
2024-06-21,71429,72348,72542,71383,19530,-1.15,-0.011539098157519285,0.00013315078628886498,0.008322078351689372,0
2024-06-24,71512,71520,71597,71260,7670,0.12,0.0011613184366728946,1.3486605113563759e-06,0.008499792627060668,0
2024-06-25,71201,71444,71593,71101,9040,-0.43,-0.004358404522430427,1.8995689981141995e-05,0.008305228365112261,0
2024-06-26,70919,71230,71240,70661,13460,-0.4,-0.003968482551336368,1.5748853760261207e-05,0.00816828519398554,0
2024-06-27,71303,70821,71395,70665,10720,0.54,0.005400021559632063,2.9160232844491103e-05,0.00802815068188465,0
2024-06-28,71275,71199,71530,71150,9020,-0.04,-0.0003927674726809542,1.542662875961841e-07,0.007932991948821048,0
2024-07-01,71329,71262,71560,71061,3460,0.08,0.0007573420462406528,5.735669750039791e-07,0.007756768056201382,0
2024-07-02,71357,71358,71575,71267,180,0.04,0.00039247018431261857,1.5403284557438078e-07,0.007588060149767884,0
2024-07-03,72160,71524,72250,71496,180,1.13,0.011190428725079242,0.00012522569505107862,0.007423919327659093,0
2024-07-04,72151,72234,72244,72050,70,-0.01,-0.0001247306166774275,1.5557726736731355e-08,0.007654783757347934,0
2024-07-05,73255,72225,76479,72201,70,1.53,0.015185359815585466,0.00023059515272879787,0.00748845594614663,0
2024-07-08,72332,72900,73040,72127,14590,-1.26,-0.012679873430543158,0.00016077919021459432,0.008019979550296536,0
2024-07-09,72385,72401,72606,72130,10680,0.07,0.0007324640832736576,5.365036332859196e-07,0.008297381283715407,0
2024-07-10,72629,72491,72916,72466,11230,0.34,0.0033651955020291184,1.132454076687701e-05,0.00810911515993992,0
2024-07-11,73205,72671,73230,72671,16520,0.79,0.007899433537409555,6.240105021195084e-05,0.007959577104330283,0
2024-07-12,73159,73040,73180,72850,10750,-0.06,-0.0006285698876028369,3.9510010360104297e-07,0.007964191592284165,0
2024-07-15,73311,73093,73533,72923,14640,0.21,0.0020755110884793653,4.3077462784008e-06,0.0077887896844587015,0
2024-07-16,74025,73519,74074,73367,16900,0.97,0.009692208141332896,9.393889865491967e-05,0.007631720539282531,0
2024-07-17,73924,74236,74498,73860,12490,-0.14,-0.0013653355641451352,1.8641412027195145e-06,0.007749812502210246,0
2024-07-18,73965,74289,74319,73869,11900,0.06,0.0005544699206892708,3.074368929491663e-07,0.007587010439403784,0
2024-07-19,72872,73700,73700,72811,17590,-1.48,-0.014887530901690371,0.00022163857634878572,0.007425455431997288,0
2024-07-22,72641,72999,73199,72470,11130,-0.32,-0.0031749767244047145,1.008047720051169e-05,0.007935020165419136,0
2024-07-23,68648,72541,72740,68600,48270,-5.5,-0.05653750221328417,0.0031964891565171125,0.00778973874698776,0
2024-07-24,69028,69000,69349,68767,12010,0.55,0.005520220880512686,3.047283856964826e-05,0.01436570068243475,0
2024-07-25,67491,68028,68210,66960,14710,-2.23,-0.02251796372986077,0.0005070586905393252,0.01397949691478776,0
2024-07-26,68173,67976,68340,67670,11300,1.01,0.01005433637890386,0.00010108968002014959,0.014509125860318462,0
2024-07-29,68206,68391,68633,67980,11300,0.05,0.0004839454849215845,2.3420323237598757e-07,0.01425376664962324,0
2024-07-30,68617,68206,68711,68011,5730,0.6,0.006007779922949837,3.609341960259915e-05,0.013830559349618222,0
2024-07-31,69083,68999,69226,68800,570,0.68,0.006768362802936522,4.581073503217473e-05,0.013497622749155032,0
2024-08-01,69412,68145,69849,68145,210,0.48,0.004751082983074021,2.2572789512055535e-05,0.013201057919310246,0
2024-08-02,69381,69783,70313,69043,580,-0.04,-0.0004467084149128731,1.9954840795397157e-07,0.012877555186435458,0
2024-08-05,68641,69849,70000,67924,110,-1.07,-0.010723030975192326,0.00011498339329493409,0.012528481506544438,0
2024-08-06,68742,69200,69578,68533,15710,0.15,0.0014703423013916514,2.1619064832616975e-06,0.012412031103588052,0
2024-08-07,68752,68617,69044,68521,11560,0.01,0.00014546089309552958,2.1158871420149087e-08,0.01208833487486722,0
2024-08-08,69396,68949,69444,68608,14890,0.94,0.009323401931442132,8.692582357521887e-05,0.01177411805362908,0
2024-08-09,69604,69633,69698,69212,11110,0.3,0.0029928079892505136,8.956899660521703e-06,0.011642302106676727,0
2024-08-12,70354,69504,70388,69436,15900,1.08,0.010717603555000378,0.00011486702596215674,0.011363128574695068,0
2024-08-13,70356,70437,70549,70191,12810,0.0,2.8427261746030714e-05,8.081092103773412e-10,0.011306783323322982,0
2024-08-14,69874,70247,70630,69718,18580,-0.69,-0.0068744476673475155,4.72580307310997e-05,0.011021585270177848,0
2024-08-16,70938,69979,71038,69953,27670,1.52,0.015112636006300601,0.0002283917670589334,0.010843846548510217,0
2024-08-19,71138,71037,71272,70803,15290,0.28,0.002815396437225244,7.926457098740596e-06,0.011048457208463076,0
2024-08-20,71340,71049,71777,70995,20810,0.28,0.0028355273844888934,8.040215548186424e-06,0.010788307751630982,0
2024-08-21,71407,71400,71658,71061,15960,0.09,0.0009387238249497709,8.81202419528328e-07,0.010536536778838161,0
2024-08-22,70796,71315,71427,70537,17530,-0.86,-0.008593401827187798,7.384655496351458e-05,0.010276514366912279,0
2024-08-23,71295,70918,71465,70845,15500,0.7,0.007023696805575054,4.933231681664522e-05,0.010187686738807863,0
2024-08-26,71500,71417,71775,71252,14690,0.29,0.0028712509658795457,8.244082109064224e-06,0.010047517196469,0
2024-08-27,71551,71695,71696,71245,11520,0.07,0.0007130324452224595,5.084152679399197e-07,0.009816992848308018,0
2024-08-28,71328,71490,71543,71062,11790,-0.31,-0.0031215249417261832,9.74391796181865e-06,0.009573789662752515,0
2024-08-29,71666,71403,71718,71281,14010,0.47,0.004727479887246409,2.2349066084319317e-05,0.009358813983741424,0
2024-08-30,71195,71463,71697,71129,7600,-0.66,-0.00659384585774688,4.347880319572568e-05,0.00918203729168908,0
2024-09-02,71233,71126,71379,71026,1090,0.05,0.0005336029559025948,2.8473211454798656e-07,0.009066965054525023,0
2024-09-03,70807,71194,71365,70575,420,-0.6,-0.005998328320011235,3.5979942634648806e-05,0.008838309415533025,0
2024-09-04,71053,71076,71105,70600,70,0.35,0.0034682115689275783,1.2028491486843095e-05,0.008716502408090257,0
2024-09-05,71890,71060,72510,71053,50,1.18,0.01171109555800343,0.00013714975916868767,0.008529669616375966,0
2024-09-06,71409,71932,72138,71230,27360,-0.67,-0.006713261173760101,4.5067875587114844e-05,0.00871812467307599,0
2024-09-09,71573,71537,71640,71109,12550,0.23,0.0022939960543243636,5.262417897255749e-06,0.008629555093250441,0
2024-09-10,71821,71601,71901,71530,13030,0.35,0.0034590045227928046,1.1964712288701079e-05,0.00843033382394312,0
2024-09-11,71878,71921,72147,71601,18960,0.08,0.0007933249777588665,6.29364520336106e-07,0.00825617810666865,0
2024-09-12,72681,71850,72723,71837,27820,1.12,0.011109764999734133,0.00012342687834931756,0.008051246776452317,0
2024-09-13,73367,72725,73450,72725,17690,0.94,0.00939424086672347,8.825176146201735e-05,0.008242468796819351,0
2024-09-16,73422,73415,73649,73306,12250,0.07,0.0007493749882325101,5.615628729884746e-07,0.008308281502121198,0
2024-09-17,73022,73389,73492,72907,16520,-0.54,-0.005462852622956686,2.9842758780144744e-05,0.008109044101913883,0
2024-09-18,73029,73162,73255,72910,10650,0.01,9.585692676345306e-05,9.188550408534004e-09,0.008006300668867351,0
2024-09-19,73357,72949,73525,72750,19120,0.45,0.004481310356341541,2.008214250985395e-05,0.00781378031785017,0
2024-09-20,73977,73450,74050,73364,20000,0.85,0.008416301189933594,7.083412571967764e-05,0.007692809710308274,0
2024-09-23,74183,74171,74299,73929,12790,0.28,0.0027807793297143337,7.732733680566499e-06,0.007745171334597174,0
2024-09-24,74886,74273,74944,74217,15990,0.95,0.00943194375298907,8.896156295954955e-05,0.007588409973764789,0
2024-09-25,75167,75000,75240,74838,10710,0.38,0.0037453476902192624,1.4027629320630763e-05,0.007707200562009441,0
2024-09-26,75339,75199,75643,75075,15810,0.23,0.0022856241595477942,5.224077798708561e-06,0.007574884427918998,0
2024-09-27,74878,75329,75380,74742,7530,-0.61,-0.00613780660321396,3.7672669898456885e-05,0.007418414917778643,0
2024-09-30,74844,75169,75359,74620,1380,-0.05,-0.0004541750789389381,2.0627500232919064e-07,0.007379109978672762,0
2024-10-01,75660,74867,75736,74850,640,1.09,0.010843671872897238,0.0001175852196870627,0.007213282334039371,0
2024-10-03,75827,76000,76250,75150,230,0.22,0.002204810546800035,4.86118954728067e-06,0.0074599036700129405,0
2024-10-04,75759,75889,76109,75377,330,-0.09,-0.0008971805385891875,8.049329188231845e-07,0.007310264800147827,0
2024-10-07,75657,75671,75930,75452,12880,-0.13,-0.001347281864914333,1.8151684235270429e-06,0.007152196484162377,0
2024-10-08,74799,75523,75697,74481,23990,-1.13,-0.011405451441071078,0.00013008432257463032,0.007003231942634821,0
2024-10-09,74512,74895,74936,74420,12360,-0.38,-0.0038443296670872666,1.4778870589247294e-05,0.007311630658446925,0
2024-10-10,74834,74639,74950,74267,11930,0.43,0.004312140920464579,1.8594559317945104e-05,0.007203770629767252,0
2024-10-11,75738,75177,75827,75177,15840,1.21,0.012007688838293616,0.00014418459123728108,0.007113999321340872,0
2024-10-14,75553,75832,75928,75435,12870,-0.24,-0.002445619266286805,5.981053595633211e-06,0.007450325834193628,0
2024-10-15,75838,75639,75990,75275,14740,0.38,0.0037650895585277654,1.4175899383734804e-05,0.007308864601943702,0
2024-10-16,76163,75900,76350,75867,15640,0.43,0.004276294172596548,1.8286691850583195e-05,0.007200582445843959,0
2024-10-17,76540,76198,76635,76121,17750,0.49,0.004937699533939369,2.438087668746506e-05,0.007111186081384098,0
2024-10-18,77159,76666,77260,76666,16379,0.81,0.00805474787304501,6.487896329832312e-05,0.007047175769410781,0
2024-10-21,77508,77300,77947,77300,16329,0.45,0.004512928967734822,2.0366527867820087e-05,0.0071253885088095196,0
2024-10-22,78241,77798,78300,77635,11660,0.95,0.009412649992641266,8.859797988396964e-05,0.007047255986388119,0
2024-10-23,77482,78027,78497,77255,12950,-0.97,-0.009748155512273447,9.50265358914672e-05,0.007204826524412367,0
2024-10-24,77872,76786,78072,76786,10090,0.5,0.005020801772394616,2.520845043768092e-05,0.007369343989854943,0
2024-10-25,78009,77702,78104,77411,4700,0.18,0.0017577515575851312,3.0896905381929545e-06,0.007295181798632045,0
2024-10-28,78159,77765,78304,77746,410,0.19,0.0019210087358284844,3.690274563129352e-06,0.007151535130625617,0
2024-10-29,78865,78438,78926,78416,190,0.9,0.008992316554925207,8.086175702398194e-05,0.007015889014240553,0
2024-10-30,79257,79119,79375,78888,130,0.5,0.004958206992967587,2.4583816585112685e-05,0.007149602293145188,0
2024-10-31,78326,79264,79999,77803,90,-1.17,-0.011816132859979173,0.00013962099576467958,0.007085075215217702,0
2024-11-01,78829,78650,78887,78550,0,0.64,0.006401345393114052,4.0977222841942494e-05,0.007404579457742476,0
2024-11-04,78401,78498,78642,78237,0,-0.54,-0.005444267088482531,2.9640044130734058e-05,0.007379613539584817,0
2024-11-05,78490,78224,78670,78160,0,0.11,0.0011345457616649297,1.2871940853118555e-06,0.007319364752354494,0
2024-11-06,77030,78300,78570,77030,0,-1.86,-0.018776271773847875,0.00035254838172539646,0.007168981140028103,0
