Date,Close,Unadjusted Close,High,Low,Open,Volume,LogReturn,SquaredReturn,GARCH_Vol,GARCH_Mean,Volatility,Mean
2022-12-29,88.94999694824219,88.94999694824219,89.36499786376953,86.98999786376953,87.02999877929688,18280700.0,0.028392511152697537,0.0008061346895560541,0.0184456985810591,0,0.01843798803231781,0
2022-12-30,88.7300033569336,88.7300033569336,88.83000183105469,87.02999877929688,87.36499786376953,19190300.0,-0.0024762911227800134,6.132017724759099e-06,0.0195620356497092,0,0.019560258094621308,0
2023-01-03,89.69999694824219,89.69999694824219,91.5500030517578,89.0199966430664,89.83000183105469,20738500.0,0.01087264636254836,0.0001182144389250361,0.0184891284336988,0,0.01848242199828668,0
2023-01-04,88.70999908447266,88.70999908447266,91.23999786376952,87.80000305175781,91.01000213623048,27046500.0,-0.011098122830880623,0.00012316833036931374,0.0178397759035082,0,0.017830859542525758,0
2023-01-05,86.7699966430664,86.7699966430664,88.20999908447266,86.55999755859375,88.06999969482422,23136100.0,-0.022111711094366895,0.000488927767520748,0.0172884261047709,0,0.01727813703173963,0
2023-01-06,88.16000366210938,88.16000366210938,88.47000122070312,85.56999969482422,87.36000061035156,26612600.0,0.01589248582628051,0.0002525711057385269,0.0178203400230254,0,0.01781404202911328,0
2023-01-09,88.80000305175781,88.80000305175781,90.83000183105467,88.58000183105469,89.19499969482422,22996700.0,0.007233297420809092,5.232059157788346e-05,0.0176262391861508,0,0.01761987025109279,0
2023-01-10,89.23999786376953,89.23999786376953,89.4749984741211,86.69999694824219,86.72000122070312,22855600.0,0.004942661261528136,2.4429900346210905e-05,0.016905991852133,0,0.01689714045462048,0
2023-01-11,92.26000213623048,92.26000213623048,92.4499969482422,89.73999786376953,90.05999755859375,25998800.0,0.03328135565784025,0.0011076486344236555,0.0161929678089372,0,0.01618206296185618,0
2023-01-12,91.91000366210938,91.91000366210938,92.62000274658205,90.56999969482422,92.4000015258789,22754200.0,-0.0038008240696018763,1.444626360806497e-05,0.0185875722308494,0,0.01858893525589456,0
2023-01-13,92.8000030517578,92.8000030517578,92.9800033569336,90.93000030517578,91.52799987792967,18630700.0,0.009636795462943113,9.286782679460097e-05,0.0176537404195211,0,0.01765061483516411,0
2023-01-17,92.16000366210938,92.16000366210938,92.97000122070312,90.83999633789062,92.77999877929688,22935800.0,-0.006920435993465319,4.7892434339650314e-05,0.0170486313924666,0,0.017043168778335824,0
2023-01-18,91.77999877929688,91.77999877929688,93.58799743652344,91.4000015258789,92.94000244140624,19641600.0,-0.004131841017640109,1.707211019505325e-05,0.0163930840021232,0,0.0163854360588181,0
2023-01-19,93.91000366210938,93.91000366210938,94.4000015258789,91.37999725341795,91.38999938964844,28707700.0,0.022942520146098457,0.0005263592306541336,0.0157269988777713,0,0.015717468634275165,0
2023-01-20,99.27999877929688,99.27999877929688,99.41999816894533,95.91000366210938,95.9499969482422,53704800.0,0.05560721278832406,0.003092162114085951,0.0166600251064636,0,0.016656276198774234,0
2023-01-23,101.20999908447266,101.20999908447266,101.4000015258789,98.75,99.12999725341795,31791800.0,0.019253428554198277,0.00037069451109161757,0.0233571894381568,0,0.02337917678366665,0
2023-01-24,99.20999908447266,99.20999908447266,101.08999633789062,98.6999969482422,99.5500030517578,27391400.0,-0.0199587507213557,0.00039835173035721673,0.0226624492824783,0,0.022677571479128703,0
2023-01-25,96.7300033569336,96.7300033569336,97.72000122070312,95.26200103759766,97.1999969482422,31000900.0,-0.02531517953501792,0.0006408583148901901,0.0221254400507506,0,0.02213538094674924,0
2023-01-26,99.16000366210938,99.16000366210938,99.20999908447266,96.81999969482422,98.27999877929688,24542100.0,0.02481111719968886,0.0006155915366966964,0.0221927223189451,0,0.02220064848005555,0
2023-01-27,100.70999908447266,100.70999908447266,101.58000183105467,98.97000122070312,99.0500030517578,29020400.0,0.015510346471018134,0.00024057084765102468,0.0221948914299682,0,0.022200858300894945,0
2023-01-30,97.9499969482422,97.9499969482422,99.40899658203124,97.5199966430664,98.74500274658205,24365100.0,-0.027787977335056394,0.0007721716843736079,0.0213769119374229,0,0.021377904337210218,0
2023-01-31,99.87000274658205,99.87000274658205,99.91000366210938,97.79000091552734,97.86000061035156,22306800.0,0.019412254522347915,0.0003768356256404171,0.0218523269718884,0,0.021854496161458948,0
2023-02-01,101.43000030517578,101.43000030517578,102.19000244140624,98.41999816894533,99.73999786376952,26392600.0,0.015499540640021773,0.00024023576005168654,0.0213838704332517,0,0.021383074100029376,0
2023-02-02,108.8000030517578,108.8000030517578,108.81999969482422,106.54000091552734,106.79000091552734,46622600.0,0.070142454074449,0.004919963863586186,0.0206707380806575,0,0.020666377608984855,0
2023-02-03,105.22000122070312,105.22000122070312,108.0199966430664,103.3000030517578,103.51000213623048,36823400.0,-0.03345795456698897,0.0011194347238066978,0.0291799790254639,0,0.029206550845938643,0
2023-02-06,103.47000122070312,103.47000122070312,104.6999969482422,102.20999908447266,102.68499755859376,25573000.0,-0.016771680489585526,0.00028128926644474376,0.0290636951606572,0,0.02908427669751827,0
2023-02-07,108.04000091552734,108.04000091552734,108.66999816894533,103.5479965209961,103.62999725341795,33738800.0,0.04321980998386942,0.001867951975041779,0.0275088195937181,0,0.02751918631002462,0
2023-02-08,100.0,100.0,103.58000183105467,98.45500183105467,102.69000244140624,73546000.0,-0.07733135141028996,0.005980137910941755,0.0289455300619857,0,0.02895825261681439,0
2023-02-09,95.45999908447266,95.45999908447266,100.61000061035156,93.86000061035156,100.54000091552734,97798600.0,-0.0464628840010317,0.0021587995896933275,0.0363789540217006,0,0.03641355810237716,0
2023-02-10,94.86000061035156,94.86000061035156,97.0199966430664,94.52999877929688,95.73999786376952,49325300.0,-0.006305175103388697,3.975523308439266e-05,0.0367055152343322,0,0.036733516746468124,0
2023-02-13,95.0,95.0,95.3499984741211,94.0500030517578,95.01000213623048,43116600.0,0.0014747647168697785,2.174930970123998e-06,0.0339267810163557,0,0.033938147198172126,0
2023-02-14,94.9499969482422,94.9499969482422,95.1750030517578,92.6500015258789,94.66000366210938,42513100.0,-0.0005264864829289522,2.7718801670689787e-07,0.0313780551914483,0,0.031375707403693644,0
2023-02-15,97.0999984741211,97.0999984741211,97.33999633789062,94.36000061035156,94.73999786376952,36964500.0,0.022390954465157282,0.0005013548418607468,0.0290775838583518,0,0.029064030151045132,0
2023-02-16,95.77999877929688,95.77999877929688,97.87999725341795,94.97000122070312,95.54000091552734,35642100.0,-0.01368747741317055,0.00018734703793605396,0.0279025678800122,0,0.02788433360326815,0
2023-02-17,94.58999633789062,94.58999633789062,95.75,93.4499969482422,95.06999969482422,31095100.0,-0.012502158660128467,0.0001563039711630252,0.0262874570696483,0,0.026262894817494935,0
2023-02-21,92.0500030517578,92.0500030517578,93.41500091552734,92.0,93.23999786376952,28367200.0,-0.027219782677121555,0.0007409165689897266,0.0247824261010544,0,0.024752745589792454,0
2023-02-22,91.8000030517578,91.8000030517578,92.36000061035156,90.87000274658205,91.93399810791016,29891100.0,-0.002719609962355397,7.396278347342725e-06,0.0246622431185635,0,0.024635892367504457,0
2023-02-23,91.06999969482422,91.06999969482422,92.12999725341795,90.01000213623047,92.12999725341795,32423700.0,-0.007983892641268309,6.374254170729825e-05,0.0230137503834478,0,0.022981715993348813,0
2023-02-24,89.3499984741211,89.3499984741211,90.12999725341795,88.86000061035156,89.62999725341797,31295600.0,-0.01906721370083589,0.00036355863831334385,0.0216528826260867,0,0.021617355158907215,0
2023-02-27,90.0999984741211,90.0999984741211,90.4499969482422,89.61000061035156,90.08999633789062,22724300.0,0.008358923151010224,6.987159624449469e-05,0.0211732500957727,0,0.021140169086080615,0
2023-02-28,90.3000030517578,90.3000030517578,91.4499969482422,89.5199966430664,89.54000091552734,30546900.0,0.002217346539807535,4.916625677596448e-06,0.0200273153515311,0,0.019992299719654022,0
2023-03-01,90.51000213623048,90.51000213623048,91.1999969482422,89.8499984741211,90.16000366210938,26323900.0,0.0023228712225212243,5.3957307164172475e-06,0.0188300291891673,0,0.01879298085363105,0
2023-03-02,92.30999755859376,92.30999755859376,92.4800033569336,89.7699966430664,89.86000061035156,23328600.0,0.01969208611292555,0.0003877782554788752,0.017758351057766,0,0.01772036182638391,0
2023-03-03,94.0199966430664,94.0199966430664,94.11000061035156,92.66000366210938,92.73999786376952,30242500.0,0.018355038337367572,0.0003369074323662333,0.0179696911526614,0,0.017939398361528015,0
2023-03-06,95.58000183105467,95.58000183105467,96.3000030517578,94.3000030517578,94.36000061035156,28288200.0,0.01645612241579033,0.0002708039649634769,0.017994151436687,0,0.017968944484739725,0
2023-03-07,94.16999816894533,94.16999816894533,96.08999633789062,93.84400177001952,95.41999816894533,24101500.0,-0.014861972229479714,0.00022087821854982622,0.0178255670709622,0,0.017803507364353426,0
2023-03-08,94.6500015258789,94.6500015258789,96.23999786376952,94.40499877929688,94.40499877929688,25395200.0,0.005084253698777552,2.5849635673533216e-05,0.0175402291183833,0,0.01752022093230216,0
2023-03-09,92.66000366210938,92.66000366210938,95.91999816894533,92.3550033569336,94.48999786376952,24438900.0,-0.021248974266098362,0.0004515189073613104,0.016715556035368,0,0.01669446496501169,0
2023-03-10,91.01000213623048,91.01000213623048,93.18000030517578,90.8000030517578,92.5,32850100.0,-0.017967505448765846,0.00032283125205143033,0.017297491793824,0,0.017282900221875282,0
2023-03-13,91.66000366210938,91.66000366210938,93.08000183105467,89.94000244140625,90.56500244140624,31508600.0,0.007116704972421991,5.0647489664495886e-05,0.017394172095448,0,0.017382403816797648,0
2023-03-14,94.25,94.25,94.83000183105467,92.77999877929688,93.06999969482422,32303900.0,0.027864707293953104,0.0007764419125776833,0.0166723040798691,0,0.016658878140833347,0
2023-03-15,96.5500030517578,96.5500030517578,97.25,93.04000091552734,93.54000091552734,38367300.0,0.024110214154458794,0.0005813024265738652,0.0181761800258664,0,0.018171969172449703,0
2023-03-16,101.06999969482422,101.06999969482422,101.97000122070312,95.87000274658205,96.56999969482422,54499500.0,0.04575230258454268,0.0020932731917875508,0.0188255738180611,0,0.01882477497334522,0
2023-03-17,102.45999908447266,102.45999908447266,103.48999786376952,100.75,100.83999633789062,76140300.0,0.013659126508473528,0.00018657173697448422,0.0229563650824362,0,0.022972981117903073,0
2023-03-20,101.93000030517578,101.93000030517578,102.58000183105467,100.79000091552734,101.05999755859376,26033900.0,-0.005186163401299512,2.6896290824978528e-05,0.021879880856825,0,0.021888448708360774,0
2023-03-21,105.83999633789062,105.83999633789062,105.95999908447266,101.86000061035156,101.9800033569336,33122800.0,0.03764217903197539,0.0014169336422752879,0.020559604590626,0,0.020560297842322904,0
2023-03-22,104.22000122070312,104.22000122070312,107.51000213623048,104.20999908447266,105.13999938964844,32336900.0,-0.015424424012449348,0.00023791285611582405,0.0227153613406341,0,0.022724852389763833,0
2023-03-23,106.26000213623048,106.26000213623048,107.10099792480467,105.41000366210938,105.88999938964844,31385800.0,0.019384879932781877,0.0003757735700083695,0.0217949453921261,0,0.02179814725234365,0
2023-03-24,106.05999755859376,106.05999755859376,106.16000366210938,104.73999786376952,105.73999786376952,25236200.0,-0.0018839924367245041,3.5494275016351345e-06,0.0213261520633994,0,0.021326103193309017,0
2023-03-27,103.05999755859376,103.05999755859376,105.4000015258789,102.62999725341795,105.31999969482422,25393400.0,-0.02869362947897473,0.0008233243726766876,0.0200144781342438,0,0.020007700726390562,0
2023-03-28,101.36000061035156,101.36000061035156,103.0,100.27999877929688,103.0,24913500.0,-0.016632777176399136,0.00027664927659974405,0.0209172041935223,0,0.02091539153298435,0
2023-03-29,101.9000015258789,101.9000015258789,102.81999969482422,101.02999877929688,102.72000122070312,26148300.0,0.0053134131684517095,2.8232359498676033e-05,0.0203368649732241,0,0.02033212090244499,0
2023-03-30,101.31999969482422,101.31999969482422,101.61000061035156,100.29000091552734,101.44000244140624,25009800.0,-0.005708133081481711,3.2582783275905895e-05,0.0192017908167213,0,0.019191840967459742,0
2023-03-31,104.0,104.0,104.19000244140624,101.44000244140624,101.70999908447266,28108000.0,0.026107077019897517,0.000681579470522861,0.0182095377388865,0,0.018195811250552228,0
2023-04-03,104.91000366210938,104.91000366210938,104.9499969482422,102.37999725341795,102.66999816894533,20719900.0,0.00871197550917352,7.589851727243921e-05,0.0191218877599298,0,0.019114844089911508,0
2023-04-04,105.12000274658205,105.12000274658205,106.0999984741211,104.5999984741211,104.83999633789062,20377200.0,0.0019997062138175205,3.998824941580403e-06,0.0182610986251,0,0.018250655840050024,0
2023-04-05,104.9499969482422,104.9499969482422,106.54000091552734,104.10199737548828,106.12000274658205,21864200.0,-0.0016185636759287643,2.6197483730360338e-06,0.0173007865350134,0,0.017286917545508696,0
2023-04-06,108.9000015258789,108.9000015258789,109.62999725341795,104.81500244140624,105.7699966430664,34684200.0,0.03694602676222369,0.001365008893514949,0.0164471803168927,0,0.016430938310673934,0
2023-04-10,106.9499969482422,106.9499969482422,107.97000122070312,105.5999984741211,107.38999938964844,19741500.0,-0.01806863695667912,0.0003264756414722705,0.0195579128943491,0,0.01955920479330439,0
2023-04-11,106.12000274658205,106.12000274658205,107.22000122070312,105.27999877929688,106.91999816894533,18721300.0,-0.007790851842589757,6.069737243318421e-05,0.0193053408535007,0,0.019304950209622404,0
2023-04-12,105.22000122070312,105.22000122070312,107.58699798583984,104.97000122070312,107.38999938964844,22761600.0,-0.008517147247292375,7.254179723206008e-05,0.0183905827590767,0,0.018385782346916492,0
2023-04-13,108.19000244140624,108.19000244140624,108.26499938964844,106.44000244140624,106.47000122070312,21650700.0,0.027835555361298326,0.0007748181422719039,0.0176216348241245,0,0.01761378409955994,0
2023-04-14,109.45999908447266,109.45999908447266,109.58000183105467,107.58999633789062,107.69000244140624,20758700.0,0.011670214086340579,0.00013619389682102207,0.0188846142948013,0,0.018883674356573548,0
2023-04-17,106.41999816894533,106.41999816894533,106.70999908447266,105.31999969482422,105.43000030517578,29043400.0,-0.02816566538943957,0.0007933047068298741,0.0182282985249577,0,0.018224279048120323,0
2023-04-18,105.12000274658205,105.12000274658205,107.0500030517578,104.77999877929688,107.0,17641400.0,-0.01229093109793313,0.0001510669872541397,0.0194073895217215,0,0.019409015078916424,0
2023-04-19,105.0199966430664,105.0199966430664,105.7249984741211,103.8000030517578,104.21499633789062,16732000.0,-0.0009518046193585189,9.05932033432215e-07,0.01872200719648,0,0.018720015359466234,0
2023-04-20,105.9000015258789,105.9000015258789,106.88800048828124,104.63999938964844,104.6500015258789,22515300.0,0.008344490771032706,6.963052622785e-05,0.0177165833441364,0,0.017710055602106256,0
2023-04-21,105.91000366210938,105.91000366210938,106.63999938964844,105.48500061035156,106.08999633789062,22379000.0,9.44444170993724e-05,8.919747921240225e-09,0.0170270661736851,0,0.017018179005557153,0
2023-04-24,106.77999877929688,106.77999877929688,107.31999969482422,105.36000061035156,106.0500030517578,21410900.0,0.008180920206957452,6.692745543260476e-05,0.0162153672732157,0,0.016203873593065365,0
2023-04-25,104.61000061035156,104.61000061035156,107.44000244140624,104.55999755859376,106.61000061035156,31408100.0,-0.02053147644988215,0.0004215415252120653,0.0157117799132464,0,0.015699668707143555,0
2023-04-26,104.4499969482422,104.4499969482422,107.0199966430664,103.2699966430664,105.55999755859376,37068200.0,-0.0015306964050418497,2.343031484408042e-06,0.0163848188105181,0,0.016378108155055308,0
2023-04-27,108.37000274658205,108.37000274658205,109.1500015258789,104.41999816894533,105.2300033569336,38235200.0,0.036842864494219515,0.001357396664139421,0.0156593522110571,0,0.015650295777605582,0
2023-04-28,108.22000122070312,108.22000122070312,108.29000091552734,106.04000091552734,107.8000030517578,23957900.0,-0.0013851197849720027,1.9185568187208873e-06,0.0189340237492519,0,0.018940681000861104,0
2023-05-01,107.70999908447266,107.70999908447266,108.68000030517578,107.5,107.72000122070312,20926300.0,-0.004723781631668498,2.2314112903688694e-05,0.017912378183986,0,0.017913405614051997,0
2023-05-02,105.9800033569336,105.9800033569336,107.7300033569336,104.5,107.66000366210938,20343100.0,-0.01619199312297308,0.00026218064129440754,0.0170707079737092,0,0.01706775211456614,0
2023-05-03,106.12000274658205,106.12000274658205,108.12999725341795,105.62000274658205,106.22000122070312,17116300.0,0.0013201264116129636,1.7427337426381197e-06,0.0170301009214524,0,0.01702737766721581,0
2023-05-04,105.20999908447266,105.20999908447266,106.3000030517578,104.6999969482422,106.16000366210938,19780600.0,-0.00861221103309757,7.417017887860751e-05,0.0162346180874992,0,0.016228700871909595,0
2023-05-05,106.21499633789062,106.21499633789062,106.44000244140624,104.73899841308594,105.31999969482422,20705300.0,0.009506963175284868,9.038234881622255e-05,0.0157593662895809,0,0.015752252621366203,0
2023-05-08,108.23999786376952,108.23999786376952,108.41999816894533,105.79000091552734,105.79499816894533,17266000.0,0.018885656832901398,0.00035666803401011523,0.0153996057196707,0,0.015392066757477372,0
2023-05-09,107.94000244140624,107.94000244140624,110.59500122070312,107.7249984741211,108.77999877929688,24782400.0,-0.0027754243178029873,7.702980143852177e-06,0.0159265451123161,0,0.01592279148700809,0
2023-05-10,112.27999877929688,112.27999877929688,113.51000213623048,108.4800033569336,108.5500030517578,47533500.0,0.03942020081305117,0.00155395223214128,0.0152836462579887,0,0.015277677104696661,0
2023-05-11,116.9000015258789,116.9000015258789,118.44000244140624,114.93000030517578,115.86000061035156,57115100.0,0.04032314090915236,0.0016259556927793563,0.0191384825141484,0,0.019149201225023834,0
2023-05-12,117.91999816894533,117.91999816894533,118.26000213623048,116.5500030517578,117.0,31272500.0,0.008687531382207426,7.547320151683886e-05,0.0220817908496256,0,0.02210151187284232,0
2023-05-15,116.95999908447266,116.95999908447266,118.79499816894533,116.4800033569336,116.48999786376952,22107900.0,-0.008174424739314285,6.68212198187134e-05,0.0208742403259368,0,0.020885555253827435,0
2023-05-16,120.08999633789062,120.08999633789062,121.1999969482422,116.83000183105467,116.83000183105467,32370100.0,0.026409443004112295,0.0006974586797874558,0.0197969430779767,0,0.019801641515830092,0
2023-05-17,121.4800033569336,121.4800033569336,122.27999877929688,119.45999908447266,120.18000030517578,26659600.0,0.01150823663329512,0.00013243951040791579,0.020419861671524,0,0.020425913775805164,0
2023-05-18,123.5199966430664,123.5199966430664,123.9000015258789,121.48999786376952,121.55999755859376,27014500.0,0.016653391288038766,0.0002773354413925255,0.0195640725119029,0,0.019565155633930017,0
2023-05-19,123.25,123.25,126.47899627685548,122.72000122070312,124.1999969482422,30251300.0,-0.0021882461764187867,4.78842132861144e-06,0.0191892075897541,0,0.01918814541323272,0
2023-05-22,125.87000274658205,125.87000274658205,127.0500030517578,123.4499969482422,123.51000213623048,29760200.0,0.021034837201397535,0.00044246437608929767,0.0181538086188708,0,0.018147980203265923,0
2023-05-23,123.29000091552734,123.29000091552734,125.41999816894533,123.0500030517578,124.93000030517578,24477900.0,-0.020710338817931953,0.0004289181339535391,0.0184280197304188,0,0.01842416984405984,0
2023-05-24,121.63999938964844,121.63999938964844,122.75,120.75,121.87999725341795,23087900.0,-0.013473453514789192,0.00018153394961518523,0.018620081981583,0,0.01861746738730024,0
2023-05-25,124.3499984741211,124.3499984741211,125.9800033569336,122.9000015258789,125.20999908447266,33812700.0,0.02203430018709803,0.00048551038473514834,0.0181293058348988,0,0.01812466669983779,0
2023-05-26,125.43000030517578,125.43000030517578,126.0,123.29000091552734,124.06500244140624,25154700.0,0.008647678491046008,7.478234328449976e-05,0.0185208381758625,0,0.018518485813584316,0
2023-05-30,124.63999938964844,124.63999938964844,126.37999725341795,122.88999938964844,126.29000091552734,27230700.0,-0.006318259244097442,3.992039987562277e-05,0.0177548013070485,0,0.0177491519328297,0
2023-05-31,123.37000274658205,123.37000274658205,124.9000015258789,123.0999984741211,123.6999969482422,41548800.0,-0.010241584879184142,0.00010489006083753326,0.0169854295558064,0,0.01697695219308766,0
2023-06-01,124.37000274658205,124.37000274658205,125.04000091552734,123.3000030517578,123.5,25017700.0,0.00807302340327048,6.517370686975288e-05,0.016502131252411,0,0.016492647427629764,0
2023-06-02,125.2300033569336,125.2300033569336,126.74500274658205,124.3499984741211,124.48999786376952,19362400.0,0.006891057632477355,4.748667529412441e-05,0.0159636798141847,0,0.015953104736200773,0
2023-06-05,126.62999725341795,126.62999725341795,127.98999786376952,124.37999725341795,124.61000061035156,22672500.0,0.011117353390609605,0.0001235955464116989,0.0154400389088219,0,0.015428649685294891,0
2023-06-06,127.91000366210938,127.91000366210938,128.8800048828125,125.97000122070312,126.5999984741211,19450100.0,0.01005749346896583,0.00010115317487829033,0.0152315453571696,0,0.015221123251174166,0
2023-06-07,122.94000244140624,122.94000244140624,129.5500030517578,122.62999725341795,127.5749969482422,34179300.0,-0.03963046890428012,0.0015705740655731135,0.014981482069103,0,0.014971711977908822,0
2023-06-08,122.66999816894533,122.66999816894533,123.7300033569336,122.01000213623048,122.58499908447266,24815000.0,-0.002198643219391519,4.834032006176303e-06,0.0189723768412772,0,0.018981161844045084,0
2023-06-09,122.87000274658205,122.87000274658205,124.28500366210938,122.41999816894533,122.55999755859376,20304500.0,0.0016291001150507732,2.653967184858443e-06,0.0179680480458739,0,0.01797108933181284,0
2023-06-12,124.3499984741211,124.3499984741211,124.75,122.3499984741211,123.3949966430664,22255700.0,0.011973249745533255,0.00014335870946891215,0.0170777636248935,0,0.017076422958396127,0
2023-06-13,124.43000030517578,124.43000030517578,125.86000061035156,123.84500122070312,125.6500015258789,19287700.0,0.000643153261556015,4.1364611785013976e-07,0.0166998017325458,0,0.016696981119188443,0
2023-06-14,124.37999725341795,124.37999725341795,124.79000091552734,122.16000366210938,123.8000030517578,24659600.0,-0.00040193764657087507,1.615538717309337e-07,0.0159530039057712,0,0.015947315391931213,0
2023-06-15,125.79000091552734,125.79000091552734,126.16000366210938,123.13999938964844,123.87999725341795,24517100.0,0.01127248353544234,0.00012706888505681862,0.0152941178970035,0,0.01528640114867514,0
2023-06-16,124.05999755859376,124.05999755859376,126.6999969482422,123.79000091552734,126.6999969482422,56686800.0,-0.013848557263267837,0.00019178253827400836,0.0151222745723475,0,0.015115163990551891,0
2023-06-20,123.8499984741211,123.8499984741211,125.1750030517578,122.83000183105467,123.53500366210938,22698000.0,-0.0016941562507437468,2.870165401934109e-06,0.0151816744046427,0,0.015176167494939042,0
2023-06-21,121.26000213623048,121.26000213623048,123.41000366210938,120.86000061035156,123.23500061035156,22612000.0,-0.021134125354462466,0.0004466512544981333,0.0146258240784171,0,0.014618853954660099,0
2023-06-22,123.87000274658205,123.87000274658205,123.93499755859376,119.5999984741211,120.66000366210938,20781900.0,0.021295632478682134,0.0004535039626671014,0.0155706781452153,0,0.01556924746077628,0
2023-06-23,123.0199966430664,123.0199966430664,123.44000244140624,121.86000061035156,122.04000091552734,29542900.0,-0.00688573424669372,4.741333611609074e-05,0.0163417259764214,0,0.016343854096791434,0
2023-06-26,119.08999633789062,119.08999633789062,122.72000122070312,118.98999786376952,121.46600341796876,23185000.0,-0.032467437463383375,0.0010541344954387102,0.0157796501401571,0,0.015779127765632554,0
2023-06-27,119.01000213623048,119.01000213623048,119.8949966430664,116.91000366210938,117.83999633789062,27221700.0,-0.000671937884775946,4.515005209971725e-07,0.0181648566170683,0,0.01817393721733129,0
2023-06-28,121.08000183105467,121.08000183105467,121.2699966430664,117.5999984741211,117.95999908447266,19753100.0,0.017243958131845902,0.00029735409205285443,0.0172429776553854,0,0.017246778020772992,0
2023-06-29,120.01000213623048,120.01000213623048,120.91000366210938,119.20999908447266,120.08999633789062,18517500.0,-0.008876408832415427,7.879063376018261e-05,0.0172722734508754,0,0.017275490738674647,0
2023-06-30,120.97000122070312,120.97000122070312,122.02999877929688,120.87999725341795,121.0999984741211,23865800.0,0.007967500618927035,6.34810661126027e-05,0.0166840384204469,0,0.01668424159719769,0
