Date,expected_returns,volatility_estimates,epistemic_uncertainty_expected_returns,epistemic_uncertainty_volatility_estimates
2021-12-31,0.00020739308,0.016256694,0.00026330707,0.00026330707
2022-01-03,2.6177551e-05,0.017721057,0.000349048,0.000349048
2022-01-04,0.0001891514,0.015628144,0.00022586163,0.00022586163
2022-01-05,0.00012608498,0.017013688,0.000304575,0.000304575
2022-01-06,-0.00075267244,0.025343152,0.000605269,0.000605269
2022-01-07,-0.0004106244,0.02026259,0.0004655936,0.0004655936
2022-01-10,-0.0012755016,0.025947604,0.0006758378,0.0006758378
2022-01-11,-8.525938e-05,0.018504003,0.00039477323,0.00039477323
2022-01-12,-0.00033720935,0.019376043,0.00042824008,0.00042824008
2022-01-13,-0.00020949668,0.01831373,0.00037387048,0.00037387048
2022-01-14,-0.00050574355,0.019778015,0.00044455868,0.00044455868
2022-01-18,-0.0008507566,0.022299306,0.0005616906,0.0005616906
2022-01-19,-0.00045236936,0.020715611,0.00048405598,0.00048405598
2022-01-20,-0.0016875644,0.032468166,0.000932354,0.000932354
2022-01-21,-0.00058676273,0.022800196,0.0005088872,0.0005088872
2022-01-24,-0.0014825348,0.027859068,0.00071539887,0.00071539887
2022-01-25,-0.0011188238,0.024297746,0.0006074833,0.0006074833
2022-01-26,-0.001137836,0.02560276,0.0007203081,0.0007203081
2022-01-27,-0.00228118,0.040187497,0.0012492641,0.0012492641
2022-01-28,-0.00041752635,0.020344425,0.0004963766,0.0004963766
2022-01-31,-0.0019040379,0.03579104,0.0010185785,0.0010185785
2022-02-01,-0.0011302271,0.026763637,0.0007684867,0.0007684867
2022-02-02,-0.00066842715,0.02448291,0.00063022383,0.00063022383
2022-02-03,-0.0005144257,0.02552412,0.00065606483,0.00065606483
2022-02-04,-0.00077085616,0.02501254,0.00063068146,0.00063068146
2022-02-07,-0.0013941322,0.030996399,0.00093069515,0.00093069515
2022-02-08,-0.0005493699,0.024995686,0.0006881016,0.0006881016
2022-02-09,-0.00036882123,0.022224398,0.0005528422,0.0005528422
2022-02-10,-0.00046661228,0.022379432,0.0005365319,0.0005365319
2022-02-11,-0.000809683,0.025602926,0.0006433638,0.0006433638
2022-02-14,-0.0015799763,0.03542125,0.0011100069,0.0011100069
2022-02-15,-0.0019710008,0.03947062,0.0013074729,0.0013074729
2022-02-16,-0.00057032896,0.025091097,0.00066707056,0.00066707056
2022-02-17,-0.00055996544,0.024180656,0.00062231225,0.00062231225
2022-02-18,-0.0010412291,0.028302768,0.00083456695,0.00083456695
2022-02-22,-0.0037100906,0.081184074,0.0024912679,0.0024912679
2022-02-23,-0.00087146624,0.029108837,0.0008261532,0.0008261532
2022-02-24,-0.0015456064,0.033876363,0.0010243598,0.0010243598
2022-02-25,-0.0011152972,0.02872771,0.00080739515,0.00080739515
2022-02-28,-0.0024481043,0.047358423,0.0015551249,0.0015551249
2022-03-01,-0.0008472459,0.025697691,0.0007335137,0.0007335137
2022-03-02,-0.0027469234,0.053677335,0.0017263625,0.0017263625
2022-03-03,-0.000741634,0.02559114,0.00068882294,0.00068882294
2022-03-04,-0.001581895,0.030795759,0.00088629336,0.00088629336
2022-03-07,-0.001397121,0.030334273,0.00086524116,0.00086524116
2022-03-08,-0.0028734014,0.061338186,0.0018652875,0.0018652875
2022-03-09,-0.0011548965,0.030583126,0.00088194734,0.00088194734
2022-03-10,-0.0019198315,0.039327223,0.0012657178,0.0012657178
2022-03-11,-0.00060408976,0.026464408,0.00071296195,0.00071296195
2022-03-14,-0.0015478354,0.03488036,0.0010703477,0.0010703477
2022-03-15,-0.0013415546,0.0322612,0.00095974986,0.00095974986
2022-03-16,-0.0017537912,0.038513135,0.0012453636,0.0012453636
2022-03-17,-0.00041438584,0.025613207,0.00070105144,0.00070105144
2022-03-18,-0.00040253336,0.023272913,0.0005824634,0.0005824634
2022-03-21,-0.00056137313,0.023582054,0.0005876808,0.0005876808
2022-03-22,-0.0007169539,0.025840972,0.00067361514,0.00067361514
2022-03-23,-0.00048380674,0.02338696,0.00059217104,0.00059217104
2022-03-24,-0.0005516473,0.02379359,0.0006055792,0.0006055792
2022-03-25,-0.0004053233,0.022386545,0.00054694474,0.00054694474
2022-03-28,-0.00025618012,0.020734165,0.00049548276,0.00049548276
2022-03-29,-0.00031302084,0.020764414,0.0004907002,0.0004907002
2022-03-30,-0.00033857164,0.021008851,0.00048387007,0.00048387007
2022-03-31,-0.00017929966,0.019641044,0.0004416498,0.0004416498
2022-04-01,-0.00016519793,0.01997602,0.00047682764,0.00047682764
2022-04-04,-0.00014379562,0.019134218,0.0004167247,0.0004167247
2022-04-05,-1.2439666e-05,0.019009197,0.00041227494,0.00041227494
2022-04-06,-0.00060343026,0.021469532,0.00049294543,0.00049294543
2022-04-07,-0.00057973317,0.022936346,0.000582534,0.000582534
2022-04-08,-0.000674531,0.023236642,0.0006061211,0.0006061211
2022-04-11,-0.00053002057,0.022404464,0.0005296202,0.0005296202
2022-04-12,-0.0008755024,0.024851464,0.00066499057,0.00066499057
2022-04-13,-0.0015429726,0.030192764,0.0008651419,0.0008651419
2022-04-14,-0.00066566834,0.02459662,0.00066097773,0.00066097773
2022-04-18,-0.0009845359,0.026600122,0.00069073203,0.00069073203
2022-04-19,-0.0007563648,0.022593994,0.0005654487,0.0005654487
2022-04-20,-0.0012990009,0.028237237,0.00076790055,0.00076790055
2022-04-21,-0.00049508625,0.02385546,0.0006212876,0.0006212876
2022-04-22,-0.0006217257,0.02243638,0.0005399115,0.0005399115
2022-04-25,-0.0022235983,0.04304296,0.0012875467,0.0012875467
2022-04-26,-0.0018476385,0.038936406,0.0011878789,0.0011878789
2022-04-27,-0.0012874899,0.03252394,0.0009754736,0.0009754736
2022-04-28,-0.0026323714,0.05073414,0.0016014592,0.0016014592
2022-04-29,-0.0008966007,0.028473396,0.00086566154,0.00086566154
2022-05-02,-0.0031499865,0.063315004,0.0019349941,0.0019349941
2022-05-03,-0.0019344528,0.040238064,0.0012228624,0.0012228624
2022-05-04,-0.0012087368,0.03304002,0.00097581884,0.00097581884
2022-05-05,-0.001103221,0.030174429,0.00083672674,0.00083672674
2022-05-06,-0.0016554112,0.039976917,0.0012389447,0.0012389447
2022-05-09,-0.00265022,0.058141634,0.0017695618,0.0017695618
2022-05-10,-0.0010120516,0.030029817,0.00084920647,0.00084920647
2022-05-11,-0.0025610127,0.051200733,0.0017295856,0.0017295856
2022-05-12,-0.001280708,0.03561849,0.0010226775,0.0010226775
2022-05-13,-0.0019008074,0.036995348,0.0011494404,0.0011494404
2022-05-16,-0.0018280633,0.038383085,0.001174502,0.001174502
2022-05-17,-0.0019451665,0.04268067,0.0013267735,0.0013267735
2022-05-18,-0.00034640206,0.02384327,0.00063425093,0.00063425093
2022-05-19,-0.0021432794,0.04085495,0.0012916415,0.0012916415
2022-05-20,-0.0016411743,0.039385326,0.001160125,0.001160125
2022-05-23,-0.0020285295,0.04492648,0.0014053932,0.0014053932
2022-05-24,-0.00028498404,0.02423245,0.0006584587,0.0006584587
2022-05-25,-0.0020674674,0.043967027,0.0013890499,0.0013890499
2022-05-26,-0.0009315382,0.028732628,0.00084831985,0.00084831985
2022-05-27,-0.0021539773,0.047965914,0.0016070077,0.0016070077
2022-05-31,-0.00036413842,0.026271077,0.00072901504,0.00072901504
2022-06-01,-0.00082167884,0.029374534,0.000859999,0.000859999
2022-06-02,-0.0006638792,0.027410636,0.0007766516,0.0007766516
2022-06-03,-0.0007343083,0.026931657,0.00071046065,0.00071046065
2022-06-06,-0.0011478652,0.031885196,0.0008789327,0.0008789327
2022-06-07,-0.00031258952,0.023956666,0.00066525163,0.00066525163
2022-06-08,-0.0006938497,0.025723433,0.0007004568,0.0007004568
2022-06-09,-0.00045632705,0.023621263,0.00064550794,0.00064550794
2022-06-10,-0.001220561,0.03130502,0.0008468502,0.0008468502
2022-06-13,-0.0009069866,0.028912101,0.0007885972,0.0007885972
2022-06-14,-0.0019285958,0.03515358,0.0010890849,0.0010890849
2022-06-15,-0.003252034,0.06707978,0.002080463,0.002080463
2022-06-16,-0.0011561513,0.030905709,0.0009523925,0.0009523925
2022-06-17,-0.0022665777,0.042529125,0.0013596506,0.0013596506
2022-06-21,-0.001915976,0.034259852,0.0010141493,0.0010141493
2022-06-22,-0.0032238616,0.06665908,0.0021323436,0.0021323436
2022-06-23,-0.0012775471,0.030541511,0.00092714716,0.00092714716
2022-06-24,-0.0027458784,0.05448817,0.0017675034,0.0017675034
2022-06-27,-0.0006867796,0.031147908,0.00086586113,0.00086586113
2022-06-28,-0.002471463,0.049918763,0.0016287941,0.0016287941
2022-06-29,-0.001745379,0.045273468,0.0013846586,0.0013846586
2022-06-30,-0.0017058131,0.04189461,0.001280348,0.001280348
2022-07-01,-0.000792795,0.027706096,0.0007639259,0.0007639259
2022-07-05,-0.003226499,0.07031551,0.0022574533,0.0022574533
2022-07-06,-0.0009125971,0.030457566,0.00086240534,0.00086240534
2022-07-07,-0.0014526289,0.033350952,0.0010032654,0.0010032654
2022-07-08,-0.00080401753,0.026737822,0.0007498786,0.0007498786
2022-07-11,-0.002001586,0.039133545,0.0012758354,0.0012758354
2022-07-12,-0.00081697886,0.026860278,0.00074407534,0.00074407534
2022-07-13,-0.0024643904,0.048854426,0.0015909142,0.0015909142
2022-07-14,-0.0007869028,0.028028913,0.0007954847,0.0007954847
2022-07-15,-0.0017903602,0.036178067,0.0011431088,0.0011431088
2022-07-18,-0.00035301957,0.023274451,0.0005785985,0.0005785985
2022-07-19,-0.0007114227,0.026379148,0.00070013123,0.00070013123
2022-07-20,-0.00035822784,0.023113415,0.00063022523,0.00063022523
2022-07-21,-0.00085817854,0.026487688,0.0007271886,0.0007271886
2022-07-22,-0.00032452258,0.02316782,0.0005913108,0.0005913108
2022-07-25,-0.00087131775,0.030350085,0.00082913286,0.00082913286
2022-07-26,-0.0010588577,0.031057935,0.000799108,0.000799108
2022-07-27,-0.000959248,0.030255603,0.00080683804,0.00080683804
2022-07-28,-0.0009745213,0.032042634,0.0008875903,0.0008875903
2022-07-29,-0.00097628485,0.030115958,0.0008757925,0.0008757925
2022-08-01,-0.0008115605,0.028515879,0.00073481246,0.00073481246
2022-08-02,-0.0006072402,0.026088025,0.00070055726,0.00070055726
2022-08-03,-0.0007869985,0.026037803,0.00068776496,0.00068776496
2022-08-04,-0.0007869764,0.02792275,0.0007671746,0.0007671746
2022-08-05,-0.0004337976,0.023672054,0.00060547894,0.00060547894
2022-08-08,-0.0005680328,0.024913406,0.0006544504,0.0006544504
2022-08-09,-0.00035001824,0.022762941,0.00055463327,0.00055463327
2022-08-10,-0.00068106217,0.024310961,0.0006344541,0.0006344541
2022-08-11,-0.00053421024,0.023513747,0.0005892631,0.0005892631
2022-08-12,-0.0004273488,0.023089053,0.00058620493,0.00058620493
2022-08-15,-0.00045000893,0.022243012,0.0005582871,0.0005582871
2022-08-16,-0.0004464308,0.022171734,0.00056184264,0.00056184264
2022-08-17,-0.0006232823,0.02279028,0.0005892584,0.0005892584
2022-08-18,-0.0005420065,0.024094451,0.000636322,0.000636322
2022-08-19,-0.00021966096,0.02058718,0.00049746153,0.00049746153
2022-08-22,-0.00052473653,0.021565149,0.0005548439,0.0005548439
2022-08-23,-0.0006439264,0.023667552,0.000606399,0.000606399
2022-08-24,-0.0014970894,0.028798224,0.00081066764,0.00081066764
2022-08-25,-0.0009967334,0.026290564,0.00073011586,0.00073011586
2022-08-26,-0.00045546272,0.022473758,0.0005535056,0.0005535056
2022-08-29,-0.0011939106,0.02919087,0.00083263393,0.00083263393
2022-08-30,-0.0021330286,0.039414644,0.0012546799,0.0012546799
2022-08-31,-0.0016581981,0.036607042,0.001124486,0.001124486
2022-09-01,-0.0009874537,0.02773827,0.0007411118,0.0007411118
2022-09-02,-0.00091293815,0.0237149,0.0006067931,0.0006067931
2022-09-06,-0.0018944297,0.03515621,0.0010273586,0.0010273586
2022-09-07,-0.0015052767,0.030952763,0.000899511,0.000899511
2022-09-08,-0.0009939761,0.026413877,0.0006556618,0.0006556618
2022-09-09,-0.00089217396,0.023755189,0.0005890899,0.0005890899
2022-09-12,-0.0012589869,0.02710406,0.0007135879,0.0007135879
2022-09-13,-0.00093229226,0.024538724,0.00068440475,0.00068440475
2022-09-14,-0.0021366444,0.040101863,0.0012293982,0.0012293982
2022-09-15,-0.0013546896,0.032814864,0.0009087587,0.0009087587
2022-09-16,-0.000639196,0.025182705,0.0006338343,0.0006338343
2022-09-19,-0.00082578266,0.02433681,0.0006197839,0.0006197839
2022-09-20,-0.0016857879,0.03279565,0.0010340235,0.0010340235
2022-09-21,-0.00067150436,0.024222199,0.0006066201,0.0006066201
2022-09-22,-0.0018641348,0.034856822,0.0009830517,0.0009830517
2022-09-23,-0.0009321372,0.02504457,0.00071173505,0.00071173505
2022-09-26,-0.0020732365,0.03995252,0.0012271537,0.0012271537
2022-09-27,-0.001516066,0.03021164,0.0008865035,0.0008865035
2022-09-28,-0.0014411642,0.03026428,0.00087427493,0.00087427493
2022-09-29,-0.0015692405,0.030371778,0.000879157,0.000879157
2022-09-30,-0.0008817789,0.025366971,0.000677832,0.000677832
2022-10-03,-0.0016255345,0.036247298,0.0011107277,0.0011107277
2022-10-04,-0.0013279399,0.028995698,0.00085241545,0.00085241545
2022-10-05,-0.0016703181,0.03460142,0.0010419434,0.0010419434
2022-10-06,-0.00063052034,0.027522549,0.0007127213,0.0007127213
2022-10-07,-0.00073372084,0.024097934,0.0005690582,0.0005690582
2022-10-10,-0.0015818002,0.0335094,0.0010151797,0.0010151797
2022-10-11,-0.0016178159,0.03657261,0.001143059,0.001143059
2022-10-12,-0.00062740996,0.024310239,0.00060100725,0.00060100725
2022-10-13,-0.0013531736,0.028558789,0.0008190094,0.0008190094
2022-10-14,-0.0011462711,0.026906425,0.0006971348,0.0006971348
2022-10-17,-0.0020801683,0.040254876,0.0013026119,0.0013026119
2022-10-18,-0.000769648,0.027045628,0.00073724356,0.00073724356
2022-10-19,-0.001104362,0.028268471,0.0007884473,0.0007884473
2022-10-20,-0.0005776273,0.023488265,0.00055818685,0.00055818685
2022-10-21,-0.0010260791,0.027206887,0.00074163906,0.00074163906
2022-10-24,-0.000104615654,0.019968305,0.00046485764,0.00046485764
2022-10-25,-0.00043328755,0.02215969,0.00053970603,0.00053970603
2022-10-26,-0.000436469,0.022486325,0.0005299854,0.0005299854
2022-10-27,-0.0009943754,0.034776915,0.0010355548,0.0010355548
2022-10-28,-0.0014166698,0.03178896,0.00093974004,0.00093974004
2022-10-31,-0.0009764778,0.030666018,0.0008439993,0.0008439993
2022-11-01,-0.00077161123,0.02922985,0.0007630045,0.0007630045
2022-11-02,-0.0011519867,0.033311293,0.0009564502,0.0009564502
2022-11-03,-0.0015005557,0.036691107,0.0010249893,0.0010249893
2022-11-04,-0.00130841,0.03717585,0.0011144823,0.0011144823
2022-11-07,-0.00079262414,0.03003153,0.0008307235,0.0008307235
2022-11-08,-0.00086197257,0.028380329,0.00077452295,0.00077452295
2022-11-09,-0.0011392926,0.031027136,0.0008682001,0.0008682001
2022-11-10,-0.0012121714,0.03126004,0.0009459699,0.0009459699
2022-11-11,-0.0014238934,0.035949484,0.0011072377,0.0011072377
2022-11-14,-0.00053917116,0.027588952,0.00077296555,0.00077296555
2022-11-15,-0.00047958214,0.02633907,0.000700375,0.000700375
2022-11-16,-0.0009198706,0.030331325,0.00087139057,0.00087139057
2022-11-17,-0.0005171238,0.025286976,0.00068793143,0.00068793143
2022-11-18,-0.00074346253,0.02761654,0.00080400327,0.00080400327
2022-11-21,-0.0007641476,0.027572595,0.0007219456,0.0007219456
2022-11-22,-0.00035499732,0.023619302,0.00059110625,0.00059110625
2022-11-23,-0.00063233316,0.025094574,0.0006787764,0.0006787764
2022-11-25,-0.00050303986,0.025156124,0.000688934,0.000688934
2022-11-28,-0.00038358316,0.023153348,0.0005919492,0.0005919492
2022-11-29,-0.0009483315,0.027170988,0.0007494674,0.0007494674
2022-11-30,-0.001069194,0.02915811,0.00080309977,0.00080309977
2022-12-01,-0.00030420578,0.026453055,0.0007401975,0.0007401975
2022-12-02,-0.0005870902,0.025455166,0.00067668705,0.00067668705
2022-12-05,-0.0008258314,0.026709674,0.00071428414,0.00071428414
2022-12-06,-0.00095791806,0.029287037,0.0008091801,0.0008091801
2022-12-07,-0.0008067424,0.026030766,0.00066697196,0.00066697196
2022-12-08,-0.0013945278,0.0322658,0.0009104773,0.0009104773
2022-12-09,-0.0010212677,0.027912991,0.0007701422,0.0007701422
2022-12-12,-0.0009931845,0.02594986,0.0006793726,0.0006793726
2022-12-13,-0.0012791561,0.02793058,0.0007623483,0.0007623483
2022-12-14,-0.0008188286,0.02578415,0.00066984136,0.00066984136
2022-12-15,-0.0002816111,0.02056948,0.0004898489,0.0004898489
2022-12-16,-0.0009239228,0.028335253,0.0008141327,0.0008141327
2022-12-19,-0.0012874836,0.030361483,0.00084592705,0.00084592705
2022-12-20,-0.00092793285,0.024977911,0.0006795448,0.0006795448
2022-12-21,-0.0011118865,0.027027536,0.00075366674,0.00075366674
2022-12-22,-0.0007375244,0.02352686,0.00061663165,0.00061663165
2022-12-23,-0.0012230471,0.026741901,0.00074645056,0.00074645056
2022-12-27,-0.0017849647,0.0338995,0.0010160002,0.0010160002
2022-12-28,-0.0009883286,0.025631778,0.00071353436,0.00071353436
2022-12-29,-0.0016735281,0.03440502,0.0010476334,0.0010476334
