Date,expected_returns,volatility_estimates,epistemic_uncertainty_expected_returns,epistemic_uncertainty_volatility_estimates
2022-12-30,-0.00076893024,0.024963288,0.0006574416,0.0006574416
2023-01-03,-0.001414835,0.028311983,0.00080476765,0.00080476765
2023-01-04,-0.0014936073,0.030541047,0.0008610431,0.0008610431
2023-01-05,-0.0015111965,0.03279558,0.0010059032,0.0010059032
2023-01-06,-0.00035928568,0.022095436,0.0005337646,0.0005337646
2023-01-09,-0.001008114,0.02490834,0.0006489282,0.0006489282
2023-01-10,-0.000533049,0.023248496,0.0006259263,0.0006259263
2023-01-11,-0.00048099007,0.021989403,0.000548029,0.000548029
2023-01-12,-0.0004415958,0.022882141,0.00056103646,0.00056103646
2023-01-13,-0.00053544075,0.022944907,0.00056536467,0.00056536467
2023-01-17,-0.00010822117,0.019280702,0.00044175124,0.00044175124
2023-01-18,-0.00026239917,0.020402381,0.00045609183,0.00045609183
2023-01-19,-0.0003848888,0.020364022,0.0004543238,0.0004543238
2023-01-20,-0.0004431179,0.020611435,0.0005010387,0.0005010387
2023-01-23,-0.0007977973,0.027436037,0.0008208936,0.0008208936
2023-01-24,-0.00030910785,0.02152963,0.00052329403,0.00052329403
2023-01-25,-0.0006415722,0.023268105,0.0005827909,0.0005827909
2023-01-26,-0.0007803289,0.025256835,0.0006843803,0.0006843803
2023-01-27,-0.00062023907,0.02394238,0.0006001867,0.0006001867
2023-01-30,-0.0007585032,0.023900973,0.00063788646,0.00063788646
2023-01-31,-0.00081963046,0.026122041,0.00065717136,0.00065717136
2023-02-01,-0.0009731991,0.025944352,0.0006611281,0.0006611281
2023-02-02,-0.0004183014,0.023403693,0.0006031158,0.0006031158
2023-02-03,-0.00065198576,0.02463697,0.0006580722,0.0006580722
2023-02-06,-0.0010050865,0.029481731,0.0008523166,0.0008523166
2023-02-07,-0.00074519584,0.026136968,0.0007102515,0.0007102515
2023-02-08,-0.0005335519,0.024450332,0.0006587179,0.0006587179
2023-02-09,-0.0011085917,0.034939148,0.0010377938,0.0010377938
2023-02-10,-0.0013272354,0.034768518,0.0010263848,0.0010263848
2023-02-13,-0.0014489568,0.034344967,0.000940503,0.000940503
2023-02-14,-0.0012900557,0.03304914,0.00095636677,0.00095636677
2023-02-15,-0.00074062595,0.027889544,0.00076892984,0.00076892984
2023-02-16,-0.00077433814,0.027142597,0.0006956747,0.0006956747
2023-02-17,-0.0008896838,0.027234692,0.0007407043,0.0007407043
2023-02-21,-0.0016112442,0.03489358,0.0010419753,0.0010419753
2023-02-22,-0.0011791812,0.03105268,0.00085282954,0.00085282954
2023-02-23,-0.0016746738,0.03412086,0.0010045188,0.0010045188
2023-02-24,-0.0011453299,0.03055237,0.00088680774,0.00088680774
2023-02-27,-0.0012654788,0.030773971,0.0008827912,0.0008827912
2023-02-28,-0.0012316155,0.028845139,0.0007784484,0.0007784484
2023-03-01,-0.0011516149,0.028860059,0.0007681041,0.0007681041
2023-03-02,-0.00064149353,0.025376216,0.0006709506,0.0006709506
2023-03-03,-0.0013967635,0.028897434,0.0008455551,0.0008455551
2023-03-06,-0.0012032104,0.030973973,0.00086841127,0.00086841127
2023-03-07,-0.000589754,0.02433471,0.00060656,0.00060656
2023-03-08,-0.0011464126,0.027221685,0.000711082,0.000711082
2023-03-09,-0.0014538139,0.03206699,0.0010197716,0.0010197716
2023-03-10,-0.00092853885,0.025180165,0.0006933492,0.0006933492
2023-03-13,-0.002533535,0.045693573,0.0014255219,0.0014255219
2023-03-14,-0.00066994084,0.024676008,0.00071947114,0.00071947114
2023-03-15,-0.0020311584,0.036610678,0.0010503272,0.0010503272
2023-03-16,-0.0017012554,0.03341004,0.0010454342,0.0010454342
2023-03-17,-0.0008847618,0.030218182,0.00088218285,0.00088218285
2023-03-20,-0.0017638636,0.03180077,0.00089863525,0.00089863525
2023-03-21,-0.0020234631,0.038918216,0.0012418001,0.0012418001
2023-03-22,-0.000545382,0.027667163,0.0007575259,0.0007575259
2023-03-23,-0.0004400142,0.02191661,0.0005131669,0.0005131669
2023-03-24,-0.0008657298,0.024288071,0.00060278317,0.00060278317
2023-03-27,-0.0015023871,0.03202538,0.0009562932,0.0009562932
2023-03-28,-0.0003573895,0.022948029,0.0005546515,0.0005546515
2023-03-29,-0.000931965,0.025580268,0.000681671,0.000681671
2023-03-30,-0.00058716227,0.023940029,0.0005916648,0.0005916648
2023-03-31,-0.00055245246,0.021862669,0.0005199878,0.0005199878
2023-04-03,-0.0008211125,0.02418171,0.0005930002,0.0005930002
2023-04-04,-0.00025733246,0.021206241,0.0005046291,0.0005046291
2023-04-05,-0.0005613617,0.020870872,0.00049419276,0.00049419276
2023-04-06,-0.00076614,0.022387462,0.00054628367,0.00054628367
2023-04-10,-0.0006714203,0.024930695,0.00067693554,0.00067693554
2023-04-11,-0.0003039157,0.021010326,0.0005119241,0.0005119241
2023-04-12,-0.000833261,0.024492064,0.0006472507,0.0006472507
2023-04-13,-0.0003894165,0.02222055,0.0005293174,0.0005293174
2023-04-14,-0.0003160852,0.020694023,0.00046697308,0.00046697308
2023-04-17,-0.00046542726,0.021443926,0.0005046678,0.0005046678
2023-04-18,-0.00026653858,0.022082906,0.00054579036,0.00054579036
2023-04-19,-0.00043289582,0.022017661,0.00055851374,0.00055851374
2023-04-20,-0.00023678046,0.020832792,0.00047787259,0.00047787259
2023-04-21,-0.00017166308,0.02031415,0.0004897383,0.0004897383
2023-04-24,-0.00029779348,0.019853594,0.00044929367,0.00044929367
2023-04-25,-0.00014854441,0.019425858,0.00040647486,0.00040647486
2023-04-26,-0.0005146138,0.021777391,0.0005229434,0.0005229434
2023-04-27,-0.0006134084,0.021784293,0.0005189121,0.0005189121
2023-04-28,-0.00013629993,0.020149857,0.0004957306,0.0004957306
2023-05-01,-0.0004516839,0.020944107,0.00050245906,0.00050245906
2023-05-02,-0.00015099403,0.019350283,0.00044695122,0.00044695122
2023-05-03,-0.00049007713,0.020738438,0.00048016448,0.00048016448
2023-05-04,-0.00033838378,0.019668195,0.00045311535,0.00045311535
2023-05-05,-0.00043561516,0.01976974,0.00044387073,0.00044387073
2023-05-08,-0.00065909943,0.021816794,0.00056110893,0.00056110893
2023-05-09,6.0727343e-05,0.01777414,0.00037129602,0.00037129602
2023-05-10,-0.0001531529,0.018298307,0.0003806841,0.0003806841
2023-05-11,-0.0003735148,0.021360222,0.00051562174,0.00051562174
2023-05-12,-0.00019947033,0.020640621,0.0005039407,0.0005039407
2023-05-15,-0.0004932879,0.020811899,0.0004915522,0.0004915522
2023-05-16,-0.00026654932,0.020232398,0.00047642167,0.00047642167
2023-05-17,-0.00031882562,0.019689964,0.0004343398,0.0004343398
2023-05-18,-0.00035911571,0.019956749,0.00043856053,0.00043856053
2023-05-19,-5.54155e-05,0.018584661,0.00040443364,0.00040443364
2023-05-22,-0.00016133183,0.017931096,0.00036884114,0.00036884114
2023-05-23,-0.00017841946,0.019300522,0.00042538653,0.00042538653
2023-05-24,-0.0004214066,0.020693453,0.00047081272,0.00047081272
2023-05-25,-0.0005790737,0.02200573,0.0005253662,0.0005253662
2023-05-26,-0.00052259,0.021436503,0.0005152006,0.0005152006
2023-05-30,-0.00033354174,0.019899238,0.000453238,0.000453238
2023-05-31,-0.00017771046,0.018947257,0.00040049828,0.00040049828
2023-06-01,-0.00043812426,0.020072648,0.00046651362,0.00046651362
2023-06-02,-6.836479e-05,0.01839887,0.00038777603,0.00038777603
2023-06-05,5.6963687e-05,0.01573661,0.00023144417,0.00023144417
2023-06-06,0.000113888564,0.0164582,0.00027037907,0.00027037907
2023-06-07,0.00010169727,0.0164545,0.00027007007,0.00027007007
2023-06-08,-0.00011545223,0.01981021,0.00048929086,0.00048929086
2023-06-09,-2.1416958e-05,0.018212726,0.00037758044,0.00037758044
2023-06-12,1.6707098e-05,0.01666531,0.00029218724,0.00029218724
2023-06-13,6.789564e-05,0.017017534,0.00029131505,0.00029131505
2023-06-14,1.798976e-05,0.01641332,0.0002691629,0.0002691629
2023-06-15,5.4911638e-05,0.015831387,0.00022617547,0.00022617547
2023-06-16,8.015589e-05,0.016106194,0.00025139886,0.00025139886
2023-06-20,-5.5089116e-05,0.016199125,0.00024784388,0.00024784388
2023-06-21,4.8730737e-05,0.016422758,0.00026306164,0.00026306164
2023-06-22,-3.900659e-05,0.017687852,0.00034622877,0.00034622877
2023-06-23,3.0177058e-05,0.017752117,0.00034898997,0.00034898997
2023-06-26,-8.417326e-05,0.017167613,0.00031992546,0.00031992546
2023-06-27,-0.00041638655,0.020546194,0.0004744678,0.0004744678
2023-06-28,-0.00018446828,0.019203277,0.00044272744,0.00044272744
2023-06-29,-7.5211785e-05,0.018534487,0.00038968844,0.00038968844
2023-06-30,-9.964594e-05,0.018555308,0.00039371286,0.00039371286
2023-07-03,-7.018248e-05,0.017337596,0.00032804854,0.00032804854
2023-07-05,-5.0006853e-05,0.016965192,0.00030258266,0.00030258266
2023-07-06,-9.767572e-05,0.018154256,0.00035899118,0.00035899118
2023-07-07,-0.0002089825,0.019036248,0.00039321795,0.00039321795
2023-07-10,-0.00016727505,0.01819745,0.00037684743,0.00037684743
2023-07-11,-0.00021932347,0.02004126,0.00047137434,0.00047137434
2023-07-12,-0.00028220846,0.01947658,0.00042394822,0.00042394822
2023-07-13,-5.9390888e-05,0.018452968,0.00038813247,0.00038813247
2023-07-14,-0.00015875351,0.019522885,0.00044727075,0.00044727075
2023-07-17,-0.00033399567,0.01958076,0.00042504168,0.00042504168
2023-07-18,-0.0001032721,0.01860196,0.0003939716,0.0003939716
2023-07-19,-0.00022201925,0.01866273,0.00038485232,0.00038485232
2023-07-20,-9.3945666e-05,0.018614998,0.0003693772,0.0003693772
2023-07-21,-0.00023030961,0.01996877,0.00046158093,0.00046158093
2023-07-24,-0.00040568638,0.019865684,0.00043898952,0.00043898952
2023-07-25,-0.00011626728,0.018854752,0.00040071056,0.00040071056
2023-07-26,-0.00024335916,0.018783338,0.00038766777,0.00038766777
2023-07-27,-0.00039280992,0.023021555,0.0006341141,0.0006341141
2023-07-28,-0.00041670373,0.020431718,0.0004710945,0.0004710945
2023-07-31,-0.0007086349,0.022321926,0.0005576409,0.0005576409
2023-08-01,-0.00016033166,0.019612165,0.00042263765,0.00042263765
2023-08-02,-0.00025184295,0.018888107,0.00039468362,0.00039468362
2023-08-03,-0.00062555243,0.02293119,0.00056278595,0.00056278595
2023-08-04,-0.0003473261,0.019806715,0.0004429032,0.0004429032
2023-08-07,-0.0008653847,0.021664534,0.00052857026,0.00052857026
2023-08-08,-0.00042999946,0.0223196,0.0005649301,0.0005649301
2023-08-09,-0.00024203765,0.01895312,0.00041590628,0.00041590628
2023-08-10,-0.00060044974,0.020938605,0.00049093616,0.00049093616
2023-08-11,-0.0001770837,0.018976659,0.00041344648,0.00041344648
2023-08-14,-0.00031705725,0.018423798,0.00039283998,0.00039283998
2023-08-15,-0.00019017782,0.019040434,0.0003911862,0.0003911862
2023-08-16,-0.00038255748,0.018625006,0.00039759552,0.00039759552
2023-08-17,-0.0007688145,0.021154363,0.00048108507,0.00048108507
2023-08-18,-9.408128e-05,0.017756412,0.00036803374,0.00036803374
2023-08-21,-0.00085314305,0.021626558,0.0005116975,0.0005116975
2023-08-22,-0.00018411392,0.018903527,0.00040378765,0.00040378765
2023-08-23,-0.00039408728,0.018730592,0.0004137843,0.0004137843
2023-08-24,-0.0007687675,0.022579888,0.0005602295,0.0005602295
2023-08-25,-0.00034900295,0.019994428,0.00046476998,0.00046476998
2023-08-28,-0.0005115759,0.019890761,0.0004260817,0.0004260817
2023-08-29,-8.854865e-05,0.01852958,0.00039267426,0.00039267426
2023-08-30,-5.126347e-05,0.01842988,0.00039427532,0.00039427532
2023-08-31,4.7685057e-06,0.017876193,0.00034980953,0.00034980953
2023-09-01,0.00012789998,0.016315632,0.00024941785,0.00024941785
2023-09-05,2.3082057e-06,0.016590914,0.00029844404,0.00029844404
2023-09-06,0.0001676285,0.015088357,0.00019064336,0.00019064336
2023-09-07,4.242596e-06,0.017157108,0.00031603864,0.00031603864
2023-09-08,-0.00011175458,0.01773189,0.00034471814,0.00034471814
2023-09-11,-2.5959469e-05,0.016912663,0.00030233446,0.00030233446
2023-09-12,-3.950116e-06,0.016846806,0.0002802163,0.0002802163
2023-09-13,-3.34305e-05,0.017157322,0.00030529549,0.00030529549
2023-09-14,3.4667042e-05,0.016488357,0.0002769414,0.0002769414
2023-09-15,6.4449494e-05,0.015825326,0.00023241247,0.00023241247
2023-09-18,-0.00011163341,0.0160604,0.00026571724,0.00026571724
2023-09-19,2.9157765e-05,0.016184838,0.0002558955,0.0002558955
2023-09-20,-5.535669e-05,0.015782837,0.00022715473,0.00022715473
2023-09-21,-0.0003339144,0.020451413,0.0005042599,0.0005042599
2023-09-22,-0.0005415883,0.020390332,0.00046813482,0.00046813482
2023-09-25,-0.0012810773,0.026445137,0.0006861676,0.0006861676
2023-09-26,-5.7475456e-05,0.016263822,0.00026012555,0.00026012555
2023-09-27,-0.00093261356,0.022596227,0.0006068401,0.0006068401
2023-09-28,-0.00024067813,0.018875165,0.00039928337,0.00039928337
2023-09-29,-0.0006426471,0.020085944,0.0004806841,0.0004806841
2023-10-02,-0.00060771627,0.021063017,0.00047716527,0.00047716527
2023-10-03,-0.00013524087,0.01868809,0.0004062919,0.0004062919
2023-10-04,-0.000921032,0.021492004,0.0005232815,0.0005232815
2023-10-05,-0.0011886753,0.026042847,0.000758393,0.000758393
2023-10-06,-0.0002099712,0.019307971,0.0004335962,0.0004335962
2023-10-09,-0.00042099197,0.019938542,0.00043993746,0.00043993746
2023-10-10,-0.00032754164,0.01963335,0.0004062788,0.0004062788
2023-10-11,-0.0005886951,0.02025575,0.00044952455,0.00044952455
2023-10-12,-0.00025092834,0.019754216,0.00043054484,0.00043054484
2023-10-13,-1.951763e-05,0.018156836,0.00037745907,0.00037745907
2023-10-16,-0.000748427,0.021071345,0.0005217919,0.0005217919
2023-10-17,-0.0007592945,0.022573661,0.00057698466,0.00057698466
2023-10-18,-5.981754e-05,0.018503567,0.00039844707,0.00039844707
2023-10-19,-0.0005732681,0.02042802,0.000456449,0.000456449
2023-10-20,-0.0006490597,0.020689588,0.0005065433,0.0005065433
2023-10-23,-0.0014925044,0.029612288,0.0008454561,0.0008454561
2023-10-24,-0.00021731404,0.019692946,0.00042937254,0.00042937254
2023-10-25,-0.00019205661,0.019467086,0.0004313038,0.0004313038
2023-10-26,-0.0010182122,0.030006813,0.00092002755,0.00092002755
2023-10-27,-0.0016513004,0.03361389,0.0010381835,0.0010381835
2023-10-30,-0.00079301686,0.026484696,0.0007043172,0.0007043172
2023-10-31,-0.00063494814,0.022089968,0.0005288005,0.0005288005
2023-11-01,-0.00048611223,0.021632358,0.0005023517,0.0005023517
2023-11-02,-0.0002734386,0.021163562,0.00049808784,0.00049808784
2023-11-03,-2.0706419e-05,0.018934906,0.0004228382,0.0004228382
2023-11-06,-0.00013415348,0.019155025,0.0004218538,0.0004218538
2023-11-07,5.703648e-05,0.018617226,0.0003836323,0.0003836323
2023-11-08,5.6135166e-05,0.018290984,0.00038761718,0.00038761718
2023-11-09,0.00011700238,0.017848752,0.00035914962,0.00035914962
2023-11-10,-6.341727e-05,0.019041069,0.00042020847,0.00042020847
2023-11-13,-5.5847475e-05,0.018610336,0.0003863605,0.0003863605
2023-11-14,3.0154755e-05,0.018314378,0.00038439367,0.00038439367
2023-11-15,-7.401744e-05,0.018737368,0.0003847154,0.0003847154
2023-11-16,0.00018369214,0.017561393,0.0003467573,0.0003467573
2023-11-17,6.3338186e-05,0.018188588,0.00036658757,0.00036658757
2023-11-20,-3.942683e-06,0.01858022,0.0003971462,0.0003971462
2023-11-21,0.00014295358,0.01761232,0.00035481987,0.00035481987
2023-11-22,0.00012657522,0.017864503,0.0003583748,0.0003583748
2023-11-24,0.00019290144,0.016486047,0.00029488897,0.00029488897
2023-11-27,0.0001945145,0.016578097,0.00027922212,0.00027922212
2023-11-28,0.00023073594,0.016900629,0.00030887916,0.00030887916
2023-11-29,0.0002164106,0.016190063,0.00025797187,0.00025797187
2023-11-30,0.00019784817,0.017402526,0.0003311306,0.0003311306
2023-12-01,0.00018762113,0.017809592,0.00038332806,0.00038332806
2023-12-04,0.000111480025,0.017293178,0.00033838674,0.00033838674
2023-12-05,2.2866865e-05,0.018260865,0.00038871414,0.00038871414
2023-12-06,0.00015600637,0.01724495,0.00032645272,0.00032645272
2023-12-07,7.842739e-05,0.017274173,0.00032546165,0.00032546165
2023-12-08,-0.00016910989,0.019729638,0.00046451393,0.00046451393
2023-12-11,-0.00025736433,0.018863132,0.00038516405,0.00038516405
2023-12-12,-8.178045e-05,0.018657256,0.00038479877,0.00038479877
2023-12-13,-0.00010319551,0.01841432,0.00037503018,0.00037503018
2023-12-14,-7.438597e-05,0.017911753,0.00038567954,0.00038567954
2023-12-15,1.8979568e-05,0.017734287,0.0003505599,0.0003505599
2023-12-18,-0.00010689035,0.017632898,0.000359067,0.000359067
2023-12-19,-0.00013076884,0.019256355,0.00043854435,0.00043854435
2023-12-20,2.777119e-05,0.017721722,0.00032913894,0.00032913894
2023-12-21,-0.00014955555,0.017895496,0.0003506251,0.0003506251
2023-12-22,-3.723375e-05,0.018243767,0.000371133,0.000371133
2023-12-26,-2.8500575e-05,0.01734151,0.00031248413,0.00031248413
2023-12-27,0.00012426701,0.016903883,0.00029180446,0.00029180446
2023-12-28,-2.6693524e-06,0.017369172,0.00033665434,0.00033665434
2023-12-29,8.101842e-05,0.01689639,0.00029258803,0.00029258803
