Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,Close_RVOL,Open_VIX,High_VIX,Low_VIX,Close_VIX,NextDayTradingDay,Volatility,Mean
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3030300000.0,-0.004057852264075677,1.64661649970641e-05,20.23,21.67,22.8,21.59,21.65,True,0.013628973,0.0
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3083520000.0,-0.01209346269904926,0.00014625184005329583,19.95,21.47,22.26,20.96,22.14,True,0.011524162,0.0
2022-12-29,3805.45,3858.1899,3805.45,3849.28,3003680000.0,0.017310618960093668,0.00029965752878155434,20.79,22.25,22.31,21.36,21.44,True,0.012735138,0.0
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,2979870000.0,-0.0025439680351095257,6.471773363659021e-06,18.02,21.83,22.4,21.59,21.67,False,0.011236758,0.0
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3959140000.0,-0.004008570540477626,1.6068637777985083e-05,18.07,23.09,23.76,22.73,22.9,True,0.012705904,0.0
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,4414080000.0,0.007510700225055215,5.641061787064446e-05,18.26,22.93,23.27,21.94,22.01,True,0.013878938,0.0
2023-01-05,3839.74,3839.74,3802.4199,3808.1001,3893450000.0,-0.01171387612470488,0.00013721489386493103,17.68,22.2,22.92,21.97,22.46,True,0.011117193,0.0
2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,3923560000.0,0.02258384058962552,0.0005100298557776171,18.63,22.69,22.9,21.0,21.13,False,0.011592506,0.0
2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,4311770000.0,-0.0007679298307715868,5.89716224988878e-07,18.62,21.75,21.98,21.27,21.97,True,0.010653192,0.0
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,3851030000.0,0.006953994859315529,4.835804450338681e-05,18.6,22.22,22.46,20.58,20.58,True,0.011642693,0.0
2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,4303360000.0,0.012767569322620258,0.00016301082640791392,18.94,20.8,21.25,20.62,21.09,True,0.0105885,0.0
2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,4440260000.0,0.0034100812898591065,1.1628654403447148e-05,18.29,21.56,21.8,18.83,18.83,True,0.0093380995,0.0
2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,3939700000.0,0.003988900664545887,1.591132851161462e-05,18.15,19.0,19.41,18.01,18.35,False,0.009525985,0.0
2023-01-17,3999.28,4015.3899,3984.5701,3990.97,4235560000.0,-0.0020325511182382617,4.131264048251608e-06,18.02,19.89,20.22,19.21,19.36,True,0.008365238,0.0
2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,4298710000.0,-0.015684976207600933,0.00024601847863300733,16.75,19.28,20.58,18.71,20.34,True,0.009652373,0.0
2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,3991500000.0,-0.007667669411607896,5.8793154205707385e-05,16.38,20.43,21.71,20.17,20.52,True,0.01029587,0.0
2023-01-20,3909.04,3972.96,3897.8601,3972.6101,4013360000.0,0.01874167108295153,0.00035125023498154155,17.24,20.28,20.7,19.41,19.85,False,0.010606114,0.0
2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,3945210000.0,0.01181132812013917,0.0001395074719615903,17.75,20.21,20.33,19.55,19.81,True,0.009516284,0.0
2023-01-24,4001.74,4023.9199,3989.79,4016.95,3320430000.0,-0.0007117545093184377,5.065944815351299e-07,16.99,19.89,20.47,18.91,19.2,True,0.008457811,0.0
2023-01-25,3982.71,4019.55,3949.0601,4016.22,3724020000.0,-0.00018174643434897735,3.303176639856713e-08,16.24,19.56,20.9,18.99,19.08,True,0.012488714,0.0
2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,3809590000.0,0.010947692942043265,0.00011985198075326391,16.55,19.05,19.48,18.67,18.73,True,0.0123038925,0.0
2023-01-27,4053.72,4094.21,4048.7,4070.5601,3907760000.0,0.002491751986262078,6.2088279610410115e-06,16.52,18.9,19.0,17.97,18.51,False,0.009013422,0.0
2023-01-30,4049.27,4063.8501,4015.55,4017.77,3802000000.0,-0.013053584348635272,0.00017039606434693572,16.55,19.76,20.25,19.54,19.94,True,0.00911041,0.0
2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,4679320000.0,0.014536309852563684,0.00021130430412974002,16.24,20.12,20.7,19.13,19.4,True,0.009230688,0.0
2023-02-01,4070.0701,4148.9502,4037.2,4119.21,4856930000.0,0.010398065204964965,0.00010811976000670309,16.64,19.62,20.04,17.7,17.87,True,0.009420226,0.0
2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,5624360000.0,0.014592383368003585,0.00021293765235878763,17.3,17.74,19.25,17.06,18.73,True,0.008572089,0.0
2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,4694510000.0,-0.01040859613973452,0.00010833887360009635,17.5,18.57,19.3,17.93,18.33,False,0.008204841,0.0
2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,4114240000.0,-0.006159392594660956,3.793811713516423e-05,17.12,19.23,19.81,19.21,19.43,True,0.011780386,0.0
2023-02-07,4105.3501,4176.54,4088.3899,4164.0,4355860000.0,0.012790358716411092,0.0001635932760944732,15.89,19.54,19.99,18.43,18.66,True,0.011113023,0.0
2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,4029820000.0,-0.011142564095461467,0.00012415673462146703,16.3,18.88,20.12,18.55,19.63,True,0.0098472275,0.0
2023-02-09,4144.25,4156.23,4069.6699,4081.5,4270200000.0,-0.008869018747987324,7.865949355215064e-05,16.43,19.24,21.08,19.02,20.71,True,0.009823444,0.0
2023-02-10,4068.9199,4094.3601,4060.79,4090.46,3891520000.0,0.002192865258876484,4.80865804358743e-06,15.83,20.74,21.94,20.44,20.53,False,0.011657888,0.0
2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,3448620000.0,0.011383550959928976,0.0001295852324572999,16.31,21.66,21.69,20.33,20.34,True,0.012208413,0.0
2023-02-14,4126.7002,4159.77,4095.01,4136.1299,3929200000.0,-0.0002804402584723827,7.864673857205681e-08,16.27,20.72,20.75,18.48,18.91,True,0.009474665,0.0
2023-02-15,4119.5,4148.1099,4103.98,4147.6001,4075980000.0,0.0027693339427078125,7.669210486233598e-06,16.3,19.37,19.41,18.11,18.23,True,0.012608327,0.0
2023-02-16,4114.75,4136.54,4089.49,4090.4099,4143660000.0,-0.013884692730397922,0.0001927846922175649,16.17,18.26,20.27,18.23,20.17,True,0.008795872,0.0
2023-02-17,4077.3899,4081.51,4047.95,4079.0901,4045480000.0,-0.0027712362432060133,7.679750315658578e-06,16.0,20.94,21.3,19.82,20.02,False,0.010055466,0.0
2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,4121590000.0,-0.020244783912759655,0.00040985127567433213,16.27,21.8,23.34,21.8,22.87,True,0.013150806,0.0
2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,4079320000.0,-0.001574810749407133,2.480028896448256e-06,15.71,23.03,23.63,22.02,22.29,True,0.010114702,0.0
2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,3952940000.0,0.005315298383510954,2.8252396905754163e-05,15.78,21.96,22.43,20.89,21.14,True,0.014124927,0.0
2023-02-24,3973.24,3978.25,3943.0801,3970.04,3877700000.0,-0.010593482344963268,0.00011222186819304845,16.23,21.35,22.9,21.32,21.67,False,0.009844712,0.0
2023-02-27,3992.3601,4018.05,3973.55,3982.24,3836950000.0,0.0030683048311681872,9.414494536970038e-06,15.86,21.99,22.02,20.68,20.95,True,0.011783408,0.0
2023-02-28,3977.1899,3997.5,3968.98,3970.1499,5043400000.0,-0.0030406228735850335,9.245387459368506e-06,15.89,21.3,21.37,20.1,20.7,True,0.0112439245,0.0
2023-03-01,3963.3401,3971.73,3939.05,3951.3899,4249480000.0,-0.0047364617348550206,2.2434069765745832e-05,15.35,20.39,21.32,20.22,20.58,True,0.011135908,0.0
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,4244900000.0,0.00755359244158347,5.705675877354693e-05,14.72,21.41,21.42,19.55,19.59,True,0.010852754,0.0
2023-03-03,3998.02,4048.29,3995.1699,4045.6399,4084730000.0,0.016018750422337764,0.0002566003650931463,15.24,19.76,19.76,18.16,18.49,False,0.007651985,0.0
2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,4000870000.0,0.0006869235409689211,4.7186395113728104e-07,14.43,19.05,19.19,18.49,18.61,True,0.0072257705,0.0
2023-03-07,4048.26,4050.0,3980.3101,3986.3701,3922500000.0,-0.015445589387486485,0.00023856623152683512,14.92,18.64,19.74,18.51,19.59,True,0.0073323436,0.0
2023-03-08,3987.55,4000.4099,3969.76,3992.01,3535570000.0,0.0014137960008770059,1.998819132095815e-06,14.81,19.71,20.01,19.0,19.11,True,0.008201516,0.0
2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,4445260000.0,-0.01863184742414116,0.0003471457384364756,15.6,19.33,23.14,18.88,22.61,True,0.008618167,0.0
2023-03-10,3912.77,3934.05,3846.3201,3861.5901,5518190000.0,-0.014583974375263167,0.0002126923085783327,16.04,23.34,28.97,21.79,24.8,False,0.009146525,0.0
2023-03-13,3835.1201,3905.05,3808.8601,3855.76,6558020000.0,-0.0015109075093273313,2.2828415017417197e-06,15.72,24.05,30.81,23.85,26.52,True,0.0142237535,0.0
2023-03-14,3894.01,3937.29,3873.6299,3919.29,5665870000.0,0.016342380801371525,0.0002670734102570366,16.63,26.85,27.24,22.27,23.73,True,0.015956359,0.0
2023-03-15,3876.74,3894.26,3838.24,3891.9299,6594010000.0,-0.007005362092428368,4.9075098046032366e-05,16.23,23.21,29.91,23.19,26.14,True,0.0140293,0.0
2023-03-16,3878.9299,3964.46,3864.1101,3960.28,5695790000.0,0.01740957698115753,0.0003030933706628501,17.21,26.19,27.49,22.97,22.99,True,0.013730495,0.0
2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,9354280000.0,-0.01108061198131624,0.00012277996188048902,17.61,22.92,26.14,22.58,25.51,False,0.013894033,0.0
2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,5347140000.0,0.008878875748083027,7.883443454989695e-05,17.17,27.77,28.91,24.0,24.15,True,0.014048097,0.0
2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,4920240000.0,0.012898635217663082,0.00016637479047833836,17.74,24.16,24.16,21.29,21.38,True,0.011699213,0.0
2023-03-22,4002.04,4039.49,3936.1699,3936.97,4533010000.0,-0.016600236904571027,0.00027556786528788187,18.31,21.8,22.38,19.94,22.26,True,0.008873964,0.0
2023-03-23,3959.21,4007.6599,3919.05,3948.72,4991600000.0,0.0029800838470393862,8.880899735385067e-06,18.25,21.54,24.91,20.16,22.61,True,0.008498479,0.0
2023-03-24,3939.21,3972.74,3909.1599,3970.99,4583970000.0,0.005623958124210314,3.1628904982871196e-05,18.0,22.11,25.21,21.6,21.74,False,0.0103398375,0.0
2023-03-27,3982.9299,4003.8301,3970.49,3977.53,4233540000.0,0.0016455897389303137,2.707965588872738e-06,17.97,22.05,22.93,20.57,20.6,True,0.009195964,0.0
2023-03-28,3974.1299,3979.2,3951.53,3971.27,4014600000.0,-0.001575080840930101,2.480879655465074e-06,17.94,20.53,21.4,19.91,19.97,True,0.00920373,0.0
2023-03-29,3999.53,4030.5901,3999.53,4027.8101,4145250000.0,0.014136885973273916,0.0001998515450213488,18.59,19.39,19.45,19.09,19.12,True,0.009361567,0.0
2023-03-30,4046.74,4057.8501,4032.1001,4050.8301,3930860000.0,0.005698994319520591,3.2478536253927965e-05,18.52,19.12,20.08,18.85,19.02,True,0.007997254,0.0
2023-03-31,4056.1799,4110.75,4056.1799,4109.3101,4525120000.0,0.014333332458113465,0.00020544441935480898,18.29,19.21,19.43,18.52,18.7,False,0.008795963,0.0
2023-04-03,4102.2002,4127.6602,4098.79,4124.5098,4234700000.0,0.0036920208239218416,1.3631017764272514e-05,18.36,19.79,19.83,18.54,18.55,True,0.00859454,0.0
2023-04-04,4128.0298,4133.1299,4086.8701,4100.6001,4227800000.0,-0.005813847507923722,3.380082284539087e-05,17.66,18.79,20.03,18.58,19.0,True,0.008293265,0.0
2023-04-05,4094.5,4099.6899,4072.5601,4090.3799,3968020000.0,-0.002495478026751627,6.227410582000194e-06,17.68,19.42,20.08,19.0,19.08,True,0.009743816,0.0
2023-04-06,4081.1499,4107.3198,4069.8401,4105.02,3486690000.0,0.00357276417297688,1.276464383570717e-05,16.45,19.3,19.88,18.35,18.4,False,0.01153067,0.0
2023-04-10,4085.2,4109.5,4072.55,4109.1099,3423650000.0,0.0009958207108417179,9.916588881413043e-07,15.61,19.39,20.05,18.93,18.97,True,0.009504194,0.0
2023-04-11,4110.29,4124.2598,4102.6099,4108.9399,3665830000.0,-4.137234603381265e-05,1.7116710163415333e-09,15.61,19.08,19.28,18.56,19.1,True,0.008709479,0.0
2023-04-12,4121.7202,4134.3701,4086.9399,4091.95,3633120000.0,-0.004143434313621296,1.716804791129438e-05,14.68,19.38,19.98,18.25,19.09,True,0.01133652,0.0
2023-04-13,4100.04,4150.2598,4099.3999,4146.2202,3596590000.0,0.013175494985035908,0.00017359366810070637,15.19,18.83,19.06,17.77,17.8,True,0.010286492,0.0
2023-04-14,4140.1099,4163.1899,4113.2002,4137.6401,3575690000.0,-0.0020715228788319236,4.2912070375241005e-06,14.1,17.94,18.12,17.07,17.07,False,0.008476424,0.0
2023-04-17,4137.1699,4151.7202,4123.1802,4151.3198,3611180000.0,0.0033007066229486497,1.089466421077708e-05,13.67,17.58,17.79,16.9,16.95,True,0.008761191,0.0
2023-04-18,4164.2598,4169.48,4140.3599,4154.8701,3536640000.0,0.0008548565007422538,7.30779636861291e-07,12.5,16.94,17.34,16.58,16.83,True,0.007036656,0.0
2023-04-19,4139.3301,4162.5698,4134.4902,4154.52,3572560000.0,-8.426611243268408e-05,7.100777704517754e-09,11.09,17.3,17.72,16.17,16.46,True,0.007159849,0.0
2023-04-20,4130.48,4148.5698,4114.5698,4129.79,3772080000.0,-0.005970339945819703,3.564495906865041e-05,9.78,16.85,17.69,16.33,17.17,True,0.0073872753,0.0
2023-04-21,4132.1401,4138.02,4113.8599,4133.52,3611750000.0,0.000902785990925368,8.150225454110987e-07,9.78,17.51,17.71,16.58,16.77,False,0.006294141,0.0
2023-04-24,4132.0698,4142.4102,4117.77,4137.04,3290940000.0,0.0008512120612239251,7.245619731730832e-07,9.52,18.22,18.24,16.74,16.89,True,0.0062263138,0.0
2023-04-25,4126.4302,4126.4302,4071.3799,4071.6299,3978640000.0,-0.015937170155156718,0.000253993392554418,10.96,17.62,19.86,17.33,18.76,True,0.0058059036,0.0
2023-04-26,4087.78,4089.6699,4049.3501,4055.99,3837030000.0,-0.00384858531692303,1.481160894163554e-05,11.04,18.66,19.61,17.87,18.84,True,0.0071066464,0.0
2023-04-27,4075.29,4138.2402,4075.29,4135.3501,3750550000.0,0.019377191561751744,0.000375475552820823,11.91,18.43,18.43,16.72,17.03,True,0.008968482,0.0
2023-04-28,4129.6299,4170.0601,4127.1802,4169.48,4087800000.0,0.008219335430820908,6.755747492434793e-05,12.09,17.21,17.65,15.72,15.78,False,0.007379678,0.0
2023-05-01,4166.79,4186.9199,4164.1201,4167.8701,3321370000.0,-0.00038618985665675237,1.4914260538456293e-07,11.17,16.41,16.62,15.53,16.08,True,0.0069310335,0.0
2023-05-02,4164.1001,4164.1001,4089.72,4119.5801,4486130000.0,-0.011653897246755664,0.00013581332103793924,11.73,16.27,19.81,16.26,17.78,True,0.0074765147,0.0
2023-05-03,4122.25,4148.2998,4088.8601,4090.75,4246510000.0,-0.0070229133649001955,4.932131213089379e-05,11.82,17.82,18.83,17.19,18.34,True,0.0081592165,0.0
2023-05-04,4082.55,4082.6101,4048.28,4061.22,4920090000.0,-0.007244906241251436,5.2488666444524014e-05,12.06,19.17,21.33,18.67,20.09,True,0.009610131,0.0
2023-05-05,4084.73,4147.02,4084.73,4136.25,4186270000.0,0.018306159168068423,0.00033511546348665556,13.5,19.5,19.63,16.69,17.19,False,0.00865869,0.0
2023-05-08,4136.98,4142.2998,4123.8101,4138.1201,3641640000.0,0.0004520223314260987,2.043241881078858e-07,13.5,17.73,17.88,16.83,16.98,True,0.0085352985,0.0
2023-05-09,4124.25,4130.3501,4116.6499,4119.1699,3810140000.0,-0.004589940106139578,2.10675501779486e-05,13.58,17.29,17.86,17.22,17.71,True,0.007433866,0.0
2023-05-10,4143.7402,4154.2798,4098.9199,4137.6401,4057160000.0,0.004473938678128501,2.0016127295654194e-05,13.61,17.58,18.31,16.36,16.94,True,0.010009657,0.0
2023-05-11,4132.2402,4132.7998,4109.29,4130.6201,3752900000.0,-0.0016980601763822356,2.883408362615269e-06,12.93,16.8,18.19,16.63,16.93,True,0.0094195455,0.0
2023-05-12,4138.54,4143.7402,4099.1201,4124.0801,3533740000.0,-0.0015845521242282676,2.510805434396315e-06,12.91,16.83,17.92,16.38,17.03,False,0.008751409,0.0
2023-05-15,4126.6499,4141.25,4110.27,4136.2798,3562170000.0,0.0029537959647754713,8.724910601523857e-06,12.9,17.44,18.16,17.08,17.12,True,0.00912435,0.0
2023-05-16,4127.9502,4135.54,4109.8599,4109.8999,3654200000.0,-0.0063981118408584,4.093583512813247e-05,13.03,17.54,18.3,17.26,17.99,True,0.0067978823,0.0
2023-05-17,4122.8501,4164.6699,4113.6201,4158.77,4039080000.0,0.011820684495940275,0.0001397285819525628,13.69,17.96,18.26,16.68,16.87,True,0.008716076,0.0
2023-05-18,4157.6802,4202.2002,4153.5,4198.0498,3980500000.0,0.009400726643537732,8.837366142652019e-05,14.08,16.92,17.15,16.05,16.05,True,0.008387095,0.0
2023-05-19,4204.1499,4212.9102,4180.2002,4191.98,4041900000.0,-0.0014469081048911299,2.0935430639996407e-06,13.88,16.13,17.36,15.85,16.81,False,0.0071987696,0.0
2023-05-22,4190.7798,4209.2202,4179.6802,4192.6299,3728520000.0,0.00015502212006342895,2.4031857708960178e-08,13.86,17.45,18.13,16.82,17.21,True,0.009365862,0.0
2023-05-23,4176.7998,4185.6802,4142.54,4145.5801,4155320000.0,-0.011285467591035648,0.00012736177874831596,14.38,17.35,19.31,17.3,18.53,True,0.008966001,0.0
2023-05-24,4132.96,4132.96,4103.98,4115.2402,2275689000.0,-0.00734552630810634,5.395675674308235e-05,13.51,18.8,20.81,18.8,20.03,True,0.009799772,0.0
2023-05-25,4155.71,4165.7402,4129.73,4151.2798,4147760000.0,0.008719468007813189,7.602912233927769e-05,13.72,19.54,19.95,18.7,19.14,True,0.0110379765,0.0
2023-05-26,4156.1602,4212.8701,4156.1602,4205.4502,3715460000.0,0.012964678470561307,0.0001680828878450359,12.71,19.07,19.56,17.27,17.95,False,0.009552198,0.0
2023-05-30,4226.71,4231.1001,4192.1802,4205.52,4228510000.0,1.6597371847132615e-05,2.754727522319903e-10,12.41,17.56,18.34,16.98,17.46,True,0.008121667,0.0
2023-05-31,4190.7402,4195.4399,4166.1499,4179.8301,5980670000.0,-0.006127348308554056,3.754439729434025e-05,12.54,18.04,18.4,17.12,17.94,True,0.008301022,0.0
2023-06-01,4183.0298,4232.4302,4171.6401,4221.02,4391860000.0,0.009806205225247602,9.616166091967338e-05,12.28,17.24,17.59,15.58,15.65,True,0.00871002,0.0
2023-06-02,4241.0098,4290.6699,4241.0098,4282.3701,4454200000.0,0.014429813003698591,0.00020821950332170896,12.97,15.65,15.65,14.42,14.6,False,0.0074279667,0.0
2023-06-05,4282.9902,4299.2798,4266.8198,4273.79,3813290000.0,-0.0020055966171231535,4.022417790615837e-06,12.72,15.28,15.29,14.66,14.73,True,0.005931781,0.0
2023-06-06,4271.3398,4288.3301,4263.0898,4283.8501,3996560000.0,0.0023511399209773416,5.52785892801334e-06,11.14,14.91,14.97,13.95,13.96,True,0.0063406574,0.0
2023-06-07,4285.4702,4299.1899,4263.96,4267.52,4537800000.0,-0.003819299050254716,1.4587045235276577e-05,11.19,14.14,14.29,13.77,13.94,True,0.005781578,0.0
2023-06-08,4268.6899,4298.0098,4261.0698,4293.9302,3826740000.0,0.006169581824473739,3.8063739888876706e-05,11.25,14.14,14.21,13.53,13.65,True,0.0062246206,0.0
2023-06-09,4304.8799,4322.6201,4291.7002,4298.8599,3786510000.0,0.0011474039243306734,1.3165357655694296e-06,11.15,13.78,14.14,13.5,13.83,False,0.0057569984,0.0
2023-06-12,4308.3198,4340.1299,4304.3701,4338.9302,3945670000.0,0.00927797202197809,8.608076484060821e-05,11.58,14.44,15.02,14.32,15.01,True,0.005885764,0.0
2023-06-13,4352.6099,4375.3701,4349.3101,4369.0098,4275400000.0,0.006908573012091412,4.772838106339781e-05,11.79,14.99,15.06,14.47,14.61,True,0.006189911,0.0
2023-06-14,4366.29,4391.8198,4337.8501,4372.5898,4252110000.0,0.0008190721066989003,6.708791159721747e-07,11.74,14.48,14.73,13.83,13.88,True,0.0073803323,0.0
2023-06-15,4365.3301,4439.2002,4362.6001,4425.8398,4176690000.0,0.012104580613972495,0.00014652087184015874,12.23,14.09,14.52,13.79,14.5,True,0.0071394984,0.0
2023-06-16,4440.9502,4448.4702,4407.4399,4409.5898,6848600000.0,-0.0036783765041793633,1.3530453706498794e-05,11.58,14.49,14.54,13.48,13.54,False,0.0069156424,0.0
2023-06-20,4396.1099,4400.1499,4367.1899,4388.71,4055790000.0,-0.0047463350129989534,2.2527696055619775e-05,11.2,14.36,14.67,13.86,13.88,True,0.008927931,0.0
2023-06-21,4380.0098,4386.2202,4360.1401,4365.6899,3709330000.0,-0.005259104752073192,2.7658182793278827e-05,11.31,13.88,13.89,13.1,13.2,True,0.0076760827,0.0
2023-06-22,4355.3999,4382.25,4351.8198,4381.8901,3511000000.0,0.003703931492143101,1.371910849848942e-05,11.37,13.88,13.98,12.73,12.91,True,0.008158188,0.0
2023-06-23,4354.1699,4366.5498,4341.3398,4348.3301,6053620000.0,-0.007688274646174999,5.910956703501731e-05,11.05,13.24,13.8,12.88,13.44,False,0.006207426,0.0
2023-06-26,4344.8398,4362.0601,4328.0801,4328.8198,3415030000.0,-0.004496944988568732,2.0222514230213435e-05,10.86,14.43,14.71,13.78,14.25,True,0.0069438624,0.0
2023-06-27,4337.3599,4384.4199,4335.0,4378.4102,3573500000.0,0.011390749111161978,0.00012974916531343739,11.13,14.11,14.34,13.59,13.74,True,0.0077689365,0.0
