,True_Return,Pred_Mean,Pred_Std,Pred_LB_95,Pred_UB_95
2020-01-01,0.015292349,-0.00067498744,0.0019977945,-0.0047726845,0.0028462645
2020-01-02,0.0050095636,-0.000642273,0.0018194837,-0.00407348,0.0035280564
2020-01-03,0.0045309705,-0.0005168157,0.0018628526,-0.002900091,0.0041005663
2020-01-06,0.015756931,-0.00021213312,0.002426092,-0.0041643963,0.0046589836
2020-01-07,-0.010877478,-0.00069994933,0.0023923959,-0.0050101066,0.0045558508
2020-01-08,0.007796986,-0.0006292984,0.0023244568,-0.0046034316,0.0048458856
2020-01-09,-0.0056595914,-0.0008649014,0.0021918656,-0.005965188,0.0036967692
2020-01-10,0.01041181,-0.0002935975,0.0020749797,-0.0030500193,0.006204618
2020-01-13,-0.009406645,-0.00064375845,0.001899548,-0.0042222976,0.0034203483
2020-01-14,0.013317301,-0.00086461497,0.0025092063,-0.006454406,0.0036404557
2020-01-15,0.009041057,-0.0005059149,0.0019345592,-0.0036162639,0.00403699
2020-01-16,-0.0034119154,-0.00081004645,0.0019588845,-0.0044902326,0.0034475552
2020-01-17,0.0028445625,-0.0006788976,0.0020177457,-0.004336581,0.0044472367
2020-01-20,0.008371797,-0.00035175012,0.001980158,-0.0032158461,0.005194262
2020-01-21,0.0016776293,-0.0007357047,0.0019181451,-0.0046140375,0.003541805
2020-01-22,0.005730631,-0.0007117718,0.0013103434,-0.0027752216,0.002183442
2020-01-23,-0.012396378,-0.00046788214,0.0016669738,-0.0028705692,0.0031722342
2020-01-24,-0.00620964,-0.0007074824,0.0020319526,-0.0042976453,0.0043443656
2020-01-27,0.0073679285,-0.00092644064,0.0016426776,-0.0041301986,0.0024585193
2020-01-28,-0.0064944355,-0.00085509056,0.0015215843,-0.0034593616,0.003053215
2020-01-29,0.012351783,-0.0007891552,0.0016489883,-0.002826961,0.003215606
2020-01-30,-0.0037573015,-0.00095742167,0.001570152,-0.0030970494,0.0027149885
2020-01-31,0.0076412363,-0.00067069917,0.0016546835,-0.0032881058,0.0026232013
2020-02-03,0.0071553625,-0.00092513976,0.0013798057,-0.0030555085,0.0027953212
2020-02-04,0.0036054233,-0.00087823434,0.0014094099,-0.0031738752,0.0020793474
2020-02-05,0.0064091603,-0.000933557,0.0013896317,-0.002920206,0.0020560534
2020-02-06,0.006407126,-0.0009238207,0.0015092241,-0.0034543928,0.0024487346
2020-02-07,0.0006328292,-0.0011953164,0.0012413148,-0.0031629237,0.0012168278
2020-02-10,0.0027384656,-0.0009520287,0.0015279244,-0.0030620382,0.0030700066
2020-02-11,-0.008001056,-0.0011909284,0.0010026632,-0.0027152484,0.0012403316
2020-02-12,0.013899502,-0.0011423188,0.0012776282,-0.003009846,0.0020098896
2020-02-13,-0.0020492726,-0.0012011357,0.0012881831,-0.0030508111,0.0013824364
2020-02-14,-0.0001718974,-0.0013657124,0.0011624447,-0.0033656354,0.0018786244
2020-02-17,0.0027061773,-0.0011090705,0.0012917308,-0.0031545276,0.002186089
2020-02-18,0.0023007405,-0.0013850603,0.0013163146,-0.002999884,0.0017814512
2020-02-19,-0.004414123,-0.001436708,0.001033147,-0.003061134,0.0010477748
2020-02-20,0.0031536547,-0.0013967291,0.0011985144,-0.0032878052,0.0013538817
2020-02-21,0.0034351998,-0.0013500225,0.0012410092,-0.0035022194,0.0011201783
2020-02-24,0.009993616,-0.0014892631,0.0009860569,-0.0033054634,0.00091121095
2020-02-25,0.0035898997,-0.0013120717,0.0013424134,-0.00320815,0.002114232
2020-02-26,0.010144001,-0.0014663715,0.0011466006,-0.0029439256,0.00089255825
2020-02-27,0.0016716463,-0.0013022732,0.0012466331,-0.0030836584,0.001095561
2020-02-28,0.0067100027,-0.0013882248,0.0012099443,-0.0032466382,0.0012401348
2020-03-02,-0.002197375,-0.0013272881,0.001252257,-0.0031521781,0.0017206015
2020-03-03,0.007496831,-0.00142994,0.0011104156,-0.0032924395,0.0011581181
2020-03-04,0.01524905,-0.0014687645,0.0011576777,-0.003263285,0.0011756938
2020-03-05,-0.035757594,-0.0012846948,0.0013846555,-0.0032453279,0.002336688
2020-03-06,-0.008166281,-0.0012780204,0.0012214816,-0.0032659185,0.0011246818
2020-03-09,-0.02814883,-0.0011809946,0.0013608728,-0.0029984412,0.0019123761
2020-03-10,0.019944761,-0.0010455796,0.0013670817,-0.0029519703,0.0023033556
2020-03-11,-0.017741246,-0.0011301078,0.0013894557,-0.0028309713,0.0019124971
2020-03-12,0.00053293037,-0.0009668176,0.0013723848,-0.0029813163,0.002093334
2020-03-13,0.012661335,-0.0011995443,0.0012041802,-0.0030055018,0.0023338434
2020-03-16,0.005205786,-0.0012666403,0.001268605,-0.003105743,0.0013560889
2020-03-17,-0.004629647,-0.001157162,0.001371339,-0.0031639044,0.0021887806
2020-03-18,-0.00844795,-0.0009926553,0.0012991752,-0.0032855996,0.0022659006
2020-03-19,-0.011245577,-0.00077334634,0.0014693013,-0.002678783,0.0024398274
2020-03-20,-0.011638564,-0.0007860205,0.0013983008,-0.0026773866,0.0027675244
2020-03-23,0.010463016,-0.0010969406,0.0013385587,-0.0029725279,0.002252386
2020-03-24,-0.024007339,-0.0009845921,0.0014563965,-0.0032502625,0.0024243612
2020-03-25,0.0029830055,-0.0009254909,0.0015509175,-0.003449997,0.0027099722
2020-03-26,0.01585044,-0.0009813014,0.001615471,-0.0036867019,0.003724998
2020-03-27,0.015982192,-0.0005630208,0.0019091244,-0.0035467339,0.0037782537
2020-03-30,-0.0048242826,-0.00087920425,0.0014823471,-0.003601829,0.0023714686
2020-03-31,0.008219843,-0.00075214147,0.001991564,-0.0045211,0.0048627304
2020-04-01,0.0052789496,-0.000549743,0.0017453047,-0.0028971515,0.0040308447
2020-04-02,-0.0096238125,-0.00091508107,0.0015366704,-0.0033496586,0.0031928343
2020-04-03,0.017813109,-0.00059836055,0.0016157333,-0.0026997877,0.003181228
2020-04-06,-0.014072064,-0.00061470235,0.0016924554,-0.0031799322,0.00362846
2020-04-07,0.017247163,-0.0008128315,0.001756837,-0.003681386,0.0036258071
2020-04-08,0.007978213,-0.0008336056,0.0017263637,-0.0041665565,0.0029048098
2020-04-09,0.008755095,-0.0007864276,0.0017801486,-0.003746227,0.003672468
2020-04-10,0.01628253,-0.000644578,0.002031668,-0.0044899234,0.003150804
2020-04-13,-0.0063268915,-0.0004876597,0.002240486,-0.003643639,0.004064187
2020-04-14,-0.0066451724,-0.0005159583,0.0018750731,-0.004126715,0.003450827
2020-04-15,-0.0015289235,-0.0007153158,0.0018480461,-0.004208686,0.0028637059
2020-04-16,0.00013491054,-0.0005616086,0.0015533254,-0.003073674,0.0032482105
2020-04-17,-0.016464664,-0.0007588098,0.001526585,-0.0030153901,0.0030869506
2020-04-20,0.004716195,-0.00065456127,0.0017439403,-0.003377237,0.0030848745
2020-04-21,-0.0021981138,-0.00092799676,0.0014015875,-0.0026339886,0.0027275218
2020-04-22,0.0052053537,-0.0008446963,0.001545494,-0.0035403257,0.0022174031
2020-04-23,0.0034398385,-0.000848383,0.0013926878,-0.0027911048,0.002296735
2020-04-24,-0.018764473,-0.0010293733,0.0012993333,-0.003283085,0.0013979587
2020-04-27,-0.0030302054,-0.0008740454,0.0018248361,-0.0035666407,0.0028022507
2020-04-28,-0.03592554,-0.0008807095,0.0014268032,-0.0031418954,0.0028186357
2020-04-29,0.011876525,-0.0008435522,0.0016636418,-0.00367252,0.003701297
2020-04-30,-0.012203713,-0.000721523,0.0015027088,-0.0028316195,0.00247937
2020-05-01,0.0122429505,-0.00066320854,0.001705344,-0.003499494,0.0038383906
2020-05-04,0.017642738,-0.00047511703,0.0018917819,-0.0030509597,0.00441621
2020-05-05,0.021807525,-0.00065656495,0.0016764326,-0.0038966786,0.002880699
2020-05-06,0.01927328,-0.00078014575,0.0018794636,-0.0042019505,0.003958693
2020-05-07,-0.00028778228,-0.0007263203,0.001778633,-0.0035280532,0.0033714573
2020-05-08,0.011631986,-0.00041430307,0.0017176464,-0.0032384533,0.0036735607
2020-05-11,-0.0014007835,-0.0008491467,0.0015566996,-0.0039058714,0.002470006
2020-05-12,0.0076227332,-0.00084329414,0.001471269,-0.0033688988,0.0022878465
2020-05-13,-0.010028651,-0.0006976301,0.0016031589,-0.0033855292,0.002791098
2020-05-14,0.013518549,-0.0009161175,0.0015688977,-0.0039710645,0.0017520243
2020-05-15,0.011580733,-0.000619031,0.0016135392,-0.0032470308,0.0037223513
2020-05-18,-0.0048034484,-0.0008421735,0.0015467753,-0.0031630155,0.003306881
2020-05-19,-0.011631213,-0.0008077499,0.0014468599,-0.0030025635,0.0021076046
2020-05-20,0.003938682,-0.0009699425,0.0015788256,-0.004296007,0.0025719788
2020-05-21,-0.0068157436,-0.0009973065,0.0015499723,-0.0045997864,0.0021287424
2020-05-22,0.0056201224,-0.0006076503,0.0017676955,-0.0037991041,0.0033409593
2020-05-25,0.016032452,-0.00089387747,0.0014807346,-0.003599867,0.0020020597
2020-05-26,-0.001585672,-0.00093429355,0.0017171816,-0.0039162925,0.002314199
2020-05-27,0.0023941123,-0.0006821719,0.00140479,-0.0031359256,0.0022105176
2020-05-28,-0.0046061366,-0.0006751576,0.0013784755,-0.0024925955,0.002624584
2020-05-29,0.01120815,-0.0008760777,0.001481659,-0.0032230718,0.0026637977
2020-06-01,0.0017895486,-0.0008912126,0.0016118764,-0.0030560808,0.0027911966
2020-06-02,-0.0006243414,-0.0008595522,0.0012562178,-0.0027984865,0.0020680141
2020-06-03,0.008797451,-0.00088278356,0.0014178358,-0.0030863115,0.002005791
2020-06-04,-0.0019374982,-0.0009465358,0.0014407655,-0.0031040825,0.001666136
2020-06-05,0.0027832605,-0.00078207836,0.0017011472,-0.002786801,0.0041508456
2020-06-08,-0.007980957,-0.0010826066,0.0011482469,-0.0027299086,0.0017579225
2020-06-09,-0.0012859425,-0.0010117318,0.0013202088,-0.0030600042,0.0022757933
2020-06-10,-0.0012657881,-0.0010559796,0.0012694257,-0.0030088604,0.002149247
2020-06-11,-0.004368796,-0.0010608279,0.0013906306,-0.0031567542,0.002187282
2020-06-12,0.0128384745,-0.0012789086,0.0014180518,-0.0033989474,0.0023826703
2020-06-15,0.0017712243,-0.0012056245,0.0014261333,-0.0033310864,0.0024872026
2020-06-16,0.005741154,-0.0013122533,0.0011345429,-0.003225105,0.001198944
2020-06-17,-0.0035173055,-0.0011661865,0.0013577007,-0.00324147,0.0017715701
2020-06-18,-0.003913931,-0.0011939151,0.0014925587,-0.0031135587,0.0035457541
2020-06-19,-0.0020752414,-0.0012925771,0.0012397706,-0.0032883352,0.0014704511
2020-06-22,0.00074553327,-0.0013346795,0.0011797413,-0.003220906,0.0016202722
2020-06-23,0.0035303638,-0.0015389998,0.0009706993,-0.0030375244,0.00064330816
2020-06-24,0.008684695,-0.0013853227,0.001329106,-0.0031594208,0.0023419473
2020-06-25,-0.0022298733,-0.0013836041,0.0012140556,-0.003014328,0.0011951302
2020-06-26,0.0013406482,-0.0014241043,0.0010721723,-0.0034378232,0.0009873131
2020-06-29,0.0064182235,-0.0015382236,0.0010113438,-0.003112333,0.0009220145
2020-06-30,-0.014864772,-0.0014200276,0.0013346365,-0.0035074041,0.0014018747
2020-07-01,0.00705763,-0.0014589927,0.0011141644,-0.0029417495,0.0012308105
2020-07-02,0.0056936075,-0.0013796022,0.0014738454,-0.0035281233,0.0023706343
2020-07-03,0.014738248,-0.0014066222,0.0011047891,-0.0032366072,0.00089151267
2020-07-06,0.0054768394,-0.001275279,0.0013248825,-0.0032153875,0.00136916
2020-07-07,-0.006576321,-0.0012802078,0.0011472686,-0.003005153,0.0015789582
2020-07-08,0.0004156931,-0.0015109276,0.0011001043,-0.003096501,0.0011554675
2020-07-09,0.0022730704,-0.0014026216,0.0012271943,-0.0033381912,0.001501251
2020-07-10,-0.0037605267,-0.0014665925,0.0011570541,-0.003063279,0.0015652037
2020-07-13,-0.0072159907,-0.0015428832,0.0012569609,-0.0031906303,0.001241265
2020-07-14,0.0081034545,-0.0014120581,0.0011059758,-0.0031440994,0.000946906
2020-07-15,0.013839421,-0.0014595388,0.0010780995,-0.002886312,0.0011656284
2020-07-16,0.00031668076,-0.0012871686,0.001273406,-0.0031367869,0.0018268318
2020-07-17,-0.0030151533,-0.001290802,0.001162397,-0.003180275,0.001399201
2020-07-20,0.003609308,-0.001530046,0.0011751202,-0.0031730654,0.0012706618
2020-07-21,-0.0014899457,-0.001361196,0.0011514578,-0.002955307,0.0013627387
2020-07-22,-0.026013317,-0.0014120068,0.0010356932,-0.0028623322,0.0011604334
2020-07-23,0.009713309,-0.0010131348,0.0016244132,-0.0034423552,0.002864431
2020-07-24,-0.01950038,-0.0012605307,0.0011498835,-0.0033592645,0.001602721
2020-07-27,0.015924295,-0.0011214258,0.0013379159,-0.003067045,0.0013436639
2020-07-28,0.013802541,-0.0012209334,0.0011870757,-0.0032232334,0.0013202607
2020-07-29,0.0010082441,-0.0012488157,0.0014262017,-0.0030774043,0.0024567097
2020-07-30,0.010794856,-0.0011479717,0.0014802427,-0.0029488197,0.0022675497
2020-07-31,0.0038899228,-0.0010197832,0.0013667359,-0.0029021956,0.0017125462
2020-08-03,0.007372105,-0.0011008974,0.0012987916,-0.0028290586,0.0021616297
2020-08-04,-0.0011141435,-0.0011092942,0.0014279287,-0.002940147,0.002353568
2020-08-05,-0.00034524512,-0.0012979815,0.0010740266,-0.0027774505,0.0018510574
2020-08-06,0.0016610748,-0.0011584928,0.0011940069,-0.0028048395,0.0019042229
2020-08-07,0.004699972,-0.0012271157,0.0012294917,-0.002915712,0.0019127378
2020-08-10,-0.000569437,-0.0012079101,0.0013144945,-0.0029700447,0.0017635681
2020-08-11,-0.00032045087,-0.0011752625,0.0012303693,-0.002780818,0.0011812102
2020-08-12,-0.0044256123,-0.001295028,0.0012798273,-0.0034680336,0.0018205692
2020-08-13,-0.0018566166,-0.0012989949,0.0012153945,-0.0031173136,0.0018799591
2020-08-14,-0.007762903,-0.0011258845,0.0014083855,-0.0028844397,0.0026875576
2020-08-17,0.0012555252,-0.0010960221,0.0014042557,-0.0030435785,0.0019770695
2020-08-18,0.011287664,-0.0011186255,0.0014340123,-0.002850534,0.0025769419
2020-08-19,-0.024783384,-0.0011546958,0.0012654554,-0.002967896,0.0018258947
2020-08-20,-0.004761536,-0.0010334735,0.001582515,-0.003452641,0.0023962895
2020-08-21,0.023512183,-0.0011931936,0.001228612,-0.003154145,0.0015556412
2020-08-24,-0.008113697,-0.0009064682,0.0015983433,-0.0036334342,0.0029621047
2020-08-25,-0.013152318,-0.0011563556,0.0013319792,-0.0032926567,0.001963597
2020-08-26,-0.013508038,-0.0007788343,0.0014249749,-0.0028610793,0.0026423514
2020-08-27,0.019308338,-0.0007190729,0.0016023943,-0.0030668576,0.0034114057
2020-08-28,-0.0053736316,-0.0007596795,0.0017479677,-0.0031878601,0.0037211773
2020-08-31,0.01405539,-0.0008429387,0.0012940246,-0.0028279526,0.00237577
2020-09-01,0.006012225,-0.00066354126,0.0017095415,-0.0034292848,0.0035409674
2020-09-02,0.0103418175,-0.00091482414,0.0013957667,-0.002900794,0.0019118665
2020-09-03,0.0010148833,-0.0009778508,0.0014815464,-0.0030208381,0.0025574456
2020-09-04,0.006470926,-0.0010129274,0.0015258674,-0.0030879609,0.0033785019
2020-09-07,-0.0015708967,-0.0011080106,0.0014526871,-0.0031623216,0.0028114389
2020-09-08,0.0028752305,-0.001167635,0.0012881766,-0.0033594186,0.0014741357
2020-09-09,-0.014870546,-0.0011649536,0.0013424725,-0.0033548956,0.0022289942
2020-09-10,-0.00060289504,-0.0010696807,0.0015002191,-0.00303142,0.0035040854
2020-09-11,0.0070005595,-0.0010915741,0.0012507415,-0.0033101074,0.001833447
2020-09-14,-0.0076601263,-0.001119246,0.0013833409,-0.003044709,0.0027783227
2020-09-15,-0.0054823295,-0.0010951639,0.0013912781,-0.0030716222,0.0016759977
2020-09-16,0.0052265767,-0.0009249536,0.0013387997,-0.0026324086,0.0026929532
2020-09-17,0.016494414,-0.00095018715,0.0015322951,-0.0033893199,0.0024323752
2020-09-18,-0.00086837675,-0.0010204149,0.001451308,-0.003414246,0.0018866834
2020-09-21,-0.0031628448,-0.0008627073,0.0014251736,-0.0027988537,0.0029053402
2020-09-22,0.0036159677,-0.0010197358,0.0018400343,-0.003282359,0.0027105066
2020-09-23,0.011755824,-0.0010500706,0.0013029174,-0.002936677,0.002087125
2020-09-24,0.014334989,-0.000931669,0.0014527452,-0.003128764,0.0029573452
2020-09-25,-0.00097401213,-0.0010495001,0.0013484925,-0.0028540806,0.0015573693
2020-09-28,0.0014741678,-0.0009220237,0.001473938,-0.0029273233,0.0033577676
2020-09-29,0.0042117336,-0.0012822179,0.0011889015,-0.003096375,0.0017508352
2020-09-30,0.0076902923,-0.0011399019,0.0013504227,-0.0029029849,0.0022294833
2020-10-01,-0.00019610526,-0.001229743,0.0014575628,-0.0031074076,0.0030365412
2020-10-02,0.0032890697,-0.0012258431,0.0013837104,-0.0031771285,0.0021184895
2020-10-05,-0.0040960833,-0.0013944915,0.001139704,-0.0030574868,0.0015070451
2020-10-06,0.011033085,-0.0012987433,0.0012275137,-0.0031154258,0.001734261
2020-10-07,0.003602325,-0.0013488433,0.0015032241,-0.0036534672,0.0021658605
2020-10-08,-0.005320678,-0.0013432726,0.001033033,-0.0032105576,0.0008138019
2020-10-09,-0.0068255793,-0.0012496862,0.0012152371,-0.003220188,0.0019054648
2020-10-12,0.009263026,-0.0012298609,0.001478574,-0.0034954962,0.0018647334
2020-10-13,-0.009253328,-0.0013200692,0.0012356495,-0.003421317,0.0017950692
2020-10-14,0.0108694,-0.0013485578,0.0011938222,-0.0034819047,0.0016421324
2020-10-15,0.0017806857,-0.0011120774,0.0011525548,-0.0029410182,0.0016600408
2020-10-16,-0.00021491843,-0.00113589,0.0014180811,-0.0028055392,0.0026577879
2020-10-19,-0.0008458883,-0.0014279335,0.0011806502,-0.0033715004,0.0015044376
2020-10-20,0.006740032,-0.0013265118,0.0012255468,-0.002932906,0.0019322907
2020-10-21,-0.0072207153,-0.0012872202,0.0011436662,-0.0030754264,0.0009946233
2020-10-22,0.0027443373,-0.0012145635,0.0012497267,-0.003073903,0.0016630082
2020-10-23,-0.0067007374,-0.0013619551,0.001147445,-0.0032214995,0.001480201
2020-10-26,0.00070319546,-0.0012954518,0.0012197368,-0.003163451,0.0016871043
2020-10-27,0.008132306,-0.0013850656,0.0011154274,-0.0030401554,0.0010575186
2020-10-28,0.007346296,-0.0014482987,0.0011993019,-0.0034354222,0.0014798827
2020-10-29,-0.010490475,-0.0014113623,0.0012279929,-0.0032266497,0.0016650807
2020-10-30,-0.008711755,-0.0013220774,0.0011298647,-0.0030366713,0.0012447671
2020-11-02,-0.021682793,-0.0013894641,0.0011181323,-0.0032634456,0.0013338318
2020-11-03,0.012099654,-0.0013447262,0.0013394214,-0.003158628,0.0022352962
2020-11-04,0.014807779,-0.0012754649,0.0013766187,-0.0032352097,0.0017180893
2020-11-05,-0.0025332682,-0.0012450069,0.0011189074,-0.0029956352,0.0011158691
2020-11-06,-0.008553757,-0.0014030955,0.0010018141,-0.0029808225,0.00092090614
2020-11-09,-0.0029477512,-0.0012868753,0.0011727827,-0.0031173497,0.0013345543
2020-11-10,0.01049942,-0.0012760459,0.001252523,-0.003316803,0.001662337
2020-11-11,-0.0007841751,-0.0013378003,0.0012391956,-0.0032165577,0.0018428755
2020-11-12,0.009862487,-0.0011707481,0.0011387581,-0.0027902026,0.0014617814
2020-11-13,-0.00212754,-0.0011310885,0.0012167222,-0.002925507,0.0017495113
2020-11-16,0.0018750452,-0.0012962809,0.0010086165,-0.0031297666,0.0008260178
2020-11-17,0.0011646483,-0.0013655726,0.0011539387,-0.0030276028,0.0016616845
2020-11-18,0.00076859107,-0.0012533775,0.0012545821,-0.0032530641,0.0020138726
2020-11-19,-0.0004924728,-0.0013627522,0.0010776621,-0.0029329164,0.0010760367
2020-11-20,0.0014458942,-0.0013886887,0.0011574499,-0.003439123,0.0011719174
2020-11-23,-0.0036352985,-0.001458647,0.0010721578,-0.0033270877,0.0006798821
2020-11-24,0.008795294,-0.0015233901,0.0011392288,-0.003382414,0.000937572
2020-11-25,-0.0007970522,-0.0012873096,0.0011424344,-0.003063211,0.0011401185
2020-11-26,0.0001750223,-0.0012678172,0.0010713226,-0.003042433,0.0011149843
2020-11-27,-0.0018255418,-0.0013208758,0.0012003394,-0.0030921763,0.001100548
2020-11-30,0.0046414617,-0.0013008527,0.0011958913,-0.0028916392,0.0016245531
2020-12-01,0.0019465234,-0.0013345755,0.0014143905,-0.0032244902,0.0019017174
2020-12-02,0.0018135656,-0.0013960479,0.0012245409,-0.0033242044,0.0016301678
2020-12-03,-0.0020137297,-0.0014466955,0.0011111237,-0.0033467321,0.0008845035
2020-12-04,-0.005404692,-0.0013125581,0.0012462772,-0.0032167896,0.0011346514
2020-12-07,-0.00043580297,-0.0013409755,0.0012723829,-0.003238513,0.0016037135
2020-12-08,-0.013211363,-0.0013653451,0.0011288906,-0.0031288438,0.0011468009
2020-12-09,0.013905153,-0.0014226853,0.0011388962,-0.0032069124,0.0012004222
2020-12-10,0.005111406,-0.0014159012,0.0011809374,-0.0033118948,0.0013285407
2020-12-11,-0.0010838711,-0.0013100298,0.0012708427,-0.0030390264,0.001342553
2020-12-14,0.005794432,-0.0014383799,0.0010636739,-0.0032367953,0.0010069534
2020-12-15,0.0033250723,-0.0013231045,0.0012053844,-0.003366148,0.0016729175
2020-12-16,0.0023122963,-0.0013537455,0.0012444492,-0.0033966315,0.0011676295
2020-12-17,0.00027728808,-0.0015448355,0.0010086678,-0.0032508762,0.0006497935
2020-12-18,0.0013272795,-0.001448634,0.0010496074,-0.0031480687,0.0011138654
2020-12-21,0.0052080317,-0.0015100193,0.0011233309,-0.003462986,0.00080736144
2020-12-22,0.0074720955,-0.0014756046,0.0012206305,-0.0032555487,0.0016631577
2020-12-23,-0.0020239018,-0.0011672449,0.0011405735,-0.0029375432,0.0014211407
2020-12-24,0.0033533594,-0.0013921973,0.0012560585,-0.0030790141,0.0022455032
2020-12-25,-0.008597891,-0.0013695983,0.0011490136,-0.003235186,0.0009806063
2020-12-28,0.01121483,-0.0013186154,0.0011882329,-0.0032970477,0.0014865092
2020-12-29,0.0034452376,-0.0011723351,0.0012248916,-0.0032251547,0.0016537079
2020-12-30,-0.003523006,-0.0013856154,0.0010630386,-0.003445504,0.0012500557
2020-12-31,0.0011642466,-0.0014238367,0.0010157643,-0.003247081,0.00043089536
2021-01-01,-0.003267569,-0.0014236772,0.0011518578,-0.0033040517,0.0009147551
2021-01-04,-0.0075674085,-0.0013883392,0.0011724193,-0.003260641,0.0013700731
2021-01-05,-0.015996799,-0.0014283538,0.001146284,-0.0032352372,0.0010337932
2021-01-06,0.015048823,-0.0013952489,0.0012470211,-0.0033195303,0.0013574925
2021-01-07,0.008208022,-0.0012105308,0.0011879088,-0.0032139001,0.0015774878
2021-01-08,0.0020146533,-0.0014312867,0.0012648775,-0.0032328265,0.0017560791
2021-01-11,0.0100943195,-0.001514362,0.0011492475,-0.003094445,0.0014346523
2021-01-12,0.0023793748,-0.0012141422,0.0013322727,-0.0031420025,0.0020407552
2021-01-13,-0.0047235736,-0.0014079186,0.0011515247,-0.0030517702,0.0013436112
