,True_Return,Pred_Mean,Pred_Std,Pred_LB_95,Pred_UB_95
2022-01-28,0.0029119072,-0.0008345987,0.0015204941,-0.0031663973,0.003011595
2022-01-31,0.013993243,-0.0008453456,0.0016122423,-0.0029591075,0.0026426115
2022-02-01,-0.034268577,-0.0009241866,0.0017251114,-0.0034992194,0.0028740529
2022-02-02,-0.006688674,-0.00076429086,0.0017147353,-0.0034743578,0.0036706876
2022-02-03,-0.011089418,-0.00069050223,0.0017541264,-0.0032345566,0.0037716085
2022-02-04,-0.007847735,-0.0006445524,0.0015846274,-0.003435566,0.0029389376
2022-02-07,0.002991753,-0.0008474916,0.0014222544,-0.0034309505,0.0026393197
2022-02-08,-0.010794556,-0.0007128407,0.0016791611,-0.0030331803,0.0033472413
2022-02-09,-0.004103473,-0.00034954384,0.002273838,-0.0031560424,0.0047557456
2022-02-10,0.018174855,-0.00063471345,0.0016098147,-0.0027049065,0.003130099
2022-02-11,0.0065889633,-0.00097190624,0.0016111555,-0.0040898044,0.0022463659
2022-02-14,0.015156021,-0.00076673436,0.0016954177,-0.0030760975,0.0027363857
2022-02-15,0.010528664,-0.0007680431,0.001513495,-0.003626056,0.0027605481
2022-02-16,-0.044199184,-0.00084460364,0.0014138947,-0.0034022739,0.0028935946
2022-02-17,0.0033812972,-0.0008174923,0.0019407574,-0.0044805594,0.003971906
2022-02-18,-0.011382269,-0.00044341065,0.0019500836,-0.0033345188,0.004284159
2022-02-21,-0.0072080446,-0.000716559,0.0017590461,-0.004384554,0.0035361468
2022-02-22,0.006833694,-0.0005946381,0.0018472956,-0.003322563,0.0035712875
2022-02-23,-0.0113361245,-0.00079682254,0.0017236761,-0.003274763,0.004272029
2022-02-24,-0.017264673,-0.00069063576,0.0018259409,-0.0033223315,0.0045318725
2022-02-25,-0.008463283,-0.0004482593,0.0019755324,-0.004055158,0.003590039
2022-02-28,-0.017382827,-0.00044176917,0.0028979501,-0.0044300053,0.0048896736
2022-03-01,-0.010394377,-0.0007109916,0.0018458269,-0.0041488507,0.0033152082
2022-03-02,-0.002122611,-0.00047009834,0.0020987564,-0.0041654245,0.00465412
2022-03-03,0.019481145,-0.00053365884,0.0018899905,-0.0040246537,0.0039796396
2022-03-04,-0.021352775,-0.00030610015,0.0019476971,-0.0038677398,0.004020624
2022-03-07,-0.0151813645,-0.00039200723,0.0023967125,-0.005275428,0.004581687
2022-03-08,0.025554573,-0.00059022824,0.0029814427,-0.006792363,0.0052871644
2022-03-09,0.030125342,-0.00015413426,0.0026677377,-0.0045599854,0.005998506
2022-03-10,-0.002019987,-0.0005885524,0.0028014265,-0.006913887,0.0048227003
2022-03-11,-0.010297921,-0.00047723754,0.0021637338,-0.004370044,0.0033723556
2022-03-14,-0.028403195,-0.00064336805,0.0019293384,-0.0042884974,0.003230596
2022-03-15,-0.0075206677,-0.0008510527,0.002722736,-0.0055096643,0.0045629013
2022-03-16,-0.0065405173,-0.00034461508,0.002064887,-0.0035512676,0.005278532
2022-03-17,-0.0032962111,-0.00039708393,0.0022331984,-0.0046216245,0.005187226
2022-03-18,0.025634265,-0.00043096364,0.0021130557,-0.0041739186,0.0049197553
2022-03-21,-0.023947109,-0.0005074086,0.002197167,-0.0048371586,0.0050386027
2022-03-22,0.026135528,-0.00078995957,0.0027182978,-0.0067397314,0.0042233556
2022-03-23,0.01136276,-0.0002586933,0.0025895871,-0.0050342595,0.0050196494
2022-03-24,-0.0066944635,-0.00044513826,0.0024113266,-0.0051818257,0.0039259824
2022-03-25,-0.007982692,-0.0005050936,0.002209953,-0.004818713,0.003943932
2022-03-28,0.023447769,-0.0005910384,0.0025377697,-0.005230482,0.0044694007
2022-03-29,0.011811944,-0.00061185914,0.0024347075,-0.0050788927,0.0045948382
2022-03-30,0.016135765,-0.00026914332,0.0027276073,-0.0049313046,0.0056849904
2022-03-31,-0.0074151377,-0.000956476,0.002500678,-0.00647108,0.0039309133
2022-04-01,-0.0061011985,-0.00035176435,0.0026361058,-0.004679451,0.0051818853
2022-04-04,0.02432806,-0.00072338723,0.0020237027,-0.004472353,0.0036633485
2022-04-05,-0.0074823326,-0.00079120806,0.0023366464,-0.005805308,0.003702054
2022-04-06,-0.004109668,-0.0006184697,0.0025877212,-0.0057702875,0.004987984
2022-04-07,-0.025319856,-0.00064908504,0.0022228216,-0.0051863147,0.0033665674
2022-04-08,-0.010642409,-0.0008660273,0.0025197868,-0.0058355057,0.0048998566
2022-04-11,0.0135268085,-0.00091820565,0.0021077406,-0.0054798964,0.003089436
2022-04-12,0.009568062,-0.0008953924,0.0022269192,-0.006778241,0.0033464264
2022-04-13,0.0055822935,-0.0007877113,0.0026271413,-0.0059916535,0.00300633
2022-04-14,-0.020996774,-0.00035785142,0.0019810416,-0.003986402,0.0040182415
2022-04-15,0.053952504,-0.0004089898,0.0028784513,-0.0040686275,0.004137271
2022-04-18,0.009198309,-0.0009555104,0.0025133488,-0.006131847,0.004081864
2022-04-19,-0.008975932,-0.00054992497,0.0021136133,-0.0052918433,0.0042853644
2022-04-20,0.008675382,-0.0006269682,0.0025980333,-0.005733364,0.0059678108
2022-04-21,-0.008286298,-0.00088742934,0.0024390197,-0.005601853,0.0043891557
2022-04-22,-0.0030940843,-0.0009095007,0.0022420702,-0.0048258244,0.003666933
2022-04-25,0.0047472883,-0.00029485844,0.0019239777,-0.0035992102,0.003792521
2022-04-26,-0.0038912634,-0.00044565563,0.0020422484,-0.003923465,0.005273159
2022-04-27,0.013488622,-0.00041352594,0.0020286655,-0.0033273888,0.0043617883
2022-04-28,0.005897258,-0.00050048693,0.0018284639,-0.0036779442,0.003457488
2022-04-29,-0.00028308612,-0.0005964001,0.0023928597,-0.0049071736,0.004745095
2022-05-02,-0.015564703,-0.00027763855,0.0019640513,-0.0038188947,0.0037038296
2022-05-03,-0.0015931189,-0.0008509447,0.0018391561,-0.0043497416,0.0028937163
2022-05-04,0.030478638,-0.00035958327,0.0017153067,-0.0029943464,0.0035531071
2022-05-05,-0.00086800026,-0.0007080628,0.002136388,-0.0042996425,0.0046717688
2022-05-06,-0.0011953705,-0.00046137843,0.0020010173,-0.0048052236,0.0037419244
2022-05-09,-0.018056259,-0.00042430416,0.0017733654,-0.0030029304,0.00336055
2022-05-10,-0.014503875,-0.00055403897,0.0027906285,-0.004124111,0.004758038
2022-05-11,-0.0018641104,-0.0009852694,0.0019298667,-0.00562014,0.0031614683
2022-05-12,0.0074936375,-0.0004268518,0.0018070865,-0.0032835307,0.0045579784
2022-05-13,-0.0073767127,-0.0007074561,0.0017872328,-0.003674222,0.0035158717
2022-05-16,0.014178313,-0.0006183365,0.0019195129,-0.0042613945,0.003943465
2022-05-17,0.0072632125,-0.0005069871,0.0014805271,-0.0027821842,0.0029148422
2022-05-18,-0.006071108,-0.00058977405,0.001853838,-0.003960004,0.0038891763
2022-05-19,-0.025237486,-0.0003923719,0.002008954,-0.00367316,0.0037826141
2022-05-20,-0.011200242,-0.00042117984,0.002148866,-0.003948779,0.0053113084
2022-05-23,-0.009048331,-0.00040681646,0.0022939644,-0.004478219,0.003870938
2022-05-24,0.0010367994,-0.00031035047,0.0019862198,-0.0037481068,0.004782518
2022-05-25,0.014758542,-0.0004257355,0.0017268953,-0.0026650112,0.0043949317
2022-05-26,-0.01455713,-0.0008655972,0.0016936575,-0.0032752403,0.0035337382
2022-05-27,0.0058509586,-0.00040746745,0.0019524015,-0.003358825,0.0043139183
2022-05-30,-0.004057852,-0.0006777223,0.0017836649,-0.0040006605,0.0033050852
2022-05-31,-0.012093463,-0.00070924714,0.0018440092,-0.004558725,0.004248881
2022-06-01,0.01731062,-0.0006910978,0.0017602945,-0.0035881146,0.003703622
2022-06-02,-0.0025439681,-0.00057558913,0.0017762661,-0.003701277,0.0037461051
2022-06-03,-0.0040085707,-0.00060702744,0.0016774766,-0.0032108638,0.0025718734
2022-06-06,0.0075107003,-0.0010070541,0.0014400273,-0.0034474721,0.0017716271
2022-06-07,-0.011713876,-0.001006071,0.0015830481,-0.0036960414,0.0023484277
2022-06-08,0.02258384,-0.0008229625,0.0015780715,-0.003702662,0.002749563
2022-06-09,-0.0007679298,-0.00075259805,0.0020886925,-0.0045116316,0.004915259
2022-06-10,0.0069539947,-0.00056690053,0.0018054601,-0.0033513068,0.003834497
2022-06-13,0.012767569,-0.0010117831,0.0015972826,-0.003341407,0.0029279112
2022-06-14,0.0034100814,-0.0008819923,0.0017362369,-0.003343825,0.0029579613
2022-06-15,0.0039889007,-0.00085253903,0.0015842159,-0.0037032398,0.0024405038
2022-06-16,-0.0020325512,-0.0008087972,0.0014295803,-0.002924375,0.002495151
2022-06-17,-0.015684975,-0.0009797278,0.0012622859,-0.003015257,0.0013783945
2022-06-20,-0.0076676696,-0.00088489807,0.0016124735,-0.0028627974,0.0036987872
2022-06-21,0.018741671,-0.0007694587,0.0015452158,-0.0028719963,0.0025719157
2022-06-22,0.011811328,-0.00062975095,0.0015506274,-0.0031485958,0.0032249554
2022-06-23,-0.0007117545,-0.0005220709,0.0019866345,-0.0031862862,0.0034920361
2022-06-24,-0.00018174644,-0.00087329454,0.0014736294,-0.002842788,0.0026166355
2022-06-27,0.010947693,-0.0010151629,0.0013761258,-0.0032454845,0.0025282926
2022-06-28,0.002491752,-0.0011117276,0.0013200105,-0.003145629,0.0013621649
2022-06-29,-0.013053584,-0.0008168759,0.0012654446,-0.0026597448,0.002201017
2022-06-30,0.01453631,-0.0010556097,0.0013527081,-0.0028318628,0.0020802717
2022-07-01,0.010398065,-0.0008650914,0.0015261514,-0.0028201647,0.0022717768
2022-07-04,0.014592383,-0.0009649177,0.0014424047,-0.0031987743,0.0021351723
2022-07-05,-0.010408596,-0.0010067989,0.0015211033,-0.0033467105,0.002822418
2022-07-06,-0.0061593927,-0.00063459977,0.001681304,-0.0028430875,0.0046533397
2022-07-07,0.012790359,-0.0009248512,0.0013863787,-0.0028933433,0.0027339952
2022-07-08,-0.011142564,-0.00078237546,0.0015600596,-0.0030533304,0.0031297414
2022-07-11,-0.008869018,-0.0008386105,0.0014865374,-0.0031939168,0.0026160064
2022-07-12,0.0021928654,-0.0007342258,0.0015229303,-0.0031339484,0.002961853
2022-07-13,0.011383551,-0.0007866427,0.0015157931,-0.0029954286,0.002608389
2022-07-14,-0.00028044026,-0.0009925638,0.0015341608,-0.0033128674,0.0022252048
2022-07-15,0.002769334,-0.0009841748,0.0013123519,-0.0029746122,0.0022445773
2022-07-18,-0.013884692,-0.0011221045,0.0012617195,-0.0030037488,0.0019914762
2022-07-19,-0.0027712362,-0.0008784358,0.0015376214,-0.0031382146,0.0027627717
2022-07-20,-0.020244785,-0.0009916583,0.0011742562,-0.0025763868,0.0018587668
2022-07-21,-0.0015748107,-0.0008420624,0.0014690239,-0.003115352,0.0026554265
2022-07-22,0.005315298,-0.0010118329,0.0014572024,-0.0028868811,0.00327445
2022-07-25,-0.010593482,-0.0011333206,0.0012992785,-0.0030192216,0.0024887878
2022-07-26,0.0030683049,-0.0009274437,0.0015775085,-0.003481336,0.0031000674
2022-07-27,-0.003040623,-0.0010765018,0.0013027024,-0.0028651978,0.0024977138
2022-07-28,-0.0047364617,-0.0007547842,0.0015359713,-0.0029108727,0.003170944
2022-07-29,0.0075535923,-0.0010616746,0.0014062594,-0.0030916159,0.0021171283
2022-08-01,0.01601875,-0.0009838421,0.0012593555,-0.0026204993,0.002403397
2022-08-02,0.00068692357,-0.0011092231,0.0016423854,-0.0033972687,0.0037078108
2022-08-03,-0.015445589,-0.0012563958,0.001074967,-0.0030170537,0.0008841959
2022-08-04,0.001413796,-0.0010518625,0.0014556949,-0.0029689528,0.002654961
2022-08-05,-0.018631848,-0.0010569113,0.001436208,-0.003606369,0.0021828949
2022-08-08,-0.014583974,-0.0012138417,0.00127666,-0.0027740202,0.0014307922
2022-08-09,-0.0015109075,-0.0009503598,0.0013832008,-0.003323825,0.0026414713
2022-08-10,0.016342381,-0.0011450828,0.0011967291,-0.0031580864,0.0020187094
2022-08-11,-0.0070053623,-0.001094368,0.0013439554,-0.0032129127,0.0018072554
2022-08-12,0.017409576,-0.00095623016,0.0014540275,-0.0030138167,0.0023034476
2022-08-15,-0.011080612,-0.0007935442,0.0015938415,-0.0031477406,0.0025366182
2022-08-16,0.0088788755,-0.0006085116,0.0018445897,-0.0035873498,0.004393119
2022-08-17,0.012898635,-0.0009456987,0.0014984239,-0.0033925546,0.0024925037
2022-08-18,-0.016600236,-0.00094326976,0.0014299797,-0.0031679687,0.0018171746
2022-08-19,0.002980084,-0.0009055577,0.0015940536,-0.0035335952,0.0026188914
2022-08-22,0.005623958,-0.0010597488,0.0017594934,-0.00333704,0.0024621238
2022-08-23,0.0016455897,-0.0010379016,0.0016202305,-0.0033640321,0.0030474507
2022-08-24,-0.0015750808,-0.0010409644,0.0013424811,-0.0029750334,0.0016894916
2022-08-25,0.014136886,-0.00092454033,0.0015718078,-0.002947532,0.003692033
2022-08-26,0.0056989943,-0.0010581167,0.0013799533,-0.0031854634,0.0018140506
2022-08-29,0.014333333,-0.0010329001,0.0012188813,-0.0030864414,0.002081716
2022-08-30,0.003692021,-0.0007513617,0.0014255831,-0.0028813917,0.0029365302
2022-08-31,-0.0058138473,-0.00091372937,0.0012515225,-0.002573323,0.00246795
2022-09-01,-0.0024954781,-0.0011039778,0.0011770974,-0.0028558027,0.0016501459
2022-09-02,0.003572764,-0.0011030285,0.0011669914,-0.0034626515,0.0015780698
2022-09-05,0.0009958207,-0.001075918,0.0013019581,-0.0032839293,0.0022112732
2022-09-06,-4.1372346e-05,-0.0008347093,0.0017472245,-0.002962443,0.0031522338
2022-09-07,-0.004143434,-0.0008843262,0.0014386178,-0.0029697916,0.002576721
2022-09-08,0.013175495,-0.001260716,0.0011872086,-0.0035574262,0.0016967177
2022-09-09,-0.0020715229,-0.0009359738,0.001462113,-0.0030150758,0.0027107685
2022-09-12,0.0033007066,-0.001162764,0.0014313372,-0.0034172253,0.0023433613
2022-09-13,0.0008548565,-0.0009340002,0.0013355586,-0.002859652,0.0021006442
2022-09-14,-8.426611e-05,-0.0011287209,0.0014529163,-0.003030161,0.0026099724
2022-09-15,-0.0059703398,-0.0011808166,0.0014194836,-0.002903405,0.0022040135
2022-09-16,0.000902786,-0.001132716,0.0013567766,-0.0029905913,0.0023652583
2022-09-19,0.00085121207,-0.0012506347,0.0012912862,-0.0032249964,0.0017158556
2022-09-20,-0.01593717,-0.001358137,0.0013134561,-0.003010561,0.0018471385
2022-09-21,-0.0038485853,-0.0014188305,0.0012087929,-0.0031349096,0.0012778393
2022-09-22,0.019377192,-0.0012484628,0.0011470307,-0.0028351303,0.0014318528
2022-09-23,0.008219335,-0.0012735375,0.0013481068,-0.0031642097,0.0022038964
2022-09-26,-0.00038618984,-0.0012669666,0.0013640971,-0.003283144,0.0019125561
2022-09-27,-0.011653897,-0.0013241112,0.0011853747,-0.0032790415,0.00123212
2022-09-28,-0.0070229135,-0.001365307,0.001175241,-0.003190537,0.0016934663
2022-09-29,-0.0072449064,-0.0013281855,0.0011995628,-0.00294074,0.001690145
2022-09-30,0.018306158,-0.0013105344,0.0011314634,-0.0028855326,0.0016253839
2022-10-03,0.00045202233,-0.0011988775,0.00136496,-0.0033031683,0.0017010875
2022-10-04,-0.00458994,-0.0013507094,0.0012260793,-0.0032280027,0.001330821
2022-10-05,0.0044739386,-0.0014422514,0.0010762865,-0.003276859,0.0011623248
2022-10-06,-0.0016980602,-0.0011415625,0.0014511128,-0.0031698085,0.0025985995
2022-10-07,-0.0015845521,-0.0012840042,0.0012722393,-0.0029663104,0.0020734915
2022-10-10,0.002953796,-0.0014601253,0.0010192223,-0.0033289911,0.00089553127
2022-10-11,-0.006398112,-0.0013738122,0.0011497161,-0.0031257777,0.0012383369
2022-10-12,0.011820684,-0.0014342412,0.001318834,-0.003427569,0.0010629318
2022-10-13,0.009400726,-0.0014176758,0.0011289552,-0.0033701877,0.001269378
2022-10-14,-0.0014469081,-0.0015035036,0.0010327745,-0.0032136915,0.0006062209
2022-10-17,0.00015502212,-0.0011782331,0.0014470533,-0.0032701036,0.0025561175
2022-10-18,-0.011285468,-0.0013923314,0.0011966552,-0.003495814,0.0014899187
2022-10-19,-0.0073455265,-0.0011501582,0.0013335806,-0.002895608,0.0028066782
2022-10-20,0.008719468,-0.0012099748,0.0014376284,-0.0033638184,0.00247741
2022-10-21,0.012964679,-0.0012935761,0.0012977029,-0.0029633334,0.0020980805
2022-10-24,1.6597372e-05,-0.0011038722,0.0014108248,-0.0028251808,0.0037429002
2022-10-25,-0.006127348,-0.0011840974,0.0012487705,-0.0028154787,0.0022480513
2022-10-26,0.0098062055,-0.0012788955,0.001188386,-0.0028877975,0.0013863328
2022-10-27,0.014429813,-0.0012881362,0.001207291,-0.0030568657,0.0016256201
2022-10-28,-0.0020055966,-0.00097581185,0.0013425107,-0.002730919,0.0025354763
2022-10-31,0.00235114,-0.001186918,0.0013302752,-0.0031221772,0.002178487
2022-11-01,-0.0038192992,-0.0013803366,0.0014799016,-0.0033116923,0.0031485935
2022-11-02,0.006169582,-0.0014070116,0.0010843575,-0.0030337162,0.0009461434
2022-11-03,0.001147404,-0.0012542026,0.001297593,-0.0031175578,0.002296227
2022-11-04,0.009277972,-0.0014490449,0.0011680428,-0.0032887834,0.0016115619
2022-11-07,0.006908573,-0.0012680718,0.001368311,-0.0032749719,0.002359785
2022-11-08,0.0008190721,-0.001212371,0.0013844578,-0.0030668871,0.0020614315
2022-11-09,0.01210458,-0.0013896606,0.001203319,-0.0032488531,0.0018453667
2022-11-10,-0.0036783766,-0.0014324248,0.0012230977,-0.0036451523,0.0011626174
2022-11-11,-0.004746335,-0.0012392416,0.0012650251,-0.003326844,0.0012276144
2022-11-14,-0.0052591045,-0.0013716067,0.0011142067,-0.0030935726,0.0012292626
2022-11-15,0.0037039316,-0.0012384799,0.0011713017,-0.0032425297,0.0016180528
2022-11-16,-0.0076882746,-0.0014192727,0.0010363254,-0.002934924,0.0005858511
2022-11-17,-0.004496945,-0.0012027724,0.0012456904,-0.0032284579,0.0018335982
2022-11-18,0.011390749,-0.0012608084,0.0012291042,-0.0031894227,0.0015498139
2022-11-21,-0.000354141,-0.0011320746,0.001412308,-0.0030384574,0.0024669485
2022-11-22,0.00446355,-0.0014906913,0.0010449595,-0.0031079175,0.0009816523
2022-11-23,0.012194363,-0.0011123279,0.0013579938,-0.0029518488,0.0020034474
2022-11-24,0.0011699795,-0.0012152947,0.0012886912,-0.002957677,0.0021840031
2022-11-25,-0.0019702537,-0.0013163469,0.0011443407,-0.0030587716,0.001160452
2022-11-28,-0.007954066,-0.0013004956,0.0011452145,-0.003024103,0.001257769
2022-11-29,-0.0028692018,-0.0013713306,0.0011599626,-0.0029696978,0.0014816461
2022-11-30,0.002402141,-0.0014800754,0.0011438716,-0.0029884619,0.0012437582
2022-12-01,0.0067195883,-0.0014043716,0.0012470983,-0.0032245552,0.0010003836
2022-12-02,0.007383907,-0.0013943246,0.0012196975,-0.0032445544,0.0014676144
2022-12-05,0.008434464,-0.0012809345,0.0012894444,-0.0032210804,0.0018093692
2022-12-06,-0.0010249284,-0.0014322563,0.0012233482,-0.0032701346,0.0013208133
2022-12-07,0.0038479657,-0.0014587445,0.0010872466,-0.0030301523,0.0012392359
2022-12-08,0.00709208,-0.0013452224,0.0013272193,-0.0030479974,0.0015337635
2022-12-09,0.0023551274,-0.0013533608,0.0013344409,-0.0033792432,0.0017333081
2022-12-12,-0.006779828,-0.0014110634,0.0012221364,-0.0032187665,0.0016779375
2022-12-13,0.00032403617,-0.0013130556,0.0011970038,-0.0032232318,0.0017398938
2022-12-14,0.00402604,-0.0016333074,0.0010167019,-0.0031399988,0.00047040635
2022-12-15,0.0028107362,-0.0011841625,0.0014752953,-0.0036101756,0.0025947099
2022-12-16,-0.00015545954,-0.0015300763,0.0010151875,-0.0029433884,0.0010481037
2022-12-19,-0.006445383,-0.0013965422,0.0011877214,-0.0030220915,0.0011504618
2022-12-20,0.00982937,-0.0016357527,0.001157751,-0.0033691146,0.0012829341
2022-12-21,0.0014676397,-0.0012021891,0.0012855192,-0.0030407405,0.0016923413
2022-12-22,-0.0026686497,-0.0014367047,0.0013007851,-0.003269934,0.0019279779
2022-12-23,-0.013936213,-0.0013729798,0.001125787,-0.0030942885,0.0016971838
2022-12-26,-0.0025512255,-0.0013858973,0.0012073496,-0.003271095,0.0014782868
2022-12-27,-0.005314158,-0.0013411477,0.0011417357,-0.0034271395,0.0009757092
2022-12-28,0.0089836065,-0.0014089108,0.0010661482,-0.0032120005,0.000811423
2022-12-29,-0.004227192,-0.0014980488,0.0011188209,-0.0033389027,0.001203817
2022-12-30,-0.007063614,-0.001443566,0.0010937956,-0.0033931602,0.0009052304
2023-01-02,0.00025067868,-0.0014174954,0.0011801401,-0.0032071818,0.0017191308
2023-01-03,-0.0010702709,-0.0014603934,0.0010350551,-0.003273938,0.0008136893
2023-01-04,0.0057340027,-0.0014929675,0.0010674587,-0.0032510404,0.00075270695
2023-01-05,-0.011618128,-0.0014388078,0.0011485603,-0.003427671,0.0009430456
2023-01-06,-0.007584085,-0.0014559814,0.0011333051,-0.003241803,0.001061889
2023-01-09,-0.0077428077,-0.0013422113,0.0012899785,-0.0031766212,0.0019597036
2023-01-10,-0.00014871734,-0.0013474721,0.0012186365,-0.0033758753,0.0009831702
2023-01-11,0.0068556215,-0.0014208448,0.0011591029,-0.0031801704,0.0011990804
2023-01-12,-0.0027813276,-0.0014745698,0.0011897364,-0.0033700867,0.001434634
2023-01-13,0.01098434,-0.0016546759,0.0011041659,-0.0034054234,0.00089575304
2023-01-16,-0.013549352,-0.0011210847,0.0013682812,-0.0031025158,0.0020080495
2023-01-17,0.0066955006,-0.001320063,0.0013022207,-0.0031297342,0.0019374986
2023-01-18,0.006245079,-0.0012189677,0.0013121926,-0.0029773607,0.0022020114
2023-01-19,0.014404063,-0.0013574142,0.0012399469,-0.0029836234,0.0019436891
2023-01-20,0.0038258466,-0.0010021249,0.0015986538,-0.003136417,0.0026407293
2023-01-23,-0.0015981995,-0.0012742263,0.0012973871,-0.003199205,0.0018774582
2023-01-24,0.0017974988,-0.001409511,0.0012035897,-0.0033657558,0.0018244215
2023-01-25,-0.0042029885,-0.001447348,0.0010948427,-0.0032498003,0.0011518607
2023-01-26,-0.006996015,-0.0012702894,0.0012453916,-0.0028925734,0.0019537553
2023-01-27,-0.0032164457,-0.0014130748,0.0011464234,-0.0032933643,0.0011858583
2023-01-30,0.0014256065,-0.001249738,0.0010506879,-0.0028196105,0.0014807796
2023-01-31,0.006700968,-0.0014925366,0.001107729,-0.0035510836,0.0009930535
2023-02-01,-0.005712178,-0.0013771908,0.0012385695,-0.0032353848,0.0013806026
2023-02-02,0.0012408533,-0.0013249199,0.001188436,-0.003143617,0.0015711982
2023-02-03,0.008394595,-0.0013311144,0.0011805746,-0.0029832222,0.0015857826
2023-02-06,-0.012234151,-0.0011594697,0.001425349,-0.0030121717,0.0023514635
2023-02-07,0.00072103646,-0.0012333014,0.0015198458,-0.0035757734,0.0026330536
2023-02-08,-0.0021533296,-0.0015063668,0.0010991669,-0.0028995923,0.001236104
2023-02-09,-0.009439204,-0.0012708225,0.0012093817,-0.0031371508,0.00086041103
2023-02-10,-0.01653692,-0.0011610249,0.0013094981,-0.0028769756,0.0027441299
