,True_Return,Pred_Mean,Pred_Std,Pred_LB_95,Pred_UB_95
2023-02-13,-0.0022982277,-0.0012955767,0.001190935,-0.0029909257,0.001124858
2023-02-14,0.004014975,-0.0012285176,0.0012881219,-0.0031743103,0.0018557053
2023-02-15,-0.014844152,-0.0012689352,0.0011833496,-0.0029104603,0.0019375808
2023-02-16,0.00022929235,-0.0012629702,0.0012461672,-0.0033442902,0.0018058249
2023-02-17,0.00587587,-0.0014307564,0.0011798668,-0.0031782635,0.0012491216
2023-02-20,-0.0027132619,-0.0013360939,0.0011670524,-0.0030449263,0.0015355322
2023-02-21,7.9356934e-05,-0.0012551862,0.0013095513,-0.0034723147,0.0021085949
2023-02-22,-0.013839386,-0.0014076168,0.0011241597,-0.002975636,0.0010745351
2023-02-23,0.008077047,-0.001110937,0.0012668617,-0.002980066,0.0020276504
2023-02-24,-0.0013048908,-0.0013027692,0.001305538,-0.003002652,0.0019637963
2023-02-27,0.011745652,-0.001342021,0.0012026017,-0.0031248247,0.0010449804
2023-02-28,0.006284078,-0.0011633614,0.0013433992,-0.003189671,0.001894726
2023-03-01,0.005194458,-0.0011095296,0.0014161388,-0.0031087308,0.0027420754
2023-03-02,0.0042838287,-0.0014184064,0.0012511694,-0.0033845725,0.0018261073
2023-03-03,-0.0062660174,-0.0011632832,0.0013602249,-0.0031004085,0.0018518824
2023-03-06,-0.0050315005,-0.0012501591,0.0011761296,-0.0028354395,0.0018242986
2023-03-07,0.010538643,-0.0012249191,0.0011911007,-0.0030291663,0.0010169327
2023-03-08,-9.8252734e-05,-0.0013191503,0.0011885624,-0.003036256,0.001527075
2023-03-09,-0.013490409,-0.0014389711,0.0012070448,-0.0033098958,0.0014046223
2023-03-10,-0.008519033,-0.0011890297,0.0013670911,-0.0030295243,0.0023241332
2023-03-13,-0.012665139,-0.001178035,0.0011810892,-0.0030934843,0.001127812
2023-03-14,-0.0016870117,-0.0011173802,0.0014019156,-0.0028277962,0.002265066
2023-03-15,0.0072395387,-0.0011971635,0.0012814739,-0.0030159084,0.0018699178
2023-03-16,-0.014443445,-0.0009809362,0.0014441742,-0.0029364796,0.0029165954
2023-03-17,-0.011903072,-0.0010622124,0.0015610076,-0.0034468411,0.002775797
2023-03-20,-0.0048118476,-0.0008732533,0.0016652289,-0.0030301013,0.0038056215
2023-03-21,0.011938472,-0.0010318286,0.0015274002,-0.0034427522,0.0034137415
2023-03-22,0.0064540897,-0.0011224786,0.0013593001,-0.003135438,0.0017973066
2023-03-23,0.010451205,-0.0012789726,0.0013089502,-0.0031669238,0.0020789958
2023-03-24,0.018682934,-0.001079924,0.0013809092,-0.0031267074,0.0025756003
2023-03-27,0.0093498705,-0.0010796742,0.0014734976,-0.0033205007,0.0029070617
2023-03-28,0.0017514722,-0.0012300251,0.001507654,-0.003703016,0.0028608209
2023-03-29,0.0028360928,-0.0013360492,0.0011865756,-0.0028939722,0.0019513296
2023-03-30,0.0010044104,-0.0013070154,0.0011959786,-0.0033451638,0.001856449
2023-03-31,-0.008116693,-0.0012567629,0.0012267294,-0.0032089183,0.0019378182
2023-04-03,0.015495751,-0.0011145727,0.0011920342,-0.0029749216,0.0021006078
2023-04-04,-0.00083618175,-0.0010143234,0.0012668688,-0.0029866765,0.0018257787
2023-04-05,0.018895373,-0.0008789272,0.0013458506,-0.0028457805,0.0022027818
2023-04-06,0.001595741,-0.0011000657,0.0013938006,-0.0031816638,0.002162246
2023-04-07,0.001189708,-0.0010748589,0.0013208232,-0.003225828,0.0022616754
2023-04-10,0.0012812313,-0.0011231714,0.001302097,-0.0028963059,0.0020681836
2023-04-11,0.0073631117,-0.0010685415,0.0013817346,-0.002915538,0.0027933053
2023-04-12,-0.0020229889,-0.0012844902,0.0012996958,-0.003203479,0.0018172306
2023-04-13,0.0040529105,-0.0012758069,0.0011439566,-0.0030921507,0.0015504082
2023-04-14,0.00059668976,-0.0012274421,0.001187034,-0.003500269,0.0017705929
2023-04-17,-0.0019560545,-0.001008121,0.0012214001,-0.0027244948,0.0019670422
2023-04-18,0.0009796252,-0.0012820973,0.0012369986,-0.0030147624,0.0018944225
2023-04-19,-0.00094668375,-0.0012676525,0.0012708666,-0.0029731884,0.0021945345
2023-04-20,0.0037769254,-0.0011533066,0.0011993642,-0.002763988,0.0020874594
2023-04-21,0.005856564,-0.0013218549,0.001308356,-0.0031547197,0.0017099438
2023-04-24,-0.0054231887,-0.0012032429,0.0013161382,-0.0031691669,0.0018010421
2023-04-25,-0.00056902954,-0.0013238516,0.0011258479,-0.0030776397,0.0012283244
2023-04-26,-0.003913823,-0.0013731429,0.0010295458,-0.0031586692,0.00090712146
2023-04-27,0.007936611,-0.0012342859,0.0013420722,-0.003288688,0.0019343141
2023-04-28,0.0040870747,-0.0013361254,0.0013240278,-0.0034570387,0.0016009541
2023-05-01,0.0039168517,-0.0012574311,0.0012364696,-0.0029450562,0.0012966789
2023-05-02,0.004588758,-0.0012150012,0.0014548138,-0.0033331309,0.0022273327
2023-05-03,0.01355842,-0.0012868602,0.0012888259,-0.0032228907,0.0016783618
2023-05-04,0.0026435733,-0.001266961,0.0013143881,-0.003182019,0.0016097962
2023-05-05,-7.6281365e-05,-0.0012745834,0.0013133957,-0.0029770404,0.0015449845
2023-05-08,0.0045180973,-0.001204237,0.0013432656,-0.0031090295,0.0020011717
2023-05-09,0.0058492552,-0.0015107674,0.0011210558,-0.0030265474,0.00081473094
2023-05-10,-0.014793145,-0.001471509,0.0010628009,-0.003235829,0.00083470764
2023-05-11,0.0102487905,-0.0013604374,0.0011771196,-0.0031245265,0.001944544
2023-05-12,0.0016587068,-0.0013258988,0.0012983836,-0.0033954813,0.001955001
2023-05-15,0.004222736,-0.0013596395,0.0012354219,-0.0031936117,0.0013302217
2023-05-16,0.0014294193,-0.0014679596,0.0012342845,-0.0031652388,0.0016932155
2023-05-17,0.00037010203,-0.0015045679,0.0011822623,-0.003257644,0.0014348117
2023-05-18,-0.002830473,-0.0014287623,0.0012880397,-0.0033305672,0.0018531693
2023-05-19,-0.0056766607,-0.0012351819,0.0013465752,-0.0031680842,0.002009311
2023-05-22,-0.0080486145,-0.0015114668,0.0011507191,-0.0031859418,0.0012764987
2023-05-23,-0.0034342967,-0.0012977542,0.0012145616,-0.0031404537,0.001533535
2023-05-24,0.0018240092,-0.001331439,0.0012173872,-0.0029305466,0.0016801995
2023-05-25,0.0140159875,-0.0014013982,0.0012867443,-0.0031882874,0.0015118794
2023-05-26,-0.0014789857,-0.0013011894,0.0012502733,-0.003001717,0.0017713357
2023-05-29,0.0056499396,-0.0014553696,0.001121063,-0.0030970792,0.001085204
2023-05-30,-0.00067128905,-0.0013233311,0.0013321594,-0.0030901297,0.0016596976
2023-05-31,0.00075072644,-0.0013554186,0.0011419778,-0.003072413,0.001133235
2023-06-01,-0.0037382985,-0.0013546873,0.0011219932,-0.0029790956,0.001052867
2023-06-02,-0.005632727,-0.0013940698,0.0012137999,-0.0031935363,0.0014916203
2023-06-05,0.008766725,-0.001372679,0.0012218854,-0.0032642116,0.0015621047
2023-06-06,0.012238284,-0.0014056051,0.0011960816,-0.0030398618,0.0013670581
2023-06-07,0.002191897,-0.0013286329,0.0012888291,-0.0032937718,0.0017674235
2023-06-08,0.0029171314,-0.0014038145,0.0011584766,-0.0031231176,0.0010427614
2023-06-09,0.00081165915,-0.001394974,0.0012773747,-0.0033796318,0.0013948028
2023-06-12,0.005246506,-0.001566427,0.0011557692,-0.0032240609,0.0016755399
2023-06-13,-0.00065200974,-0.0013489015,0.0011996109,-0.0031692851,0.0014648119
2023-06-14,0.007528374,-0.0013241088,0.0011156561,-0.0030350003,0.0013092486
2023-06-15,-0.00060083834,-0.0011683883,0.001331185,-0.0031698265,0.0021643764
2023-06-16,-0.016236788,-0.0013429491,0.0012019955,-0.0031389121,0.0018208837
2023-06-19,0.012416278,-0.001303849,0.0012282458,-0.0032808022,0.0013432142
2023-06-20,0.010627787,-0.0013211081,0.0012399172,-0.0029796301,0.0020100793
2023-06-21,-0.003191464,-0.0010776641,0.001202035,-0.0031442118,0.0018086903
2023-06-22,0.0023077617,-0.0015685671,0.0010655607,-0.0032050638,0.0007018441
2023-06-23,0.008207667,-0.0013871047,0.0011825626,-0.0031030567,0.0014396976
2023-06-26,0.000570401,-0.001267433,0.0012567883,-0.0031512696,0.0020610925
2023-06-27,0.0057259756,-0.0013578496,0.0012277227,-0.0033966969,0.0020373391
2023-06-28,-0.00094940024,-0.001311473,0.0011170962,-0.003081133,0.0013153224
2023-06-29,-0.0137686245,-0.0013909418,0.0011356658,-0.003034534,0.0014124357
2023-06-30,0.009534129,-0.0012570485,0.0012098672,-0.002980888,0.0012021106
2023-07-03,0.0058044,-0.0013320413,0.0013917191,-0.0034199324,0.002091299
2023-07-04,-0.004815012,-0.0011469009,0.0014527937,-0.0029835587,0.0029888065
2023-07-05,-0.0060234144,-0.0014408662,0.0010173349,-0.0030549662,0.0008944578
2023-07-06,0.0012633936,-0.0014442992,0.0010787989,-0.0031597442,0.0011531027
2023-07-07,0.020902893,-0.0014898586,0.0011146499,-0.0032092065,0.00072621036
2023-07-10,0.00034788318,-0.001189735,0.001379668,-0.003440662,0.0020040474
2023-07-11,-0.0037939353,-0.0014922966,0.0010676982,-0.003468003,0.0010163701
2023-07-12,0.0017048186,-0.0013944341,0.0012616485,-0.0031749348,0.0019921097
2023-07-13,-0.0016594505,-0.0013683343,0.0011976667,-0.0031188512,0.0016052733
2023-07-14,0.0052154204,-0.001405684,0.0010241569,-0.0030324317,0.0011880298
2023-07-17,0.007975925,-0.0013499632,0.0012495093,-0.0031939014,0.0019376717
2023-07-18,-0.0011939975,-0.0012219986,0.0011718918,-0.003013081,0.0015119575
2023-07-19,-0.010245349,-0.001406191,0.001251812,-0.003169339,0.001406652
2023-07-20,0.0051279594,-0.0011927463,0.001346253,-0.0032950323,0.0021848888
2023-07-21,0.010251383,-0.0012903563,0.0011492235,-0.0030467764,0.001234773
2023-07-24,-0.006549938,-0.0010954947,0.0015883512,-0.0034413242,0.0033110993
2023-07-25,-0.0011228683,-0.001259112,0.0012291153,-0.0031760782,0.0015538607
2023-07-26,0.011139497,-0.0012385792,0.0014640944,-0.003292146,0.0024705932
2023-07-27,-0.0019263916,-0.0012434594,0.0013624463,-0.00357688,0.0020358432
2023-07-28,-0.0028752058,-0.0012870388,0.0013284672,-0.0028629364,0.0022321905
2023-07-31,-0.006503996,-0.0012439133,0.0012291636,-0.0031216121,0.0016371858
2023-08-01,0.006298169,-0.0012121556,0.0013152703,-0.003202736,0.0024248098
2023-08-02,0.005633283,-0.0013440948,0.0012053229,-0.0030499734,0.0016199482
2023-08-03,0.008864698,-0.0011223638,0.0013229196,-0.0030119466,0.0023933623
2023-08-04,0.0032313725,-0.0014135544,0.001300585,-0.0032490504,0.0016130134
2023-08-07,-0.0014032464,-0.0013807608,0.0012978055,-0.0031967692,0.0021943038
2023-08-08,-0.0030595956,-0.0013337836,0.0011932437,-0.003250247,0.0014506084
2023-08-09,-0.0028037482,-0.0014120014,0.0010446175,-0.0030098183,0.0012944356
2023-08-10,0.008593566,-0.0012854111,0.0012917332,-0.0032200844,0.001871676
2023-08-11,0.0011158888,-0.0013454487,0.0012008593,-0.0033154238,0.0014082197
2023-08-14,-0.0020155997,-0.0015284568,0.0010605666,-0.0031791253,0.00092561456
2023-08-15,-0.007265396,-0.0013897984,0.001083323,-0.0032748787,0.0010622407
2023-08-16,0.0010904938,-0.0014004713,0.0011587171,-0.0030742062,0.0010148274
2023-08-17,-0.012410983,-0.0014236517,0.0012617598,-0.0032611378,0.0011267039
2023-08-18,0.011038072,-0.0011976495,0.0013232916,-0.0033592454,0.0020134996
2023-08-21,-0.00037475748,-0.0013459614,0.0013348992,-0.003212086,0.0016478113
2023-08-22,0.0014444458,-0.0014980878,0.0010636456,-0.0029259445,0.0011203648
2023-08-23,-0.009501979,-0.001532654,0.0011363807,-0.0033481144,0.0012510621
2023-08-24,0.0074172374,-0.0013533091,0.001182797,-0.0028961538,0.0015934816
2023-08-25,-0.014657607,-0.0014622066,0.0011533493,-0.0032941084,0.001117683
2023-08-28,-0.012094131,-0.0013319732,0.0011047572,-0.0028980908,0.0016325144
2023-08-29,-0.0020586902,-0.0013313061,0.0012273742,-0.003216914,0.0014046067
2023-08-30,-0.0057973363,-0.0013032532,0.0011054132,-0.0028561938,0.0012898826
2023-08-31,-0.002210633,-0.001323114,0.0012997855,-0.0031349447,0.0017583795
2023-09-01,-0.008797103,-0.0013454899,0.0012166636,-0.0031520133,0.001216617
2023-09-04,0.008693328,-0.0013867297,0.0012435104,-0.0030685386,0.0018428435
2023-09-05,0.011893624,-0.001243718,0.0012833423,-0.0030837543,0.0022384743
2023-09-06,0.00021297197,-0.0011445229,0.0012660611,-0.00288571,0.0017703769
2023-09-07,-0.004586942,-0.0014944497,0.0011799892,-0.0030052548,0.00189006
2023-09-08,0.010157374,-0.0012802664,0.0012129977,-0.0032796625,0.0017411144
2023-09-11,0.0031734158,-0.0013614557,0.0011884656,-0.003167036,0.001669808
2023-09-12,-0.015855554,-0.001397583,0.0011073131,-0.0029699479,0.00088868017
2023-09-13,-0.0034413924,-0.0013217559,0.0011669523,-0.0032150217,0.001315687
2023-09-14,0.009087013,-0.0013433746,0.0010776296,-0.0028122421,0.001134177
2023-09-15,0.012478588,-0.0013785979,0.0012266317,-0.0030245406,0.0012032886
2023-09-18,0.010273136,-0.0011418536,0.0012163101,-0.0029971479,0.0014290286
2023-09-19,0.0013425358,-0.0011929593,0.0012390731,-0.0031027577,0.0013386053
2023-09-20,-5.782926e-06,-0.0012848325,0.00114623,-0.0029546474,0.0013327708
2023-09-21,0.005078003,-0.0012550052,0.0013419009,-0.0031777339,0.0022820213
2023-09-22,0.0016480214,-0.001190427,0.0012320895,-0.0031468153,0.0022057851
2023-09-25,-0.00024128455,-0.0013318211,0.0011522499,-0.0030180807,0.001625708
2023-09-26,0.0048261,-0.0011725551,0.0013158077,-0.0030865383,0.0019041403
2023-09-27,0.01164788,-0.0013163374,0.0012242127,-0.0030770013,0.001663908
2023-09-28,-0.0020838743,-0.0010405579,0.0015879342,-0.0031537605,0.0025295024
2023-09-29,0.0011641105,-0.0011810093,0.0014732754,-0.0032158496,0.002606467
2023-10-02,0.0009159961,-0.0014218107,0.0010428658,-0.0033299853,0.0011830245
2023-10-03,0.0024986984,-0.0013204365,0.0013637887,-0.0033721183,0.0018572923
2023-10-04,-0.0027097177,-0.0014130552,0.0011542042,-0.0033698708,0.0010525773
2023-10-05,-0.007408177,-0.0012791663,0.0011654594,-0.003153855,0.0014901452
2023-10-06,0.006976579,-0.0014366903,0.0011222333,-0.0031145033,0.0009789146
2023-10-09,0.00024880405,-0.0013722635,0.0014205135,-0.0033849522,0.002037068
2023-10-10,-0.007394347,-0.0014076846,0.0011328447,-0.0030048487,0.0012122113
2023-10-11,-0.005992917,-0.001217805,0.0012046585,-0.0033176937,0.0014899044
2023-10-12,0.007995865,-0.0013569456,0.001178482,-0.0032510655,0.0012542113
2023-10-13,0.0011154343,-0.0012140411,0.0012445542,-0.0030649062,0.002332034
2023-10-16,0.001501692,-0.0012956574,0.0011916918,-0.0030827366,0.0013470859
2023-10-17,0.011778027,-0.001397565,0.0012111415,-0.003391063,0.0013769283
2023-10-18,-0.00019986944,-0.0012841305,0.0012648317,-0.0032950528,0.0019133313
2023-10-19,-0.0011158931,-0.0012750835,0.0010976472,-0.0029590796,0.00091633585
2023-10-20,0.0025775665,-0.0014539072,0.0010437074,-0.0030499047,0.0011224138
2023-10-23,0.002706755,-0.0015553368,0.0012207666,-0.0035775022,0.001204422
2023-10-24,0.008467727,-0.0015644273,0.0009818135,-0.003065521,0.0007153342
2023-10-25,0.0023418288,-0.0013619772,0.0011636826,-0.003031732,0.0012678613
2023-10-26,-0.00039391313,-0.0014116332,0.0010143056,-0.0030391281,0.0008021427
2023-10-27,0.007635186,-0.0014405804,0.0010179122,-0.003108303,0.0009796288
2023-10-30,0.0025181898,-0.0013201114,0.0012472554,-0.00330025,0.0013463446
2023-10-31,-0.0025291522,-0.0014020279,0.0012105117,-0.0034143683,0.0007352425
2023-11-01,-0.0015633875,-0.0013110742,0.0012379843,-0.0032852371,0.0012317053
2023-11-02,-0.0030698793,-0.0014060487,0.0013002888,-0.0032249908,0.0012758621
2023-11-03,0.0039259307,-0.0015308304,0.0011276255,-0.0031728116,0.0013066779
2023-11-06,0.0015711783,-0.0013462608,0.0013165119,-0.0035092134,0.0012983907
2023-11-07,0.00090687064,-0.0015509974,0.0009979053,-0.0031724088,0.0007121514
2023-11-08,-0.0040919883,-0.001412512,0.0011179855,-0.003277332,0.0012911654
2023-11-09,0.002672016,-0.0014496908,0.0011676728,-0.0033602368,0.0009571363
2023-11-10,0.00617622,-0.0013893432,0.0013919562,-0.0034058855,0.0016388283
2023-11-13,0.005071516,-0.0013607219,0.0012423518,-0.0032062493,0.001505664
2023-11-14,0.0054339883,-0.0014659709,0.0010492228,-0.0033730895,0.0009246612
2023-11-15,0.0010161544,-0.0012295432,0.0012615969,-0.0033757621,0.0016659583
2023-11-16,0.0007408185,-0.0015224158,0.0010885793,-0.0033705316,0.0008070146
2023-11-17,0.010156284,-0.0015042141,0.0011875345,-0.0033605436,0.0011211805
2023-11-20,-0.008801629,-0.0012842251,0.0012530296,-0.0032398556,0.001734442
2023-11-21,0.005501854,-0.0013262726,0.00124102,-0.0031087992,0.0016153975
2023-11-22,0.0028221956,-0.0014913332,0.0011938502,-0.0033478434,0.0013788004
2023-11-23,0.006369054,-0.0014254615,0.0011449576,-0.0032575843,0.001005822
2023-11-24,-0.014025411,-0.0013886194,0.0011075571,-0.0033225843,0.0010887588
2023-11-27,-0.00784708,-0.0013146327,0.001240627,-0.0031029521,0.001396101
2023-11-28,-0.0071659074,-0.001372866,0.0010703877,-0.0029067802,0.00081946957
2023-11-29,0.010734189,-0.0012655827,0.0013420361,-0.0031559826,0.0016844575
2023-11-30,-0.0015593318,-0.0012649941,0.0012152587,-0.0032489472,0.0014229299
2023-12-01,-0.023421178,-0.0015223834,0.0010139848,-0.0031339256,0.0010221704
2023-12-04,-0.0051559503,-0.0014762233,0.0012494144,-0.0034365307,0.001374377
2023-12-05,0.011029443,-0.0013357865,0.0013662531,-0.0033140543,0.0019443495
2023-12-06,0.0008129903,-0.0013243746,0.0012670518,-0.0034124826,0.0016115096
2023-12-07,-0.0049724965,-0.0014515785,0.0011545997,-0.0031519637,0.0017836449
2023-12-08,0.015670005,-0.0012916648,0.001209672,-0.0032394114,0.0015837569
2023-12-11,-0.013788192,-0.0011085122,0.0013201871,-0.00289241,0.0017040707
2023-12-12,-0.018552884,-0.0012823999,0.0012100858,-0.0031201318,0.0016108244
2023-12-13,-0.030427046,-0.001082912,0.0012722928,-0.0029103335,0.001615015
2023-12-14,0.010300905,-0.0010682542,0.0013436422,-0.0029987446,0.0020681429
2023-12-15,-0.007764756,-0.0009483137,0.0017300287,-0.0031869062,0.0031194177
2023-12-18,0.022781128,-0.00084234594,0.0014243767,-0.0027631628,0.0026051367
2023-12-19,0.00466078,-0.0006843668,0.0016217052,-0.0032569498,0.0029146967
2023-12-20,4.3036707e-05,-0.0008341626,0.0017694478,-0.0037030736,0.0026170833
2023-12-21,0.016707227,-0.0009382968,0.001375303,-0.002755868,0.0022681577
2023-12-22,0.003816476,-0.00065352884,0.0016762619,-0.0029393742,0.0036676105
2023-12-25,0.016004443,-0.0011270685,0.0013173533,-0.0033561278,0.0020598024
2023-12-26,0.0019878412,-0.00079279847,0.0013799551,-0.0026563318,0.0028855123
2023-12-27,0.009675328,-0.0008016647,0.0016934158,-0.0038863118,0.003625877
2023-12-28,-0.001986548,-0.001096893,0.0011521658,-0.0028769919,0.0019176557
2023-12-29,0.004230718,-0.00097404415,0.0014990635,-0.003304818,0.0022216649
2024-01-01,-0.008972949,-0.0009859205,0.001296119,-0.0033115812,0.0023575544
2024-01-02,0.011417986,-0.00092742883,0.001446672,-0.0031596227,0.0027707443
2024-01-03,-0.0031587067,-0.00082267367,0.0015780954,-0.0035577996,0.002938334
2024-01-04,0.001593932,-0.00081752375,0.0014157232,-0.0027533905,0.0029767526
2024-01-05,-0.005993967,-0.00082967174,0.0015729305,-0.0025825065,0.003272809
2024-01-08,-3.9341423e-05,-0.0010606736,0.0015190791,-0.0037970154,0.0030997351
2024-01-09,0.010042467,-0.000898392,0.001261703,-0.0031319167,0.0026562496
2024-01-10,-0.021378012,-0.00094029633,0.0016532474,-0.0031717157,0.0031912958
2024-01-11,-0.0016037654,-0.0008208227,0.0018398503,-0.00398569,0.003948311
2024-01-12,-0.0030226412,-0.0006333302,0.0014888631,-0.0025782476,0.0034569767
2024-01-15,-0.017410902,-0.00090819283,0.0016522068,-0.0032130068,0.0030214745
2024-01-16,0.011513555,-0.0007016916,0.001609198,-0.0031151122,0.0032564152
2024-01-17,0.0044626608,-0.00080133346,0.0016743193,-0.003426233,0.0027471746
2024-01-18,0.01060858,-0.000989093,0.0015410915,-0.0041384804,0.0022875138
2024-01-19,0.007467373,-0.0009011145,0.0015156531,-0.0033783808,0.002568022
2024-01-22,0.0053930967,-0.0007400766,0.0016821033,-0.0030564165,0.002522875
2024-01-23,0.0012558721,-0.00076854316,0.0013889301,-0.003120556,0.002347309
2024-01-24,0.0002644735,-0.0009171653,0.0014045438,-0.0030796868,0.002617771
2024-01-25,-0.0029006032,-0.0011414423,0.001194091,-0.002818179,0.0019404254
2024-01-26,0.01683429,-0.0011618341,0.0011486099,-0.0028520166,0.0018718112
2024-01-29,-0.0019428554,-0.0011223583,0.0013501232,-0.0036668396,0.001943733
2024-01-30,0.002805331,-0.0011480692,0.0014345781,-0.0033752085,0.0017992061
2024-01-31,0.0025079697,-0.0012148147,0.001200695,-0.003004372,0.002318157
2024-02-01,-0.0018629116,-0.0011746327,0.0015614537,-0.0031536105,0.0034075535
2024-02-02,0.004030481,-0.0011952454,0.0013553284,-0.0030962606,0.0021019923
2024-02-05,-0.0012539689,-0.0013000738,0.0010394535,-0.002889656,0.0008341675
2024-02-06,0.0042275935,-0.0011887109,0.0011467893,-0.0028194212,0.0018420891
2024-02-07,-0.0093678525,-0.0013269257,0.0011328901,-0.003106348,0.0013449165
2024-02-08,0.00013837448,-0.0012178323,0.0011764099,-0.003089904,0.0010788607
2024-02-09,-0.0016828115,-0.0012103218,0.00145725,-0.0028538194,0.0015495475
2024-02-12,0.008930276,-0.0013348454,0.0013159416,-0.0030060895,0.0014399621
2024-02-13,-0.009632284,-0.0011652127,0.0013412997,-0.0032023194,0.0019380049
2024-02-14,0.0096427165,-0.0012936884,0.0012757713,-0.0031736116,0.0013329022
2024-02-15,0.007088204,-0.0014448459,0.0012008083,-0.0031617328,0.0014964364
2024-02-16,-0.002072228,-0.0013129495,0.0011673437,-0.0033466704,0.001120532
2024-02-19,0.006033612,-0.001275955,0.0013190181,-0.0035643838,0.0020381873
2024-02-20,0.007678061,-0.0013413853,0.0012333207,-0.003129684,0.0012528179
2024-02-21,-0.007638509,-0.0014132751,0.0012682214,-0.0032268933,0.0020047734
2024-02-22,0.0046681557,-0.0014470774,0.0010601195,-0.003329102,0.0007800377
2024-02-23,-0.00017117514,-0.001241137,0.0012827372,-0.00288614,0.0021839954
2024-02-26,0.003963737,-0.0014616561,0.0011117243,-0.0030051717,0.00089763646
2024-02-27,-0.0018244428,-0.0012484415,0.0014216463,-0.0034717603,0.0022373341
2024-02-28,-0.00047500338,-0.0015634776,0.0010398313,-0.0030962953,0.0008994934
