,GARCH,LSTM MDN rv-data-2
NLL,2,1
RMSE,1,2
Sign accuracy,1,2
Correlation (vol. vs. errors),2,1
[67] PICP,2,1
[67] Mean width (MPIW),2,1
[67] Interval Score,2,1
[67] QL,2,1
[67] Lopez Loss,1,2
[67] Pooled UC p-value,1,1
[67] Pooled Ind p-value,1,1
[67] Pooled CC p-value,1,1
[67] UC pass pct,1,2
[67] UC passes,2,1
[67] UC fails,2,1
[67] Ind passes,1,2
[67] Ind fails,1,2
[67] CC passes,2,1
[67] CC fails,2,1
[90] PICP,2,1
[90] Mean width (MPIW),2,1
[90] Interval Score,2,1
[90] QL,2,1
[90] Lopez Loss,1,2
[90] Pooled UC p-value,2,1
[90] Pooled Ind p-value,1,2
[90] Pooled CC p-value,1,1
[90] UC pass pct,2,1
[90] UC passes,1,2
[90] UC fails,1,2
[90] Ind passes,1,2
[90] Ind fails,1,1
[90] CC passes,1,2
[90] CC fails,1,2
[95] PICP,2,1
[95] Mean width (MPIW),2,1
[95] Interval Score,2,1
[95] QL,2,1
[95] Lopez Loss,1,2
[95] Pooled UC p-value,2,1
[95] Pooled Ind p-value,2,1
[95] Pooled CC p-value,2,1
[95] UC pass pct,2,1
[95] UC passes,1,2
[95] UC fails,1,2
[95] Ind passes,1,2
[95] Ind fails,2,1
[95] CC passes,1,2
[95] CC fails,1,1
[98] PICP,2,1
[98] Mean width (MPIW),1,2
[98] Interval Score,1,2
[98] QL,1,2
[98] Lopez Loss,2,1
[98] Pooled UC p-value,2,1
[98] Pooled Ind p-value,2,1
[98] Pooled CC p-value,2,1
[98] UC pass pct,1,2
[98] UC passes,2,1
[98] UC fails,2,1
[98] Ind passes,1,2
[98] Ind fails,1,2
[98] CC passes,1,2
[98] CC fails,2,1
[99] PICP,2,1
[99] Mean width (MPIW),1,2
[99] Interval Score,1,2
[99] QL,1,2
[99] Lopez Loss,2,1
[99] Pooled UC p-value,2,1
[99] Pooled Ind p-value,2,1
[99] Pooled CC p-value,2,1
[99] UC pass pct,1,2
[99] UC passes,2,1
[99] UC fails,2,1
[99] Ind passes,1,2
[99] Ind fails,1,1
[99] CC passes,1,2
[99] CC fails,2,1
[83.5] Bayer-Dimitriadis pass,1,1
[83.5] Bayer-Dimitriadis p-value,2,1
[83.5] Bayer-Dimitriadis mean violation,2,1
[95] Bayer-Dimitriadis pass,2,1
[95] Bayer-Dimitriadis p-value,2,1
[95] Bayer-Dimitriadis mean violation,2,1
[97.5] Bayer-Dimitriadis pass,2,1
[97.5] Bayer-Dimitriadis p-value,2,1
[97.5] Bayer-Dimitriadis mean violation,2,1
[99] Bayer-Dimitriadis pass,2,1
[99] Bayer-Dimitriadis p-value,2,1
[99] Bayer-Dimitriadis mean violation,2,1
[99.5] Bayer-Dimitriadis pass,2,1
[99.5] Bayer-Dimitriadis p-value,2,1
[99.5] Bayer-Dimitriadis mean violation,2,1
Rank Sum,149,125
