,GARCH,EGARCH,LSTM MDN rv-data-2,LSTM MDN w-egarch,Winner
NLL,-2.7030404609542478,-2.708424040601972,-2.7767886006406064,-2.7787333198687136,LSTM MDN w-egarch
CRPS,0.007813746109604836,0.007814659737050533,0.004423626343690582,0.004705058997183336,LSTM MDN rv-data-2
RMSE,0.017386700625418628,0.017386700625418628,0.01741983108125462,0.01742784867464151,GARCH
Sign accuracy,0.003054448871181939,0.003054448871181939,0.49116865869853915,0.49276228419654716,LSTM MDN w-egarch
Correlation (vol. vs. errors),0.2907852087420479,0.30493876346141063,0.33489181907297555,0.34064434398735993,LSTM MDN w-egarch
[67] PICP,0.7399070385126162,0.7424966799468792,0.6888308833630993,0.6757796400604479,LSTM MDN w-egarch
[67] PICP Miss,0.06990703851261615,0.07249667994687914,0.018830883363099238,0.005779640060447844,LSTM MDN w-egarch
[67] Mean width (MPIW),0.03329949321047519,0.0334181369813144,0.029322673473110433,0.02855028036169607,LSTM MDN w-egarch
[67] Interval Score,0.041336040993870095,0.04134253477829097,0.03876542532066593,0.038382085456642616,LSTM MDN w-egarch
[67] QL,-0.004338909655992223,-0.004398231541411826,-0.002363138673494181,-0.0019678801087303394,LSTM MDN w-egarch
[67] Lopez Loss,0.12971863543030648,0.12912025226539592,0.15840888992274366,0.16903601835383705,EGARCH
[67] Pooled UC p-value,0.0,0.0,0.0,0.137,LSTM MDN w-egarch
[67] Pooled UC pass?,❌,❌,❌,✅,
[67] Pooled Ind p-value,0.0,0.0,0.0,0.0,GARCH
[67] Pooled Ind pass?,❌,❌,❌,❌,
[67] Pooled CC p-value,0.0,0.0,0.0,0.0,GARCH
[67] Pooled CC pass?,❌,❌,❌,❌,
[67] UC pass pct,0.2,0.13333333333333333,0.4827586206896552,0.4827586206896552,LSTM MDN rv-data-2
[67] UC passes,6.0,4.0,14.0,14.0,LSTM MDN rv-data-2
[67] UC fails,24.0,26.0,15.0,15.0,LSTM MDN rv-data-2
[67] UC indeterminate,0.0,0.0,0.0,0.0,
[67] Ind passes,29.0,28.0,25.0,25.0,GARCH
[67] Ind fails,1.0,2.0,4.0,4.0,GARCH
[67] Ind indeterminate,0.0,0.0,0.0,0.0,
[67] CC passes,6.0,4.0,14.0,14.0,LSTM MDN rv-data-2
[67] CC fails,24.0,26.0,15.0,15.0,LSTM MDN rv-data-2
[67] CC indeterminate,0.0,0.0,0.0,0.0,
[90] PICP,0.9177954847277556,0.9201195219123506,0.9049319961533178,0.8995054265695838,LSTM MDN w-egarch
[90] PICP Miss,0.017795484727755606,0.020119521912350558,0.0049319961533177414,-0.0004945734304162563,LSTM MDN w-egarch
[90] Mean width (MPIW),0.056228325530323184,0.056428663130860396,0.051522890052873596,0.05085334701453079,LSTM MDN w-egarch
[90] Interval Score,0.05834500961614998,0.058470692684125025,0.05388366711422068,0.0532854325571672,LSTM MDN w-egarch
[90] QL,-0.015803325815916217,-0.015903494616184823,-0.01346233659607345,-0.013128099470912117,LSTM MDN w-egarch
[90] Lopez Loss,0.043509120718076694,0.04257897456092,0.05107998170486189,0.05413480500384746,EGARCH
[90] Pooled UC p-value,0.0,0.0,0.046,0.842,LSTM MDN w-egarch
[90] Pooled UC pass?,❌,❌,❌,✅,
[90] Pooled Ind p-value,0.001,0.001,0.0,0.001,GARCH
[90] Pooled Ind pass?,❌,❌,❌,❌,
[90] Pooled CC p-value,0.0,0.0,0.0,0.003,LSTM MDN w-egarch
[90] Pooled CC pass?,❌,❌,❌,❌,
[90] UC pass pct,0.6666666666666666,0.6333333333333333,0.6206896551724138,0.7241379310344828,LSTM MDN w-egarch
[90] UC passes,20.0,19.0,18.0,21.0,LSTM MDN w-egarch
[90] UC fails,10.0,11.0,11.0,8.0,LSTM MDN w-egarch
[90] UC indeterminate,0.0,0.0,0.0,0.0,
[90] Ind passes,28.0,28.0,27.0,26.0,GARCH
[90] Ind fails,2.0,2.0,2.0,3.0,GARCH
[90] Ind indeterminate,0.0,0.0,0.0,0.0,
[90] CC passes,22.0,20.0,20.0,21.0,GARCH
[90] CC fails,8.0,10.0,9.0,8.0,GARCH
[90] CC indeterminate,0.0,0.0,0.0,0.0,
[95] PICP,0.9521248339973439,0.953718459495352,0.9501305124330265,0.950061821678802,LSTM MDN w-egarch
[95] PICP Miss,0.002124833997343978,0.003718459495351989,0.0001305124330265306,6.182167880208755e-05,LSTM MDN w-egarch
[95] Mean width (MPIW),0.06700018235341668,0.06723889932820905,0.06367507071707294,0.06377411733067588,LSTM MDN rv-data-2
[95] Interval Score,0.0683065208462841,0.06849765490535742,0.06499678047147112,0.0650831278224098,LSTM MDN rv-data-2
[95] QL,-0.02118925422746297,-0.021308612714859152,-0.01952161490052639,-0.019581387345704228,LSTM MDN rv-data-2
[95] Lopez Loss,0.02577546503094712,0.025177436967302947,0.026572041753159213,0.02683738040726557,EGARCH
[95] Pooled UC p-value,0.228,0.034,0.942,0.973,LSTM MDN w-egarch
[95] Pooled UC pass?,✅,❌,✅,✅,
[95] Pooled Ind p-value,0.001,0.001,0.02,0.071,LSTM MDN w-egarch
[95] Pooled Ind pass?,❌,❌,❌,✅,
[95] Pooled CC p-value,0.003,0.0,0.067,0.197,LSTM MDN w-egarch
[95] Pooled CC pass?,❌,❌,✅,✅,
[95] UC pass pct,0.9,0.9,0.8275862068965517,0.7586206896551724,GARCH
[95] UC passes,27.0,27.0,24.0,22.0,GARCH
[95] UC fails,3.0,3.0,5.0,7.0,GARCH
[95] UC indeterminate,0.0,0.0,0.0,0.0,
[95] Ind passes,25.0,22.0,24.0,21.0,GARCH
[95] Ind fails,1.0,1.0,0.0,0.0,LSTM MDN rv-data-2
[95] Ind indeterminate,4.0,7.0,5.0,8.0,
[95] CC passes,23.0,22.0,21.0,16.0,GARCH
[95] CC fails,3.0,1.0,3.0,5.0,EGARCH
[95] CC indeterminate,4.0,7.0,5.0,8.0,
[98] PICP,0.9725099601593625,0.9732403718459496,0.979873609012227,0.9811787333424921,LSTM MDN rv-data-2
[98] PICP Miss,-0.007490039840637452,-0.006759628154050401,-0.00012639098777300628,0.0011787333424920776,LSTM MDN rv-data-2
[98] Mean width (MPIW),0.0795247938266563,0.07980813511822395,0.08267140090629307,0.08475420388954397,GARCH
[98] Interval Score,0.08034407672861275,0.08060042705755148,0.08331329148492976,0.0853491837762701,GARCH
[98] QL,-0.027451559964082772,-0.02759323060986661,-0.028985521920527446,-0.0300106964073217,GARCH
[98] Lopez Loss,0.015280683865461267,0.014815547444528928,0.010099473531438079,0.009766990399704169,LSTM MDN w-egarch
[98] Pooled UC p-value,0.0,0.0,0.913,0.305,LSTM MDN rv-data-2
[98] Pooled UC pass?,❌,❌,✅,✅,
[98] Pooled Ind p-value,0.003,0.001,0.236,0.261,LSTM MDN w-egarch
[98] Pooled Ind pass?,❌,❌,✅,✅,
[98] Pooled CC p-value,0.0,0.0,0.493,0.314,LSTM MDN rv-data-2
[98] Pooled CC pass?,❌,❌,✅,✅,
[98] UC pass pct,0.8,0.8,0.9310344827586207,0.9655172413793104,LSTM MDN w-egarch
[98] UC passes,24.0,24.0,27.0,28.0,LSTM MDN w-egarch
[98] UC fails,6.0,6.0,2.0,1.0,LSTM MDN w-egarch
[98] UC indeterminate,0.0,0.0,0.0,0.0,
[98] Ind passes,9.0,9.0,5.0,6.0,GARCH
[98] Ind fails,0.0,3.0,1.0,0.0,GARCH
[98] Ind indeterminate,21.0,18.0,23.0,23.0,
[98] CC passes,7.0,8.0,5.0,6.0,EGARCH
[98] CC fails,2.0,4.0,1.0,0.0,LSTM MDN w-egarch
[98] CC indeterminate,21.0,18.0,23.0,23.0,
[99] PICP,0.9804780876494024,0.9805444887118194,0.9900398406374502,0.9904519851627971,LSTM MDN rv-data-2
[99] PICP Miss,-0.009521912350597628,-0.009455511288180563,3.984063745021693e-05,0.0004519851627970972,LSTM MDN rv-data-2
[99] Mean width (MPIW),0.08805316547158408,0.08836689275625612,0.10339951741100085,0.1050557838109294,GARCH
[99] Interval Score,0.08867699927411728,0.08896899301841599,0.10374149508345591,0.10536849537840427,GARCH
[99] QL,-0.031715745786546665,-0.03187260942888268,-0.03930445154985675,-0.04008210668752878,GARCH
[99] Lopez Loss,0.010564588158713093,0.01016587837146172,0.004917355867011042,0.004585159311790313,LSTM MDN w-egarch
[99] Pooled UC p-value,0.0,0.0,0.961,0.581,LSTM MDN rv-data-2
[99] Pooled UC pass?,❌,❌,✅,✅,
[99] Pooled Ind p-value,0.001,0.003,0.39,0.421,LSTM MDN w-egarch
[99] Pooled Ind pass?,❌,❌,✅,✅,
[99] Pooled CC p-value,0.0,0.0,0.69,0.621,LSTM MDN rv-data-2
[99] Pooled CC pass?,❌,❌,✅,✅,
[99] UC pass pct,0.5666666666666667,0.6333333333333333,1.0,0.9285714285714286,LSTM MDN rv-data-2
[99] UC passes,17.0,19.0,27.0,26.0,LSTM MDN rv-data-2
[99] UC fails,13.0,11.0,0.0,2.0,LSTM MDN rv-data-2
[99] UC indeterminate,0.0,0.0,2.0,1.0,
[99] Ind passes,3.0,5.0,1.0,1.0,EGARCH
[99] Ind fails,0.0,0.0,0.0,0.0,GARCH
[99] Ind indeterminate,27.0,25.0,28.0,28.0,
[99] CC passes,2.0,4.0,1.0,1.0,EGARCH
[99] CC fails,1.0,1.0,0.0,0.0,LSTM MDN rv-data-2
[99] CC indeterminate,27.0,25.0,28.0,28.0,
[83.5] Bayer-Dimitriadis pass,❌,❌,❌,✅,
[83.5] Bayer-Dimitriadis p-value,1.354436562905903e-10,2.7374473798857935e-09,0.04681077068771833,0.35344834602596853,LSTM MDN w-egarch
[83.5] Bayer-Dimitriadis mean violation,-0.0003654489489413286,-0.00033398983383875827,-0.00011728573310047347,-5.6404528574940305e-05,LSTM MDN w-egarch
[83.5] Bayer-Dimitriadis violation SD,0.006984594956528497,0.0068924866570362325,0.007240015180472869,0.007459595390854884,
[95] Bayer-Dimitriadis pass,❌,❌,✅,✅,
[95] Bayer-Dimitriadis p-value,2.220446049250313e-16,5.995204332975845e-15,0.6406615297758826,0.5330757523761762,LSTM MDN rv-data-2
[95] Bayer-Dimitriadis mean violation,-0.0002461769526175428,-0.00023171283746871066,-1.3877558916139292e-05,1.86377186493308e-05,LSTM MDN rv-data-2
[95] Bayer-Dimitriadis violation SD,0.0037015090885271643,0.0036438417809321576,0.0036485377474020243,0.0036694059483480257,
[97.5] Bayer-Dimitriadis pass,❌,❌,✅,✅,
[97.5] Bayer-Dimitriadis p-value,8.659739592076221e-15,1.0191847366058937e-13,0.8566370272474568,0.6141437402442387,LSTM MDN rv-data-2
[97.5] Bayer-Dimitriadis mean violation,-0.00019389556428821083,-0.0001828555753614659,4.170098858095684e-06,1.1447750144317439e-05,LSTM MDN rv-data-2
[97.5] Bayer-Dimitriadis violation SD,0.0030674743989025643,0.0030167416514812976,0.0028327268604684884,0.0027864923782696294,
[99] Bayer-Dimitriadis pass,❌,❌,✅,✅,
[99] Bayer-Dimitriadis p-value,7.58415552581937e-12,4.664268971055208e-12,0.6316526636699891,0.373527362214662,LSTM MDN rv-data-2
[99] Bayer-Dimitriadis mean violation,-0.00014406895157581553,-0.00014185328820635505,-7.776628750819695e-06,-1.3820369560984032e-05,LSTM MDN rv-data-2
[99] Bayer-Dimitriadis violation SD,0.0025824614212770704,0.0025172855450905874,0.0019906916819877546,0.0019058907593761862,
[99.5] Bayer-Dimitriadis pass,❌,❌,✅,✅,
[99.5] Bayer-Dimitriadis p-value,6.77187195208262e-11,5.0630832859610564e-11,0.13575828360651387,0.05176082504170543,LSTM MDN rv-data-2
[99.5] Bayer-Dimitriadis mean violation,-0.0001234945981758347,-0.00012084713032057466,-1.7137932781379683e-05,-2.1978916060930195e-05,LSTM MDN rv-data-2
[99.5] Bayer-Dimitriadis violation SD,0.0023224071249341744,0.002257589665914826,0.0014098332726003517,0.0013866692688509785,
